epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 0 31 59.9970000,,"[-0.03465310111641884, 0.6359330154955387]",,"[-0.1642937958240509, 0.3806131072342396]",,,,"[0.026141643524169922, 0.5154653154313564]","[0.3145538307726383, 0.3307882212102413]",,"[0.26389380544424057, 0.6121756881475449]",,"[0.38540375605225563, -0.20892389491200447]","[0.18569426238536835, 0.28668080642819405]","[-0.30861247330904007, -0.8998505398631096]",,,,,
08 11 15 0 32 29.9970000,,"[-0.25475240871310234, 0.2716744653880596]",,"[-0.25593823194503784, 0.04561220481991768]",,,,"[0.1290205754339695, 0.36041533574461937]","[0.10977998748421669, 0.35971972346305847]",,"[-1.0340538695454597, 0.06211221590638161]",,"[-0.3331809565424919, 0.42368485778570175]","[-0.24331741780042648, 0.474152822047472]","[0.8516695462167263, -0.8680988363921642]",,,,,
08 11 15 0 32 59.9970000,,"[0.08199429139494896, 0.1817234270274639]",,"[-0.15367843210697174, 0.0012421123683452606]",,,,"[-0.1884520947933197, 0.023440230637788773]","[0.17205210030078888, 0.040882084518671036]",,"[0.3147381395101547, 0.9622907228767872]",,"[-0.1264234595000744, 1.294952604919672]","[-0.18488840013742447, 0.5388663932681084]","[-0.3187630847096443, -0.5601426102221012]",,,,,
08 11 15 0 33 29.9970000,,"[-0.01861918345093727, -0.614683598279953]",,"[0.07996950298547745, 0.24447553232312202]",,,,"[-0.6460070572793484, -0.5971220247447491]","[-0.5754404999315739, 0.8234094716608524]",,"[1.114020075649023, 0.7816444225609303]",,"[-0.20650142058730125, -0.3674776963889599]","[-0.35375163704156876, 0.0715036690235138]","[-0.10362591221928596, -0.18142510950565338]",,,,,
08 11 15 0 33 59.9970000,,"[-0.13611846789717674, -0.3521115593612194]",,"[0.1651969738304615, 0.3977106027305126]",,,,"[-0.0379255935549736, 0.41355450078845024]","[0.08245883136987686, 0.05730820447206497]",,"[1.578953880816698, 0.837621670216322]",,"[-0.3380422778427601, -0.1241888552904129]","[0.026132836937904358, 0.22365078702569008]","[-0.13519304618239403, 0.4891514368355274]",,,,,
08 11 15 0 34 29.9970000,,"[-0.2314438484609127, -0.35928190127015114]",,"[-0.22628270462155342, -0.2972150109708309]",,,,"[-0.1421881802380085, -0.9339608587324619]","[0.04285341128706932, 0.2706301398575306]",,"[0.792946320027113, -0.6631722114980221]",,"[-0.41434086859226227, 1.0480232425034046]","[0.12818636000156403, 0.16130056977272034]","[-0.2323818989098072, 0.2099536582827568]",,,,,
08 11 15 0 34 59.9970000,,"[0.19792428240180016, 0.14255215600132942]",,"[0.3866962045431137, -0.038287799805402756]",,,,"[0.11864835768938065, -0.379470307379961]","[0.18933209031820297, 0.31395119801163673]",,"[0.5757489055395126, -1.8152247555553913]",,"[-0.21891658380627632, -0.48244692385196686]","[0.010767601430416107, 0.4937768541276455]","[-0.7783752530813217, -0.10221095755696297]",,,,,
08 11 15 0 35 29.9970000,,"[0.01206943765282631, 0.2093811109662056]",,"[-0.28096865117549896, -0.4958413541316986]",,,,"[-1.0240113660693169, -0.9093089662492275]","[-0.20883715152740479, -0.09263823553919792]",,"[-0.3839617297053337, -2.2466649897396564]",,"[-0.3775222487747669, 0.38412826508283615]","[0.040099069476127625, -0.5096741020679474]","[0.40028801560401917, 0.6902930699288845]",,,,,
08 11 15 0 35 59.9970000,,"[0.30588239431381226, -0.038137029856443405]",,"[-0.08446096256375313, -0.3095252253115177]",,,,"[-0.22611667588353157, -1.0182486921548843]","[-0.17532171681523323, -0.5141691267490387]",,"[0.8559121116995811, -0.6803263239562511]",,"[-0.29970095679163933, 0.5468204766511917]","[-0.5963137671351433, -0.23370730876922607]","[-0.5915024653077126, -0.5996500141918659]",,,,,
08 11 15 0 36 29.9970000,,"[-0.04445832595229149, 0.4727405048906803]",,"[0.07165294885635376, 0.4997846633195877]",,,,"[-0.5572978034615517, -0.8619344644248486]","[-0.10607694089412689, -0.10375751182436943]",,"[0.627509132027626, -0.1576947085559368]",,"[-0.41895314306020737, 0.08719206228852272]","[-0.62763886526227, -0.8385220803320408]","[0.6241012811660767, 0.3649039529263973]",,,,,
08 11 15 0 36 59.9970000,,"[0.10341081768274307, 0.3339636027812958]",,"[-0.25824248045682907, -0.059927765280008316]",,,,"[-0.4775283522903919, -0.20385288074612617]","[-0.3333551399409771, 0.42730430513620377]",,"[0.5523533709347248, -0.5936991274356842]",,"[0.027228254824876785, 0.1207747645676136]","[-0.09878433495759964, -0.15471482649445534]","[-0.22109605744481087, -1.128757756203413]",,,,,
08 11 15 0 37 29.9970000,,"[0.06548037007451057, -0.09931159391999245]",,"[0.021150633692741394, -0.18930091708898544]",,,,"[0.045129019767045975, -0.5207768566906452]","[0.08736712858080864, -0.08309615775942802]",,"[0.5915820188820362, 0.29868146404623985]",,"[-0.26843177527189255, -0.40447111055254936]","[-0.3104003593325615, -0.2875458598136902]","[0.07191690802574158, -1.0873026959598064]",,,,,
08 11 15 0 37 59.9970000,,"[-0.22332331910729408, -0.2728320509195328]",,"[-0.1741616353392601, -0.09051517024636269]",,,,"[-0.4447147436439991, 0.03373733535408974]","[-0.5585704147815704, -0.2353384643793106]",,"[0.3129585385322571, 0.8873117081820965]",,"[0.42806120961904526, 0.37651604041457176]","[0.22754397988319397, -0.06314924359321594]","[0.06639894470572472, -1.040238045156002]",,,,,
08 11 15 0 38 29.9970000,,"[-0.25995589420199394, 0.2509809471666813]",,"[-0.05936628580093384, 0.038769565522670746]",,,,"[-0.03393438085913658, 0.9754223227500916]","[-0.22684313356876373, -0.381362184882164]",,"[-0.9707669988274574, 0.8042255006730556]",,"[0.5113851688802242, 0.11317205429077148]","[-0.15383412688970566, -0.8580861389636993]","[-0.049551237374544144, -0.7935611493885517]",,,,,
08 11 15 0 38 59.9970000,,"[0.1433824934065342, -0.20833496749401093]",,"[0.043681684881448746, 0.7180512733757496]",,,,"[0.2718127593398094, -0.07034498825669289]","[-0.47234340384602547, -0.8411855883896351]",,"[0.11707499995827675, 0.1898581087589264]",,"[-1.069032371044159, -0.8864755220711231]","[-0.20497214794158936, -0.3826935440301895]","[-0.2843461036682129, -0.11556319519877434]",,,,,
08 11 15 0 39 29.9970000,,"[0.13591210544109344, -0.12158998474478722]",,"[-0.16585909947752953, -0.26592689380049706]",,,,"[0.4269629679620266, -0.7795686684548855]","[-0.2467079721391201, -0.7980144619941711]",,"[0.7672411501407623, -0.16323411837220192]",,"[-0.04286709427833557, -0.6074151359498501]","[0.08277560770511627, -0.22652648016810417]","[0.47093940153717995, -0.16124848276376724]",,,,,
08 11 15 0 39 59.9970000,,"[-0.3432180657982826, -0.07308267802000046]",,"[0.04471096768975258, 0.16099396720528603]",,,,"[-0.5522439777851105, 0.1426541693508625]","[-0.7978431023657322, 0.19864144921302795]",,"[0.5428699739277363, 0.282219972461462]",,"[-0.29431936144828796, 0.18972273543477058]","[-0.3750544376671314, 0.3438243232667446]","[-0.8060823418200016, -0.08138034120202065]",,,,,
08 11 15 0 40 29.9970000,,"[0.3142314441502094, -0.05358434095978737]",,"[0.17898155748844147, 0.12903811410069466]",,,,"[-0.24997613579034805, -0.24924476072192192]","[-0.4602886252105236, 0.12530124932527542]",,"[0.21532804518938065, 0.04381943866610527]",,"[0.41603848338127136, 0.057350825518369675]","[-0.2561965100467205, -0.05635898560285568]","[-0.5351403392851353, -0.1739562600851059]",,,,,
08 11 15 0 40 59.9970000,,"[0.24678029492497444, -0.45360540598630905]",,"[0.13889403641223907, -0.0307902954518795]",,,,"[0.2020774744451046, -0.004648517817258835]","[0.07204330340027809, 0.4733131527900696]",,"[0.2442958801984787, 0.3490431420505047]",,"[-0.1893942467868328, -1.0333472937345505]","[0.42178069800138474, 0.08412537351250648]","[-0.25868184864521027, -0.09817050397396088]",,,,,
08 11 15 0 41 29.9970000,,"[-0.01614776998758316, -0.1549045480787754]",,"[-0.02574187144637108, -0.1706872321665287]",,,,"[0.1305369921028614, 0.2348017878830433]","[0.07690933346748352, 0.493600994348526]",,"[-0.3021375350654125, 0.620267428457737]",,"[0.0006773620843887329, -0.985494289547205]","[0.24954291433095932, -0.32170261070132256]","[0.008878413587808609, 0.6093694716691971]",,,,,
08 11 15 0 41 59.9970000,,"[-0.30178606137633324, -0.2826627604663372]",,"[-0.2586621455848217, 0.15367506071925163]",,,,"[0.16838674247264862, -0.36859555169939995]","[-0.04598839581012726, 0.10673851519823074]",,"[0.45411110669374466, -0.3436945043504238]",,"[-0.0859096609055996, 0.5841328650712967]","[0.24973204731941223, -0.7514887787401676]","[-0.48003922775387764, 0.5998304970562458]",,,,,
08 11 15 0 42 29.9970000,,"[0.13323065266013145, -0.17281000688672066]",,"[-0.09014687687158585, 0.20666193217039108]",,,,"[-0.353219386190176, -0.17307038605213165]","[0.2039761021733284, -1.1673914678394794]",,"[0.17231204733252525, -0.9277405180037022]",,"[-0.16315638273954391, 0.038865793496370316]","[0.4795115254819393, 0.017288856208324432]","[0.3841123469173908, 0.9999719671905041]",,,,,
08 11 15 0 42 59.9970000,,"[0.12286276370286942, -0.00438472256064415]",,"[0.02639704942703247, -0.3404794968664646]",,,,"[-0.3840205818414688, -1.1153298430144787]","[0.19525129720568657, -0.2252894528210163]",,"[-0.6190028004348278, -0.15580325946211815]",,"[-0.5917158126831055, 0.15036381408572197]","[0.7260701432824135, -0.31830158829689026]","[0.4095587320625782, 0.419838260859251]",,,,,
08 11 15 0 43 29.9970000,,"[0.05177699029445648, -0.10103628411889076]",,"[0.24308237433433533, 0.3105575852096081]",,,,"[-0.33915017545223236, -1.516691256314516]","[-0.12211986258625984, 0.5864091590046883]",,"[0.04243224486708641, 0.059710342437028885]",,"[0.29798830673098564, 1.324689857661724]","[-0.15491412580013275, 0.6158743388950825]","[0.0773199126124382, 0.8049904927611351]",,,,,
08 11 15 0 43 59.9970000,,"[0.2160896584391594, -0.5714226104319096]",,"[-0.28730469197034836, 0.4568485617637634]",,,,"[0.28016186878085136, -0.1386142037808895]","[0.23779258504509926, 0.4229797422885895]",,"[0.1603725627064705, 0.7253140546381474]",,"[-0.0502067431807518, -0.052465878427028656]","[-0.10738267004489899, -0.20409398525953293]","[0.7030861154198647, 0.43676046654582024]",,,,,
08 11 15 0 44 29.9970000,,"[0.13988890498876572, 0.19316288456320763]",,"[0.002986796200275421, 0.11432717368006706]",,,,"[-0.1165633462369442, 0.15510902926325798]","[0.16652870178222656, 0.27315670624375343]",,"[-0.2937895432114601, 0.8498103022575378]",,"[-0.5284213051199913, 0.28348904848098755]","[-0.12871406972408295, -0.42703839018940926]","[0.1589188314974308, 0.4488583356142044]",,,,,
08 11 15 0 44 59.9970000,,"[-0.1353071741759777, 0.3223232813179493]",,"[0.41101089864969254, -0.20517107471823692]",,,,"[-0.8326091654598713, 0.4267456866800785]","[0.1710457243025303, 0.6076956316828728]",,"[-1.104623407125473, -0.04422690346837044]",,"[-0.13404474034905434, 0.7104927822947502]","[-0.27360647544264793, -0.5121911615133286]","[0.18492893129587173, -1.2582385055720806]",,,,,
08 11 15 0 45 29.9970000,,"[-0.247177105396986, 0.6856759376823902]",,"[-0.524618610739708, -0.15143932029604912]",,,,"[-0.35285869613289833, 0.6547169089317322]","[0.3333490751683712, 0.33529872819781303]",,"[0.18551749736070633, 0.5694652609527111]",,"[-0.6476835757493973, 0.5496351756155491]","[-0.13064151257276535, -0.4510044865310192]","[-0.18919620290398598, -0.8691492937505245]",,,,,
08 11 15 0 45 59.9970000,,"[0.06708243116736412, -0.031629715114831924]",,"[-0.10126525163650513, 0.5841068439185619]",,,,"[0.2506951205432415, -0.2955300584435463]","[0.3103522099554539, -0.49263470247387886]",,"[-0.06319449469447136, 1.104988258332014]",,"[0.16733867302536964, 0.16389654204249382]","[0.07443154975771904, -0.06752324849367142]","[0.7090670056641102, -0.49540334567427635]",,,,,
08 11 15 0 46 29.9970000,,"[0.19931747764348984, -0.451893862336874]",,"[0.08861349150538445, 0.32265448942780495]",,,,"[0.18923011049628258, -0.34715423360466957]","[-0.015329327434301376, -0.2454690784215927]",,"[0.2834012396633625, 0.4360879734158516]",,"[0.19105570763349533, 0.9106576852500439]","[-0.023063652217388153, 0.028547342866659164]","[0.0539245568215847, 0.20512650534510612]",,,,,
08 11 15 0 46 59.9970000,,"[0.14431559666991234, -0.2765509970486164]",,"[0.02637321501970291, 0.07889850065112114]",,,,"[0.3619548864662647, 0.25130729377269745]","[0.24441997706890106, -0.22497917711734772]",,"[-0.5316175296902657, 0.5336726941168308]",,"[-0.07814772427082062, 0.5255738161504269]","[-0.22082512453198433, 0.7356961704790592]","[0.74642214179039, 0.060342784970998764]",,,,,
08 11 15 0 47 29.9970000,,"[0.2043587751686573, -0.16562169417738914]",,"[0.35845404863357544, 0.0016736127436161041]",,,,"[0.17561466619372368, -0.022158827632665634]","[-0.14037157595157623, 0.27702629193663597]",,"[0.11312269791960716, 0.32100755348801613]",,"[0.2998371310532093, -0.18207210302352905]","[0.24459775537252426, -0.8173325657844543]","[0.160723228007555, 0.15279573947191238]",,,,,
08 11 15 0 47 59.9970000,,"[0.40624942258000374, 0.5426381044089794]",,"[0.01707872748374939, -0.31711940094828606]",,,,"[0.005876973271369934, 0.6737093143165112]","[-0.17348642647266388, -0.45760677754879]",,"[0.2539675012230873, 0.7155028246343136]",,"[0.3048611432313919, 1.0764095671474934]","[0.03105943277478218, -0.6383266299962997]","[-0.07920373976230621, -0.5804576054215431]",,,,,
08 11 15 0 48 29.9970000,,"[0.29320478811860085, 0.3148452788591385]",,"[0.37316251173615456, -0.1260061152279377]",,,,"[0.5083460994064808, -0.9358402229845524]","[-0.4928879700601101, -0.11960833892226219]",,"[0.1291292905807495, 0.4035297967493534]",,"[0.36670054867863655, 0.10803192481398582]","[-0.37955837696790695, -0.31656762585043907]","[0.20224353298544884, 0.3832865357398987]",,,,,
08 11 15 0 48 59.9970000,,"[0.14760517701506615, -0.34578700363636017]",,"[-0.33623529970645905, 0.22491832077503204]",,,,"[-0.09814363345503807, -0.5983930863440037]","[-0.2870621122419834, -0.20669080317020416]",,"[-0.18942834809422493, 0.018759001046419144]",,"[0.602693822234869, 0.04108330234885216]","[0.0534772090613842, -0.05758241191506386]","[0.24478312581777573, -0.2924659512937069]",,,,,
08 11 15 0 49 29.9970000,,"[0.08644359931349754, -0.11910554766654968]",,"[-0.33407679572701454, 0.1476426161825657]",,,,"[-0.5594121143221855, 1.0910818316042423]","[-0.3141680546104908, 0.49209703877568245]",,"[-0.4658532701432705, 0.1083533987402916]",,"[0.6562942825257778, 0.9051315523684025]","[-0.6027730815112591, -1.663240510970354]","[-0.5268722251057625, 0.34746477380394936]",,,,,
08 11 15 0 49 59.9970000,,"[0.00978786125779152, 0.1579282060265541]",,"[-0.1314784288406372, 0.04559082165360451]",,,,"[-0.1122114397585392, -0.0400051511824131]","[-0.2509749121963978, 0.4874633625149727]",,"[0.5143483616411686, -0.8838763013482094]",,"[0.2878376878798008, 0.43075018376111984]","[-0.09081973880529404, -1.0654971525073051]","[0.11131415143609047, 0.015097085386514664]",,,,,
08 11 15 0 50 29.9970000,,"[0.39794793725013733, 0.34674324467778206]",,"[0.09911761432886124, 0.29949450120329857]",,,,"[-0.4487929008901119, 0.1705748476088047]","[-0.3339051902294159, 0.0744747444987297]",,"[0.28089191392064095, -0.8638760484755039]",,"[0.8726419284939766, 0.6996615938842297]","[-0.5695168972015381, -0.3577289804816246]","[0.0529547818005085, -0.3430253714323044]",,,,,
08 11 15 0 50 59.9970000,,"[0.1327488012611866, 0.1452891230583191]",,"[0.17372842505574226, 0.2534319795668125]",,,,"[0.13720865175127983, -0.5490677990019321]","[-0.44618430733680725, 0.11869104951620102]",,"[-0.4412365257740021, -0.45247364416718483]",,"[0.6409887969493866, 0.15355589240789413]","[0.01668766513466835, -0.1081460490822792]","[0.24293143302202225, 0.16838165372610092]",,,,,
08 11 15 0 51 29.9970000,,"[0.26743894442915916, -0.2009151130914688]",,"[-0.08624335378408432, -0.09270471706986427]",,,,"[-0.006264887750148773, 0.9001988954842091]","[0.045170895755290985, 0.44754042103886604]",,"[0.2526329234242439, -0.09089132770895958]",,"[-0.9135067015886307, 0.3686302416026592]","[-0.22436369955539703, 0.3577556759119034]","[7.997080683708191e-05, -0.012714676558971405]",,,,,
08 11 15 0 51 59.9970000,,"[-0.13195250928401947, -0.39169924333691597]",,"[-0.02116122469305992, 0.4107104241847992]","[0.9104327633976936, -0.9450295194983482]",,,"[-0.05107655003666878, 0.09122872725129128]","[0.36751795187592506, 0.11880819126963615]",,"[0.0929078496992588, -0.004214271903038025]",,"[-0.1268121786415577, -0.6315883435308933]","[0.14031347259879112, 0.8642035350203514]","[0.4827461801469326, 0.807007659226656]",,,,,
08 11 15 0 52 29.9970000,,"[0.16294969245791435, -0.6646999828517437]",,"[-0.12756962329149246, 0.34872036799788475]","[0.15599250420928001, -1.0246452428400517]",,,"[0.47297635301947594, 0.1238284520804882]","[0.0035138465464115143, 0.39648884534835815]",,"[0.2038024179637432, 0.18665168061852455]",,"[-1.172204989939928, 0.590133611112833]","[-0.4827674776315689, 0.2745593748986721]","[0.1258188746869564, 0.06724556908011436]",,,,,
08 11 15 0 52 59.9970000,,"[0.08652841672301292, 0.13436715677380562]",,"[0.028055131435394287, 0.7455293796956539]","[-0.09263137727975845, -0.995295811444521]",,,"[0.023485854268074036, -0.28844859078526497]","[0.17104415968060493, 0.19128334894776344]",,"[-0.12952182814478874, -0.19427013024687767]",,"[-0.6966736279428005, 0.4338497221469879]","[-0.3251032903790474, -0.6584890857338905]","[0.1971607469022274, 1.02246817573905]",,,,,
08 11 15 0 53 29.9970000,,"[-0.143523208796978, -0.12559979408979416]",,"[-0.0727718323469162, -0.3173924423754215]","[-0.872623935341835, -0.9636786133050919]",,,"[-0.2843397483229637, -0.14159511402249336]","[0.08529573678970337, -0.5463692583143711]",,"[0.27364668622612953, 0.19076266512274742]",,"[23672091.70951828, 23768025.869510774]","[-0.27005837112665176, 0.02735794335603714]","[0.17358632758259773, 0.5847323127090931]",,,,,
08 11 15 0 53 59.9970000,,"[-0.05911293998360634, 0.008613478392362595]",,"[-0.11694794148206711, -0.8552437834441662]","[0.028073959052562714, -0.4510028511285782]",,,"[-0.19701288267970085, 0.1694999262690544]","[-0.11875860393047333, -0.07846099883317947]",,"[-0.00566241517663002, -0.07052962109446526]",,,"[0.27275361865758896, -0.4148624464869499]","[0.7372299358248711, 0.9372719191014767]",,,,,
08 11 15 0 54 29.9970000,,"[0.14588795974850655, -0.4061071164906025]",,"[-0.37753913551568985, -0.40660184621810913]","[0.5260502137243748, 0.3060425892472267]",,,"[-0.3060228228569031, -0.3599647991359234]","[0.059353407472372055, 0.23642081394791603]",,"[0.31492453068494797, 0.04375123605132103]",,,"[-0.2804390750825405, 0.6933765597641468]","[-0.4461200647056103, 0.8167148046195507]",,,,,
