epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 1 55 29.9980000,,"[0.11754836802720092, -0.009188133190036751]",,"[-0.23055111334360845, -0.023043000868710806]","[0.9311988139522782, 0.001114201518248592]",,,"[-1.8995054178649298, -0.03878716857434483]","[-2.2716086972784524, -0.02365661780731898]",,"[1.9614243975825048, 0.002696692486097163]",,,"[-2.935964076220671, -0.027661289106617915]","[0.7821782605060434, 0.0034879379700214486]","[0.19216764329075886, -0.001582490967848571]",,,,
08 11 15 1 55 59.9980000,,"[0.10852171404258115, -0.01805330796923954]",,"[-0.2331670674138877, -0.005231908140558517]","[0.9242956023490478, -0.01380642320646075]",,,"[-1.92934666849942, -0.05968250126898056]","[-2.2921407059134253, -0.04106401726994591]",,"[1.95812215986507, -0.006604475434869528]",,,"[-2.954033535020244, -0.036138917599146225]","[0.7811125022744818, -0.002131516463123262]","[0.19803739149529065, 0.011739496409063577]",,,,
08 11 15 1 56 29.9980000,,"[0.10290225842254586, -0.011238911240070593]",,"[-0.24151551242539426, -0.01669689002301311]","[0.9317882110258324, 0.014985217353569167]",,,"[-1.9466975464492862, -0.034701755899732234]","[-2.3186554965946016, -0.053029581362352474]",,"[1.9623448259540055, 0.008445332177871023]",,,"[-3.0043018327487516, -0.10053659545701521]","[0.7801032590373325, -0.0020184864742986974]","[0.1955506209055784, -0.004973541179424501]",,,,
08 11 15 1 56 59.9980000,,"[0.08900702034952701, -0.02779047614603769]",,"[-0.2539493665599366, -0.024867708269084687]","[0.9402819876759168, 0.016987553300168656]",,,"[-1.9666966753757151, -0.03999825785285793]","[-2.3254941167538163, -0.01367724031842954]",,"[1.9548279950413416, -0.015033661825327728]",,,"[-3.0419505752006444, -0.07529748490378552]","[0.7772531637983775, -0.005700190477909928]","[0.1954941032440729, -0.0001130353230109904]",,,,
08 11 15 1 57 29.9980000,,"[0.08773941370964167, -0.0025352132797706872]",,"[-0.2663105563578938, -0.02472237959591439]","[0.9406695363391009, 0.0007750973263682681]",,,"[-1.9765953156347678, -0.019797280518105254]","[-2.3456627971836497, -0.04033736085966666]",,"[1.9523008546507299, -0.005054280781223497]",,,"[-3.0383334537499422, 0.007234242901404286]","[0.7723199906413356, -0.009866346314083785]","[0.20279293699650225, 0.014597667504858691]",,,,
08 11 15 1 57 59.9980000,,"[0.07854320525439107, -0.018392416910501197]",,"[-0.2770408107153344, -0.021460508714881144]","[0.9427122403076282, 0.004085407937054697]",,,"[-2.0070905547854636, -0.0609904783013917]","[-2.3745755465527054, -0.05782549873811149]",,"[1.951404647329582, -0.0017924146422956255]",,,"[-3.0782428973307105, -0.07981888716153662]","[0.7654490753525351, -0.013741830577600922]","[0.20343077765301132, 0.00127568131301814]",,,,
08 11 15 1 58 29.9980000,,"[0.07258464307233226, -0.011917124364117626]",,"[-0.2902336146116795, -0.02638560779269028]","[0.9418967737731236, -0.0016309330690091883]",,,"[-2.0248370554763824, -0.03549300138183753]","[-2.39228975152173, -0.0354284099380493]",,"[1.9538752727257815, 0.004941250792398932]",,,"[-3.1023032128475734, -0.04812063103372566]","[0.7636728112383935, -0.003552528228283336]","[0.21606648049419164, 0.025271405682360637]",,,,
08 11 15 1 58 59.9980000,,"[0.06341265804076102, -0.01834397006314248]",,"[-0.30353138034570293, -0.02659553146804683]","[0.940395022406392, -0.0030035027334633924]",,,"[-2.0524418278109806, -0.055209544669196475]","[-2.3981352777866505, -0.011691052529840817]",,"[1.951541905481463, -0.004666734488637303]",,,"[-3.1216402788817277, -0.03867413206830861]","[0.7584570500694099, -0.01043152233796718]","[0.21968360164828482, 0.007234242308186367]",,,,
08 11 15 1 59 29.9980000,,"[0.05787393965147203, -0.011077436778577976]",,"[-0.3125338144682246, -0.018004868245043326]","[0.9564217769409424, 0.03205350906910098]",,,"[-2.0519089486952, 0.001065758231561631]","[-2.410577206592734, -0.02488385761216705]",,"[1.958412819584737, 0.013741828206548234]",,,"[-3.1574400911040357, -0.07159962444461598]","[0.7549771861781664, -0.00695972778248688]","[0.2300505298749158, 0.02073385645326198]",,,,
08 11 15 1 59 59.9980000,,"[0.04576304333022563, -0.0242217926424928]",,"[-0.3219883881047281, -0.018909147273006965]","[0.9566962908738788, 0.0005490278658726311]",,,"[-2.0707131335384474, -0.03760836968649528]","[-2.4191275006078286, -0.0171005880301891]",,"[1.9568707001953953, -0.003084238778683357]",,,"[-3.1871925283546716, -0.05950487450127184]","[0.7498663880319327, -0.010221596292467439]","[0.2200953722513077, -0.019910315247216204]",,,,
08 11 15 2 0 29.9980000,,"[0.04627977488053148, 0.0010334631006116979]",,"[-0.3331384868470195, -0.022300197484582895]","[0.9607736247321554, 0.008154667716553377]",,,"[-2.081354575993828, -0.021282884910760913]","[-2.440176239608718, -0.042097478001778654]",,"[1.9572905451732368, 0.000839689955682843]",,,"[-3.209831832402301, -0.04527860809525919]","[0.7518848709501071, 0.004036965836348827]","[0.2238981939549376, 0.007605643407259777]",,,,
08 11 15 2 0 59.9980000,,"[0.03919893710553879, -0.014161675549985375]",,"[-0.3441997730960793, -0.022122572498119553]","[0.9577136046332271, -0.006120040197856724]",,,"[-2.101943101402867, -0.04117705081807799]","[-2.445827991541819, -0.011303503866201936]",,"[1.954892590041709, -0.004795910263055703]",,,"[-3.2398264878639793, -0.05998931092335624]","[0.7436413859968525, -0.01648696990650933]","[0.22619119050978043, 0.00458599310968566]",,,,
08 11 15 2 1 29.9980000,,"[0.02831527703165193, -0.021767320147773717]",,"[-0.35816767491178325, -0.027935803631407907]","[0.9579396740941775, 0.00045213892190076876]",,,"[-2.113722967018475, -0.023559731231216574]","[-2.46442225567489, -0.037188528266142384]",,"[1.9531647656576752, -0.0034556487680674763]",,,"[-3.279735931148366, -0.07981888656877345]","[0.739935450273606, -0.0074118714464930235]","[0.23624323500234823, 0.020104088985135604]",,,,
08 11 15 2 1 59.9970000,,"[0.03062442203736282, 0.004618290011421777]",,"[-0.371836840558899, -0.027338331294231466]","[0.9588843258875386, 0.0018893035867222352]",,,"[-2.128885811140208, -0.03032568824346527]","[-2.4801664221979536, -0.03148833304612708]",,"[1.951130135767471, -0.004069259780408174]",,,"[-3.3398140554552356, -0.12015624861373908]","[0.7374890494843385, -0.004892801578535]","[0.23446697029567076, -0.0035525294133549323]",,,,
08 11 15 2 2 29.9970000,,"[0.02332558769194293, -0.014597668690839782]",,"[-0.3805486125911557, -0.017423544064513408]","[0.9634864665611076, 0.009204281347138021]",,,"[-2.1390831857897865, -0.02039474929915741]","[-2.502474694947523, -0.04461654549913874]",,"[1.9484253680175243, -0.005409535499893536]",,,"[-3.405729632244629, -0.13183115357878705]","[0.7354947876169717, -0.003988523734733462]","[0.23962621261716777, 0.010318484642994008]",,,,
08 11 15 2 2 59.9970000,,"[0.01437159685883671, -0.017907981666212436]",,"[-0.3903503650908533, -0.019603504999395227]","[0.9695984326801863, 0.012223932238157431]",,,"[-2.1616013810271397, -0.04503639047470642]","[-2.5224980449247596, -0.0400466999544733]",,"[1.9445983258560773, -0.007654084322894051]",,,"[-3.4505480255611474, -0.08963678663303654]","[0.7261774727248849, -0.01863462978417374]","[0.2514222263916963, 0.023592027549057093]",,,,
08 11 15 2 3 29.9970000,,"[0.02007179326392361, 0.011400392810173798]",,"[-0.40150046501912584, -0.022300199856545078]","[0.9654645790858467, -0.008267707188679196]",,,"[-2.181156443331929, -0.039110124609578634]","[-2.5481650733493098, -0.05133405684910031]",,"[1.9477956017358338, 0.006394551759512979]",,,"[-3.4810997823745993, -0.061103513626903805]","[0.7340253337501963, 0.015695722050622862]","[0.2546840946042721, 0.006523736425151583]",,,,
08 11 15 2 3 59.9970000,,"[0.014347375807119533, -0.011448834913608152]",,"[-0.41438645926064055, -0.025771988483029418]","[0.9614841306149629, -0.007960896941767714]",,,"[-2.1954392276966246, -0.02856556872939109]","[-2.576771012470772, -0.057211878242924286]",,"[1.9414091204985198, -0.012772962474628002]",,,"[-3.52410154177619, -0.08600351880318158]","[0.723012490788733, -0.02202568592292664]","[0.2541915852893908, -0.000985018629762635]",,,,
08 11 15 2 4 29.9970000,,"[0.00789630431245314, -0.012902142989332788]",,"[-0.4200785815874042, -0.011384244653527276]","[0.9661750849686541, 0.009381908707382536]",,,"[-2.2279368022027484, -0.06499514901224757]","[-2.6006133323091944, -0.04768463967684511]",,"[1.9398427776877725, -0.003132685621494602]",,,"[-3.566957970132762, -0.08571285671314399]","[0.727332044636114, 0.00863910769476206]","[0.2531258261687981, -0.002131518241185404]",,,,
08 11 15 2 4 59.9970000,,"[0.0043114785839861725, -0.007169651456933934]",,"[-0.4396013481709815, -0.039045533167154645]","[0.9672085492563838, 0.0020669285754593147]",,,"[-2.240120364640461, -0.02436712487542536]","[-2.6333611985112384, -0.0654957324040879]",,"[1.9413283820827019, 0.0029712087898587924]",,,"[-3.5760815124715464, -0.018247084677568637]","[0.7140504258741203, -0.026563237523987482]","[0.2570901264821259, 0.00792860062665568]",,,,
08 11 15 2 5 29.9970000,,"[0.0014048647935851477, -0.0058132275808020495]",,"[-0.44363023933510704, -0.00805778232825105]","[0.9644472641407447, -0.005522570231278223]",,,"[-2.273481850152166, -0.06672297102340963]","[-2.640861880674038, -0.015001364325598844]",,"[1.9430400583091796, 0.0034233524529554415]",,,"[-3.561031704266611, 0.030099616409870578]","[0.7148981899090359, 0.001695528069831198]","[0.27040403948421954, 0.026627826004187227]",,,,
08 11 15 2 5 59.9970000,,"[-0.009075099645997398, -0.02095992887916509]",,"[-0.453133256851288, -0.01900603503236198]","[0.9607171073669178, -0.00746031354765364]",,,"[-2.2925201797206682, -0.038076659137004754]","[-2.6586568252441793, -0.03558988914028305]",,"[1.9411265336721044, -0.00382704927415034]",,,"[-3.575508263555207, -0.028953118577192072]","[0.7074055812322513, -0.014985217353569167]","[0.2758458692246677, 0.010883659480896313]",,,,
08 11 15 2 6 29.9970000,,"[-0.010730256137321703, -0.003310312982648611]",,"[-0.45711370532171713, -0.00796089694085822]","[0.9664415260083388, 0.01144883728284185]",,,"[-2.3080544243475742, -0.031068489253812004]","[-2.6835326087775684, -0.04975156706677808]",,"[1.942264956240706, 0.002276845137203054]",,,,"[0.7087135582673909, 0.0026159540702792583]","[0.28672145462724075, 0.021751170805146103]",,,,
08 11 15 2 6 59.9970000,,"[-0.018352046514337417, -0.015243580754031425]",,"[-0.4672626372775994, -0.02029786391176458]","[0.9673700272733186, 0.0018570025299595727]",,,"[-2.3288851673733006, -0.04166148605145281]","[-2.6971937009386693, -0.027322184322201792]",,"[1.9407066910653157, -0.003116530350780522]",,,,"[0.7055001330445521, -0.006426850445677701]","[0.2868748600476465, 0.0003068108408115222]",,,,
08 11 15 2 7 29.9970000,,"[-0.027960025869106175, -0.019215958709537517]",,"[-0.4744242146562101, -0.014323154757221346]","[0.9693481409833566, 0.003956227420076175]",,,"[-2.357345776634247, -0.056921218521893024]","[-2.718508878608418, -0.04263035533949733]",,"[1.9424345130782967, 0.0034556440259621013]",,,,"[0.7052740635836017, -0.00045213892190076876]","[0.28999947099737255, 0.006249221899452095]",,,,
08 11 15 2 7 59.9970000,,"[-0.03152870343910763, -0.00713735514000291]",,"[-0.48265155085846345, -0.01645467240450671]","[0.9614114650923966, -0.015873351781920064]",,,"[-2.385200838887613, -0.05571012450673152]","[-2.743376588655792, -0.049735420094748406]",,"[1.9502823705474839, 0.015695714938374294]",,,,"[0.7016811637763567, -0.007185799614489952]","[0.29074227289856935, 0.001485603802393598]",,,,
08 11 15 2 8 29.9970000,,"[-0.03399932646425441, -0.004941246050293557]",,"[-0.49506118335011706, -0.02481926498330722]","[0.9675072854251994, 0.012191640665605519]",,,"[-2.416140145252939, -0.0618786127306521]","[-2.757812778143716, -0.028872378975847823]",,"[1.9507829539411432, 0.0010011667873186525]",,,,"[0.7003893348983183, -0.002583657756076718]","[0.3074714589411087, 0.033458372085078736]",,,,
08 11 15 2 8 59.9970000,,"[-0.04112860752866254, -0.014258562128816266]",,"[-0.4990497053067884, -0.00797704391334264]","[0.9646491137366411, -0.005716343377116573]",,,"[-2.4369708882786654, -0.04166148605145281]","[-2.774679221448878, -0.033732886610323476]",,"[1.9544646674285104, 0.007363426974734466]",,,,"[0.6959002301405235, -0.008978209515589697]","[0.30789130391895014, 0.000839689955682843]",,,,
08 11 15 2 9 29.9970000,,"[-0.04526246112436638, -0.00826770719140768]",,"[-0.5093520423861264, -0.020604674158676062]","[0.9615487232442774, -0.0062007809847273165]",,,"[-2.4681766339072055, -0.06241149125708035]","[-2.802033700900438, -0.05470895890312022]",,"[1.954916808721464, 0.0009042825859069126]",,,,"[0.6900708496623338, -0.01165876095637941]","[0.31191212159774295, 0.00804163535758562]",,,,
08 11 15 2 9 59.9970000,,"[-0.048136779783817474, -0.005748637318902183]",,"[-0.5203406631117105, -0.021977241451168084]","[0.9596917183434925, -0.003714009801569773]",,,"[-2.492810198044026, -0.04926712827364099]","[-2.8188759219697204, -0.03368444213856492]",,"[1.9542305250743084, -0.0013725672943110112]",,,,"[0.6846693894258351, -0.010802920472997357]","[0.31261455340199973, 0.0014048636085135513]",,,,
08 11 15 2 10 29.9970000,,"[-0.05719573127134936, -0.01811790297506377]",,"[-0.5243130369108258, -0.007944747598230606]","[0.9641727502080357, 0.008962063729086367]",,,"[-2.5209317025219207, -0.056243008955789264]","[-2.852907543563788, -0.06806324318813495]",,"[1.950758735261843, -0.006943579624930862]",,,,"[0.6884479894861215, 0.0075572001205728165]","[0.31367223814731915, 0.002115369490638841]",,,,
08 11 15 2 10 59.9970000,,"[-0.05972287284748745, -0.005054283152276184]",,"[-0.5380225723583862, -0.027419070895120967]","[0.9670874392618316, 0.005829378107591765]",,"[0.08828036688555585, 0.1765607337711117]","[-2.543256122242383, -0.04464883944092435]","[-2.8703876044005483, -0.034960121673520916]",,"[1.9582917119610102, 0.015065953398334386]",,,,"[0.6833614147617482, -0.010173149448746699]","[0.32194801822970476, 0.016551560164771217]",,,,
08 11 15 2 11 29.9970000,,"[-0.06459145337430527, -0.009737161053635646]",,"[-0.5434240325948849, -0.010802920472997357]","[0.9601680806865716, -0.013838717150520097]",,"[0.1430781398757972, 0.10959554598048271]","[-2.564652040699002, -0.04279183691323851]","[-2.8876738920910157, -0.03457257538093472]",,"[1.9528741059380081, -0.010835212046004017]",,,,"[0.6805678345167507, -0.005587160489994858]","[0.3182097873773273, -0.007476461704754911]",,,,
08 11 15 2 11 59.9970000,,"[-0.07475653111760039, -0.02033015548659023]",,"[-0.5582396972604329, -0.02963132933109591]","[0.9628324780435378, 0.005328794713932439]",,"[0.1946140445797937, 0.10307180940799299]","[-2.6017840515996795, -0.07426402180135483]","[-2.896401811687838, -0.01745583919364435]",,"[1.9518244946784762, -0.0020992225190639147]",,,,"[0.6780406929410674, -0.00505428315136669]","[0.32640482785836866, 0.01639008096208272]",,,,
08 11 15 2 12 29.9970000,,"[-0.08077968474390218, -0.012046307252603583]",,"[-0.572361003014521, -0.028242611508176196]","[0.9701474605460589, 0.014629965005042322]",,"[0.24912115607276064, 0.10901422298593388]","[-2.628355360831847, -0.0531426184643351]","[-2.930312323879889, -0.0678210243841022]",,"[1.9543758561194409, 0.005102722881929367]",,,,"[0.6653969157246138, -0.0252875544329072]","[0.33466446037573405, 0.01651926503473078]",,,,
08 11 15 2 12 59.9970000,,"[-0.08337141657830216, -0.005183463668799959]",,"[-0.5781419384284163, -0.011561870827790699]","[0.9646006692646552, -0.011093582562807569]",,"[0.3008912047243939, 0.10354009730326652]","[-2.6531423295000423, -0.04957393733639037]","[-2.9400414114497835, -0.01945817513978909]",,"[1.9539721616697534, -0.0008073888993749279]",,,,"[0.6699990575839365, 0.009204283718645456]","[0.33633576383817854, 0.003342606924888969]",,,,
08 11 15 2 13 29.9970000,,"[-0.09134038759657415, -0.015937942036543973]",,"[-0.5975839654101947, -0.03888405396355665]","[0.9701959038325185, 0.011190469135726744]",,"[0.3635368390732765, 0.1252912686977652]","[-2.684517628407775, -0.06275059781546588]","[-2.9681467677703495, -0.05621071264113198]",,"[1.9536007587930726, -0.0007428057533616084]",,,,"[0.6656875778148788, -0.008622959538115538]","[0.3347048301761788, -0.0032618673239994678]",,,,
08 11 15 2 13 59.9970000,,"[-0.101295545220637, -0.0199103152481257]",,"[-0.6052703472332723, -0.015372763646155363]","[0.9731428880156727, 0.0058939683663084]",,"[0.42983189059577853, 0.13259010304500407]","[-2.7172574205305864, -0.06547958424562239]","[-2.962737232862537, 0.010819069815624971]",,"[1.954085194029176, 0.0009688704722066178]",,,,"[0.6617232786870773, -0.007928598255602992]","[0.33543148362377906, 0.0014533068952005124]",,,,
08 11 15 2 14 29.9970000,,"[-0.11097618890926242, -0.019361287377250846]",,"[-0.6188910695946106, -0.027241444722676533]","[0.9790530045390824, 0.01182023304681934]",,"[0.5162633271220329, 0.1728628730525088]","[-2.7346405947955645, -0.034766348529956304]","[-2.9841896692767023, -0.042904872828330554]",,"[1.9445014392827034, -0.0191675094929451]",,,,"[0.6597613107633151, -0.0039239358475242625]","[0.33899208711636675, 0.007121206985175377]",,,,
08 11 15 2 14 59.9970000,,"[-0.11867064599937294, -0.015388914180221038]",,"[-0.6192543972074418, -0.0007266552256623982]","[0.9786896792970765, -0.0007266504840117705]",,"[0.5728212172180065, 0.11311578019194712]","[-2.749246336377837, -0.029211483164544916]","[-3.0016132133409883, -0.03484708812857207]",,"[1.9455833444862947, 0.002163810407182609]",,,,"[0.6515097529172635, -0.016503115692103165]","[0.3370381956424353, -0.00390778294786287]",,,,
