epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 1 39 29.9980000,,"[0.1193079948425293, 0.03147769346833229]",,"[-0.0844784788787365, 0.1664399616420269]","[0.3180262818932533, -0.2163725569844246]",,,"[0.20296212658286095, -0.1411397121846676]","[0.20645757019519806, -0.4219517521560192]",,"[0.18500953912734985, 0.29222676903009415]",,,"[0.045323219150304794, 0.0679687075316906]","[-0.06949129328131676, 0.3021930865943432]",,,,,
08 11 15 1 39 59.9980000,,"[-0.24097774550318718, 0.044803764671087265]",,"[-0.06835544109344482, 0.20828485861420631]","[0.3503936603665352, -0.567547220736742]",,,"[-0.11640949919819832, 0.36419694498181343]","[0.1272384412586689, 0.24343428760766983]",,"[-0.10209006071090698, 0.25359781831502914]",,,"[-0.45988311246037483, 0.3560529761016369]","[0.005126822739839554, 0.15779852122068405]",,,,,
08 11 15 1 40 29.9980000,,"[-0.22853820025920868, 0.10881389304995537]",,"[-0.040096379816532135, 0.005815126001834869]","[0.3183121085166931, -0.28022000938653946]",,,"[-0.28384843841195107, -0.2570373900234699]","[-0.2936471961438656, -0.3883453607559204]",,"[-0.24013349041342735, 0.1963396817445755]",,,"[0.06304512172937393, 0.38828323408961296]","[-0.2776917368173599, 0.03108210116624832]","[-0.5096957422792912, -0.3049408197402954]",,,,
08 11 15 1 40 59.9980000,,"[-0.06793221831321716, -0.11001080274581909]",,"[-0.043147653341293335, 0.05144447833299637]","[-0.09036693722009659, -0.4767128899693489]",,,"[-0.3613976240158081, -0.23692556470632553]","[-0.06345487385988235, 0.4131162464618683]",,"[-0.06549537926912308, 0.3981747291982174]",,,"[0.6333269998431206, 0.6720108166337013]","[-0.08889906853437424, 0.1534522883594036]","[0.15070989727973938, 0.12804551795125008]",,,,
08 11 15 1 41 29.9980000,,"[-0.00582604855298996, -0.007638514041900635]",,"[-0.3052712231874466, -0.3146730475127697]","[-0.17641528323292732, -0.26372192054986954]",,,"[-0.06884005293250084, -0.31628959625959396]","[-0.14640911296010017, 0.030986975878477097]",,"[-0.29505861178040504, 0.3829730600118637]",,,"[0.40902358666062355, 0.24910074472427368]","[-0.2040024735033512, -0.17482679709792137]","[-0.12302190437912941, -0.6697573885321617]",,,,
08 11 15 1 41 59.9980000,,"[-0.37810080870985985, -0.13218729197978973]",,"[-0.06463298574090004, -0.15878771990537643]","[-0.4142628163099289, -0.14596021175384521]",,,"[-0.000847596675157547, -0.21960538253188133]","[0.22666019573807716, -0.5727083571255207]",,"[-0.05697924271225929, -0.1348121613264084]",,,"[0.22663934156298637, 0.34833789989352226]","[-0.16119510307908058, -0.018733032047748566]","[0.3226654678583145, -0.6220998801290989]",,,,
08 11 15 1 42 29.9980000,,"[-0.007255330681800842, -0.18480640649795532]",,"[-0.32412268593907356, -0.37993423268198967]","[-0.1562381498515606, -0.35691018402576447]",,,"[0.028230156749486923, -0.3687467612326145]","[-0.06401913613080978, 0.15688572451472282]",,"[0.08911839127540588, 0.07437648624181747]",,,"[0.8514963425695896, 0.6814613752067089]","[-0.13350452110171318, 0.2752068527042866]","[0.6169720105826855, -0.4351726658642292]",,,,
08 11 15 1 42 59.9980000,,"[-0.22415465861558914, 0.12955499440431595]",,"[-0.20355654135346413, -0.4479719400405884]","[-0.38023483753204346, 0.0773988589644432]",,,"[0.41377411782741547, -0.48018915578722954]","[0.20628055185079575, -0.25040000304579735]",,"[-0.1642528511583805, 0.4467442184686661]",,,"[-0.21144990995526314, 0.20073624327778816]","[-0.19577500596642494, 0.4313623122870922]","[0.4919174574315548, -0.0342833548784256]",,,,
08 11 15 1 43 29.9980000,,"[0.08142580837011337, -0.025626003742218018]",,"[-0.24008845165371895, -0.46768683567643166]","[-0.13016054779291153, 0.5589425414800644]",,,"[0.4536684490740299, 0.3437540680170059]","[0.44225887209177017, 0.20816349983215332]",,"[-0.1742384433746338, 0.23456737399101257]",,,"[0.06478564813733101, -0.021939337253570557]","[0.043219517916440964, 0.11920460313558578]","[0.17838437110185623, 0.08767737075686455]",,,,
08 11 15 1 43 59.9980000,,"[0.003807857632637024, -0.08171143382787704]",,"[-0.34243953973054886, -0.25180987641215324]","[-0.7212997004389763, 0.3834582790732384]",,,"[0.012457232922315598, 0.08902367576956749]","[-0.23432113975286484, -0.3089515455067158]",,"[-0.17632494121789932, 0.19344598799943924]",,,"[-0.5001137293875217, 0.2259124256670475]","[0.034840479493141174, -0.34914906695485115]","[-0.3335811644792557, 0.33458902686834335]",,,,
08 11 15 1 44 29.9980000,,"[-0.13046082854270935, 0.3234889730811119]",,"[-0.06267977878451347, 0.014380920678377151]","[0.007333088666200638, 0.1079927533864975]",,,"[0.08064262196421623, 0.3806629739701748]","[-0.6078891269862652, 0.062355887144804]",,"[0.16530264168977737, 0.011613696813583374]",,,"[-0.2596471756696701, 0.07299661263823509]","[0.33399296551942825, 0.04933200404047966]","[0.11291596665978432, -0.19909844920039177]",,,,
08 11 15 1 44 59.9980000,,"[0.026403672993183136, 0.239064559340477]",,"[0.2282007373869419, 0.07909304276108742]","[0.06838206201791763, 0.09541597217321396]",,,"[-0.28945254907011986, 0.1577923782169819]","[-0.08465765044093132, -0.2715695947408676]",,"[0.003263179212808609, -0.06304392218589783]",,,"[-0.8698817081749439, 0.0035419873893260956]","[-0.11063679680228233, 0.0616927333176136]","[0.16555458307266235, 0.18314749002456665]",,,,
08 11 15 1 45 29.9980000,,"[-0.37675347179174423, -0.10202502459287643]",,"[0.029175829142332077, 0.12302248552441597]","[0.13395008817315102, 0.027952279895544052]",,,"[0.4244796074926853, 0.11849373951554298]","[0.061427660286426544, 0.09542284905910492]",,"[-0.0689108744263649, 0.10724189132452011]",,,"[-0.1601116769015789, -0.7780777215957642]","[0.07620124891400337, 0.3611818999052048]","[0.3228398449718952, 0.32372166216373444]",,,,
08 11 15 1 45 59.9980000,,"[-0.12147791683673859, -0.15534667670726776]",,"[0.06432165950536728, -0.2434345819056034]","[0.03452221304178238, -0.5525770857930183]",,,"[0.3596820868551731, -0.10802210122346878]","[-0.5920954681932926, -0.20647703111171722]",,"[0.25938766077160835, -0.12193308025598526]",,,"[0.16088786721229553, -1.4275674857199192]","[0.1849796138703823, 0.13656478002667427]","[0.5679390095174313, 0.5763672888278961]",,,,
08 11 15 1 46 29.9980000,,"[0.03956615924835205, -0.3243546038866043]",,"[-0.04825668781995773, -0.009865116328001022]","[-0.22172296047210693, 0.283702302724123]",,,"[-0.010419994592666626, 0.4254090003669262]","[-0.004318550229072571, -0.19315395131707191]",,"[-0.04657479003071785, -0.2687899209558964]",,,"[0.4818231537938118, -0.46065182238817215]","[0.18734896928071976, 0.1403876692056656]","[0.21226638555526733, 0.4352791905403137]",,,,
08 11 15 1 46 59.9980000,,"[-0.34218715876340866, 0.3246573880314827]",,"[-0.08624226227402687, -0.010870978236198425]","[-0.2457917220890522, 0.05367860943078995]",,,"[-0.22344836220145226, 0.17940858379006386]","[0.46038732677698135, -0.40728817135095596]",,"[-0.267123457044363, -0.4339865371584892]",,,"[0.2096756510436535, -0.4793974310159683]","[-0.11169200763106346, -0.029135674238204956]","[0.7126251608133316, 0.7911615669727325]",,,,
08 11 15 1 47 29.9980000,,"[-0.1372189223766327, 0.07134748250246048]",,"[-0.09064071252942085, -0.24674132838845253]","[-0.012345794588327408, 0.6423814296722412]",,,"[0.13030767068266869, 0.20903339982032776]","[-0.20548874139785767, 0.27692935988307]",,"[-0.15694455802440643, -0.028654154390096664]",,,"[0.017743956297636032, -1.3938298672437668]","[0.10446960106492043, -0.31970543786883354]","[0.3397499658167362, 1.0021160691976547]",,,,
08 11 15 1 47 59.9980000,,"[-0.45498107373714447, -0.43744003772735596]",,"[0.1615329273045063, -0.3902200721204281]","[-0.31377872079610825, 0.34392881393432617]",,,"[-0.2964572533965111, -0.06243811920285225]","[-0.08428436890244484, 0.20927873253822327]",,"[0.1515086591243744, 0.3540496230125427]",,,"[-0.14064311236143112, -1.6625936888158321]","[-0.16252967342734337, 0.16222963109612465]","[0.011408060789108276, 0.35033486783504486]",,,,
08 11 15 1 48 29.9980000,,"[-0.06909871846437454, -0.18924591690301895]",,"[-0.09830332547426224, -0.01068650558590889]","[-0.24144197255373, -0.13279882818460464]",,,"[0.23268532380461693, -0.33829422295093536]","[-0.11279693245887756, 0.05708715692162514]",,"[-0.27256912738084793, 0.14554337412118912]",,,"[-0.21788199245929718, -1.4382069781422615]","[0.1952018178999424, 0.09410673007369041]","[-0.6000847332179546, 0.7891620360314846]",,,,
08 11 15 1 48 59.9980000,,"[0.40013138204813004, 0.34561945497989655]",,"[-0.025043580681085587, 0.5595244131982327]","[-0.1332242712378502, 0.13169797509908676]",,,"[0.05232032388448715, 0.500591330230236]","[0.32410116866230965, -0.4941888116300106]",,"[-0.0011402703821659088, 0.008290641009807587]",,,"[-0.6620412170886993, 0.10149874165654182]","[0.007956631481647491, 0.29994842410087585]","[-0.17621520161628723, 0.4546005316078663]",,,,
08 11 15 1 49 29.9980000,,"[0.18812338262796402, 0.16840309649705887]",,"[-0.2819228880107403, 0.09403711929917336]","[0.38518650084733963, 0.15225684642791748]",,,"[0.1679764725267887, 0.24805879965424538]","[0.12490426003932953, -0.2458534948527813]",,"[-0.014842867851257324, -0.326375812292099]",,,"[-0.4983881898224354, 0.26615848019719124]","[-0.03796917945146561, 0.2254939265549183]","[0.3785521984100342, -0.4528087116777897]",,,,
08 11 15 1 49 59.9980000,,"[0.0095411017537117, -0.17008183151483536]",,"[0.2595127858221531, 0.31221243366599083]","[0.10438124090433121, 0.16066312044858932]",,,"[-0.3545997850596905, 0.1294921226799488]","[-0.2343737632036209, -0.2372586764395237]",,"[0.021856948733329773, 0.01461896300315857]",,,"[-0.743450477719307, 0.5945466905832291]","[-0.11112594977021217, 0.09288140386343002]","[0.16474906727671623, 0.43282487243413925]",,,,
08 11 15 1 50 29.9980000,,"[0.06900568306446075, 0.01416708528995514]",,"[0.13929768279194832, 0.02370237559080124]","[-0.04759015142917633, 0.3703409470617771]",,,"[0.13039101660251617, -0.10358013957738876]","[-0.11338328942656517, -0.303524736315012]",,"[0.042683154344558716, -0.09535310417413712]",,,"[-0.3240535482764244, -0.6278438232839108]","[-0.21391748264431953, 0.05314600095152855]","[-0.2682374343276024, -0.5824512019753456]",,,,
08 11 15 1 50 59.9980000,,"[-0.1384033039212227, 0.3144250921905041]",,"[0.03142634034156799, 0.23122592270374298]","[0.092323899269104, -0.49435077607631683]",,,"[0.5982238166034222, -0.12579963728785515]","[-0.7737270221114159, 0.33905231580138206]",,"[-0.00477270781993866, -0.300699882209301]",,,"[0.3726632706820965, -0.16514566913247108]","[-0.34385818615555763, 0.08090908452868462]","[0.3218979388475418, -0.185482669621706]",,,,
08 11 15 1 51 29.9980000,,"[-0.4528181776404381, 0.2044193409383297]",,"[0.11230521276593208, -0.13289520144462585]","[-0.005545567721128464, 0.1712542437016964]",,,"[-0.13156267628073692, -0.44579412788152695]","[0.5283102951943874, -0.6576597467064857]",,"[-0.04607231169939041, 0.06734112277626991]",,,"[0.2948457561433315, -0.4556821696460247]","[-0.380135390907526, -0.18629422038793564]","[-0.3312487453222275, 0.07861515879631042]",,,,
08 11 15 1 51 59.9980000,,"[-0.0859556719660759, -0.16771497577428818]",,"[0.19453638046979904, -0.3514033071696758]","[-0.02144959196448326, 0.31885257363319397]",,,"[0.1440168023109436, -0.2810813747346401]","[0.38487082347273827, 0.10311267897486687]",,"[-0.19418340921401978, -0.5210446529090405]",,,"[0.5633519776165485, 0.1964304819703102]","[-0.5227830447256565, -0.2310982383787632]","[-0.28524722903966904, 0.31533440575003624]",,,,
08 11 15 1 52 29.9980000,,"[-0.1886129081249237, -0.06793579459190369]",,"[0.22126588597893715, 0.3296145163476467]","[0.09466366469860077, 0.40011991560459137]",,,"[-0.046477872878313065, -0.21442566066980362]","[0.20622768625617027, -0.10907117649912834]",,"[-0.19335881620645523, -0.09723716601729393]",,,"[0.3855830579996109, 0.08967527747154236]","[-0.3763982094824314, -0.06615328416228294]","[-0.3078506700694561, -0.7077175453305244]",,,,
08 11 15 1 52 59.9980000,,"[0.01071465015411377, 0.09085038676857948]",,"[0.10137001797556877, 0.3380335830152035]","[0.12543412297964096, 0.6249135360121727]",,,"[0.3166220858693123, 0.21457191556692123]","[0.30691783502697945, 0.03585720434784889]",,"[-0.1839810088276863, -0.10004935413599014]",,,"[0.6766408607363701, -0.02075210213661194]","[-0.529113445430994, -0.12538962066173553]","[-0.23178719356656075, -0.057925865054130554]",,,,
08 11 15 1 53 29.9980000,,"[-0.22674301266670227, 0.01809016615152359]",,"[-0.40081026032567024, -0.18334996700286865]","[-0.3220406211912632, -0.5773858167231083]",,,"[-0.03683803603053093, 0.19686758518218994]","[-0.2581455856561661, -0.0867551900446415]",,"[0.09716411679983139, -0.5304814390838146]",,,"[-0.025769345462322235, -0.9024999774992466]","[-0.4184803366661072, -0.1619858182966709]","[-0.4498291164636612, -0.37709878757596016]",,,,
08 11 15 1 53 59.9980000,,"[-0.09464070573449135, -0.29341138154268265]",,"[-0.15026303008198738, -0.17372692003846169]","[0.16182830557227135, -0.20376426726579666]",,,"[-0.25207093730568886, 0.6092103533446789]","[-0.0346372127532959, 0.449960358440876]",,"[0.41488141939044, -0.461964912712574]",,,"[-0.2592752017080784, -0.5779566392302513]","[-0.30596577748656273, -0.16729586198925972]","[0.16933781653642654, -0.49442218989133835]",,,,
08 11 15 1 54 29.9980000,,"[-0.014542274177074432, -0.25754033774137497]",,"[-0.14659836515784264, 0.027051333338022232]","[0.14323410019278526, -0.30073272064328194]",,,"[0.016616415232419968, 0.1671638824045658]","[-0.4385390803217888, 0.2214372269809246]",,"[-0.13095064461231232, -0.24499871581792831]",,,"[-0.11537380889058113, 0.4286778122186661]","[-0.06512777507305145, 0.055075619369745255]","[0.12364954873919487, 0.6106243953108788]",,,,
08 11 15 1 54 59.9980000,,"[0.005424339324235916, 0.10771775990724564]",,"[0.05212649330496788, -0.12658853828907013]","[0.23134300485253334, -0.10938691347837448]",,,"[-0.7824416197836399, -0.4082721620798111]","[0.11773572862148285, 0.03188779577612877]",,"[-0.035856857895851135, -0.14839746430516243]",,,"[0.49843954667449, -0.17391184717416763]","[-0.035400453954935074, 0.12636208906769753]","[0.2521711066365242, -0.015276826918125153]",,,,
08 11 15 1 55 29.9980000,,"[-0.1637938655912876, -0.009305059909820557]",,"[-0.023116473108530045, -0.3073573298752308]","[0.24970956146717072, 0.1751984916627407]",,,"[-0.38466962426900864, 0.4348817467689514]","[-0.39630040526390076, -0.5767946764826775]",,"[-0.007499143481254578, -0.471510112285614]",,,"[0.21459442749619484, 0.06781014800071716]","[-0.2869397811591625, 0.12150781974196434]","[0.18186042457818985, -0.08189832419157028]",,,,
08 11 15 1 55 59.9980000,,"[-0.061752188950777054, -0.08980918675661087]",,"[-0.19825300574302673, -0.050521448254585266]","[-0.17980817705392838, -0.03503093868494034]",,,"[0.058275219053030014, -0.028895501047372818]","[0.10128816962242126, 0.2687286175787449]",,"[-0.14068692177534103, 0.023004945367574692]",,,"[0.18342387303709984, -0.8774583637714386]","[0.055919747799634933, -0.044051289558410645]","[-0.29170094802975655, -0.2441539727151394]",,,,
08 11 15 1 56 29.9980000,,"[0.19574273377656937, 0.05947833135724068]",,"[-0.09532741084694862, -0.3608752451837063]","[-0.15752680599689484, -0.06780635938048363]",,,"[0.4863884821534157, 0.5374020785093307]","[-0.543011661618948, -0.07798661664128304]",,"[-0.019176147878170013, -0.09582555294036865]",,,"[0.3388934098184109, -0.07773496210575104]","[0.0542694516479969, -0.1280980333685875]","[-0.09018516540527344, -0.5396150276064873]",,,,
08 11 15 1 56 59.9980000,,"[-0.0039054378867149353, 0.10037189349532127]",,"[-0.2547815814614296, -0.2642136178910732]","[-0.4873904213309288, 0.31166650727391243]",,,"[-0.013061381876468658, 0.8540962561964989]","[-0.4952857457101345, -0.07494701445102692]",,"[-0.08451170846819878, 0.1598861664533615]",,,"[-0.04903601482510567, 0.019546620547771454]","[-0.3799188770353794, -0.22640592232346535]","[0.05843295902013779, -0.582019105553627]",,,,
08 11 15 1 57 29.9980000,,"[0.08013572543859482, -0.2340848706662655]",,"[-0.33820752426981926, -0.10149522498250008]","[-0.15752264484763145, -0.16231347620487213]",,,"[-0.5774640999734402, 0.5558052025735378]","[0.14954232051968575, 0.18995849043130875]",,"[-0.021346494555473328, -0.003941316157579422]",,,"[-0.2760501578450203, 0.660953339189291]","[-0.16726642847061157, -0.2306913025677204]","[0.08438457548618317, -0.19820040091872215]",,,,
08 11 15 1 57 59.9980000,,"[-0.28790272772312164, 0.011264264583587646]",,"[-0.1958153322339058, -0.045318037271499634]","[0.05462399497628212, -0.3793644309043884]",,,"[0.21600327268242836, 0.23629359155893326]","[-0.14976559951901436, -0.635706789791584]",,"[-0.1259254440665245, 0.06612768769264221]",,,"[-1.0507304593920708, 0.1285960078239441]","[-0.05537958815693855, -0.1805034503340721]","[-0.09519802033901215, 0.2514675594866276]",,,,
08 11 15 1 58 29.9980000,,"[-0.14502038434147835, 0.2498060017824173]",,"[-0.11510872468352318, 0.17820624262094498]","[0.21439001709222794, -0.7709187418222427]",,,"[-0.5450994931161404, 0.19421973079442978]","[0.7198523543775082, -0.6320472434163094]",,"[0.007593754678964615, 0.07961739599704742]",,,"[0.7138404063880444, 0.5047156177461147]","[-0.15770939365029335, -0.24053101241588593]","[-0.8669113665819168, -0.32828229665756226]",,,,
08 11 15 1 58 59.9980000,,"[0.12272391840815544, -0.07205259427428246]",,"[-0.29049042239785194, -0.10739901661872864]","[-0.24517947435379028, -0.03507814183831215]",,,"[0.4090513102710247, 0.03952697291970253]","[0.34869663789868355, -0.7054991684854031]",,"[-0.23611865937709808, -0.10601160302758217]",,,"[-0.3698741979897022, -0.1995948739349842]","[0.07715718075633049, 0.4142867363989353]","[0.04504485800862312, 0.1050947941839695]",,,,
08 11 15 1 59 29.9980000,,"[0.10865237191319466, -0.10729983448982239]",,"[0.0006067566573619843, 0.6571618691086769]","[-0.06713059917092323, -0.0927337184548378]",,,"[0.6727053634822369, -0.26260966062545776]","[0.4243248626589775, -0.14975832030177116]",,"[-0.1869797632098198, -0.17917372286319733]",,,"[0.10642746090888977, 0.4036440886557102]","[0.04424862936139107, 0.1920112445950508]","[-0.01586740091443062, -0.3387451805174351]",,,,
