epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 1 54 30.0020000,,"[0.14999749902563053, -0.011158173711010022]",,"[-0.180597698866233, -0.021912648822008052]","[0.6902000328936992, -0.034540277880296344]",,,"[-1.8097555950204196, -0.008994360043743654]","[-2.21861141219415, -0.0414192696189275]",,"[1.956289377496887, -0.00014533104513247963]",,,"[-2.8722123136722075, -0.08945916045831837]","[0.8654124191337118, 0.006927433839180708]",,,,
08 11 15 1 55 0.0020000,,"[0.1426502216904737, -0.014694554670313663]",,"[-0.19371783842577273, -0.026240279119079446]","[0.6909670561417443, 0.0015340464960900135]",,,"[-1.8299242757464071, -0.040337361451975084]","[-2.226709564916746, -0.016196305445191683]",,"[1.9545615554836786, -0.0034556440264168486]",,,"[-2.8928573558523567, -0.04129008436029835]","[0.8639268159242022, -0.0029712064190192677]",,,,
08 11 15 1 55 30.0020000,,"[0.1425371865152556, -0.00022607035043620272]",,"[-0.1974156988849236, -0.007395720918301762]","[0.6859127759535113, -0.010108560376465903]",,,"[-1.8594829389617757, -0.059117326430737194]","[-2.253006360215295, -0.05259359059709823]",,"[1.9508313998951508, -0.007460311177055701]",,,"[-2.9264368373392244, -0.06715896297373547]","[0.86541242031916, 0.002971208789915636]",,,,
08 11 15 1 56 0.0020000,,"[0.1368450647814825, -0.011384243467546185]",,"[-0.2070398252102077, -0.019248252650568176]","[0.7030779536489717, 0.034330355390920886]",,,"[-1.8755096932001152, -0.03205350847667887]","[-2.2715521798763803, -0.03709163932217052]",,"[1.95958353994979, 0.017504280109278625]",,,"[-2.9419791542663916, -0.031084633854334243]","[0.8616661153880045, -0.007492609862310929]",,,,
08 11 15 1 56 30.0020000,,"[0.12469379791764368, -0.024302533727677655]",,"[-0.21747941866280218, -0.020879186905188973]","[0.7059442000090712, 0.005732492720198934]",,,"[-1.9152899533003733, -0.0795605202005163]","[-2.2722142424736376, -0.001324125194514636]",,"[1.9647993023040726, 0.01043152470856512]",,,"[-2.9626322728963714, -0.041306237259959744]","[0.8624735090293711, 0.0016147872827332321]",,,,
08 11 15 1 57 0.0020000,,"[0.11065323117190928, -0.02808113349146879]",,"[-0.2298890511540881, -0.02481926498257181]","[0.709133402403495, 0.006378404788847547]",,,"[-1.933302894438384, -0.03602588227602155]","[-2.294433702727474, -0.044438920507673174]",,"[1.9581948256843589, -0.013208953239427501]",,,"[-2.9846579564487, -0.0440513671046574]","[0.8489496738345963, -0.027047670389549694]",,,,
08 11 15 1 57 30.0020000,,"[0.09859885132527779, -0.024108759693262982]",,"[-0.23776920849430105, -0.015760314680425935]","[0.7036512025651973, -0.010964399676595349]",,,"[-1.9535361669046551, -0.04046654493254209]","[-2.3143197957397206, -0.03977218602449284]",,"[1.9614405460363287, 0.006491440703939588]",,,"[-3.0127956084911602, -0.05627530408492021]","[0.8543511340709244, 0.010802920472656297]",,,,
08 11 15 1 58 0.0020000,,"[0.09748464877020524, -0.002228405110145104]",,"[-0.24401035750122269, -0.012482298013843263]","[0.7155925473853131, 0.023882689640231547]",,,"[-1.966131499945277, -0.025190666081243762]","[-2.3258655172230647, -0.02309144296668819]",,"[1.9531566918753924, -0.016567708321872487]",,,"[-3.0008865593936207, 0.023818098195079074]","[0.8394305081610938, -0.02984125181966135]",,,,
08 11 15 1 58 30.0020000,,"[0.09281791628200153, -0.009333464976407413]",,"[-0.25310160411804006, -0.018182493233634744]","[0.7120319438918159, -0.007121206986994366]",,,"[-2.0019555341072532, -0.07164806832395243]","[-2.3572892588254035, -0.0628474832046777]",,"[1.960407082933898, 0.014500782117011113]",,,"[-2.9936361683348878, 0.01450078211746586]","[0.8421998673552054, 0.005538718388223174]",,,,
08 11 15 1 59 0.0020000,,"[0.08714194255753682, -0.011351947448929423]",,"[-0.2726485923447859, -0.03909397645349166]","[0.7151000386629676, 0.0061361895423033275]",,,"[-2.041986086497161, -0.08006110477981565]","[-2.3631751542980055, -0.011771790945203975]",,"[1.9595350978486294, -0.001743970170537068]",,,"[-3.0186330618630564, -0.04999378705633717]","[0.83576494401661, -0.012869846677190822]",,,,
08 11 15 1 59 30.0020000,,"[0.0776308512590731, -0.01902218259692745]",,"[-0.28368565635701515, -0.022074128024458517]","[0.7072118066507755, -0.01577646402438404]",,,"[-2.026968573717852, 0.030035025558618145]","[-2.38597593754821, -0.04560156650040881]",,"[1.960608931344268, 0.0021476669912772195]",,,"[-3.0805762636673535, -0.12388640360859426]","[0.8342551185711002, -0.0030196508910194098]",,,,
08 11 15 2 0 0.0020000,,"[0.08044057951292416, 0.005619456507702125]",,"[-0.2991391613825938, -0.030907010051157258]","[0.7082048999527615, 0.0019861866039718734]",,,"[-2.0425108918306023, -0.03108463622550062]","[-2.391450063307275, -0.010948251518129837]",,"[1.962675857548902, 0.004133852409268002]",,,"[-3.1041198479297236, -0.047087168524740264]","[0.8339079391156403, -0.0006943589109198456]",,,,
08 11 15 2 0 30.0020000,,"[0.06025575077774192, -0.04036965747036447]",,"[-0.30786708157206366, -0.01745584037893977]","[0.708301787711207, 0.00019377551689103711]",,,"[-2.06906605231228, -0.05311032096335566]","[-2.4014698123755807, -0.020039498136611655]",,"[1.9544404466744254, -0.016470821748953313]",,,"[-3.146023551599683, -0.08380740733991843]","[0.826536440433344, -0.014742997364592725]",,,,
08 11 15 2 1 0.0020000,,"[0.05661440753556235, -0.0072826864843591466]",,"[-0.31579568160610894, -0.01585720006809055]","[0.7120723136931701, 0.007541051963926292]",,,"[-2.068299029064235, 0.0015340464960900135]","[-2.416083626851105, -0.029227628951048246]",,"[1.955562723456751, 0.0022445535646511416]",,,"[-3.1916170428357873, -0.09118698247220891]","[0.8263991822814418, -0.00027451630380426195]",,,,
08 11 15 2 1 30.0020000,,"[0.05290039906731181, -0.007428016936501081]",,"[-0.33000580163313753, -0.02842024005405719]","[0.7145429367183169, 0.004941246050293557]",,,"[-2.107126565367139, -0.07765507260580762]","[-2.426894622589316, -0.02162199147642241]",,"[1.9560713809291883, 0.0010173149448746699]",,,"[-3.2682386517462874, -0.15324321782100014]","[0.8221603692206045, -0.008477626121674575]",,,,
08 11 15 2 2 0.0020000,,"[0.05451518538666278, 0.0032295726387019386]",,"[-0.33149140424991863, -0.002971205233562202]","[0.7247806817604214, 0.020475490084209014]",,,"[-2.084584148781744, 0.04508483317079026]","[-2.4487588293086446, -0.0437284134386573]",,"[1.9583401567294914, 0.004537551600606093]",,,"[-3.2984916744653674, -0.06050604543816007]","[0.8153378972186616, -0.01364494400388594]",,,,
08 11 15 2 2 30.0020000,,"[0.046190962018044956, -0.016648446737235645]",,"[-0.356359113704495, -0.049735418909152784]","[0.715132333199108, -0.019296697122626938]",,,"[-2.105229191554656, -0.041290085545824695]","[-2.4662631106039044, -0.03500856259051943]",,"[1.9526076651950461, -0.011464983068890433]",,,"[-3.3355025765572464, -0.07402180418375792]","[0.8072155222602149, -0.016244749916893397]",,,,
08 11 15 2 3 0.0020000,,"[0.03730156336723667, -0.017778797301616578]",,"[-0.3631573640631629, -0.013596500717335758]","[0.7179178393653274, 0.0055710123324388405]",,,"[-2.126770440759742, -0.043082498410171866]","[-2.482241423036612, -0.031956624865415506]",,"[1.9518083444468175, -0.001598641496457276]",,,"[-3.3666518042264215, -0.06229845533835032]","[0.80357417916629, -0.007282686187849663]",,,,
08 11 15 2 3 30.0020000,,"[0.02601420728751691, -0.022574712159439514]",,"[-0.38144481913402384, -0.03657491014172187]","[0.7256526662531542, 0.015469653775653567]",,,"[-2.152841165708594, -0.05214144989770375]","[-2.5122683739245986, -0.06005390177597292]",,"[1.9493700189218544, -0.004876651049926295]",,,"[-3.3939416910488944, -0.05457977364494582]","[0.799181960981663, -0.008784436369253967]",,,,
08 11 15 2 4 0.0020000,,"[0.03465331401912408, 0.017278213463214342]",,"[-0.38481164829505055, -0.006733658322053415]","[0.7362537383150993, 0.02120214412389032]",,,"[-2.1739222010241406, -0.04216207063109323]","[-2.5289410428977135, -0.03334533794622985]",,"[1.9490309147304288, -0.0006782083828511531]",,,"[-3.4153295366118073, -0.04277569112582569]","[0.8002234969771536, 0.0020830719909810114]",,,,
08 11 15 2 4 30.0020000,,"[0.021048739371508418, -0.027209149295231327]",,"[-0.38985785558997943, -0.010092414589857768]","[0.7281394368428664, -0.01622860294446582]",,,"[-2.2142111188932745, -0.08057783573826782]","[-2.5740097273192077, -0.09013736884298851]",,"[1.941481786317354, -0.015098256826149736]",,,"[-3.454197442419172, -0.07773581161472976]","[0.7962107533772098, -0.008025487199887493]",,,,
08 11 15 2 5 0.0020000,,"[0.02033015948427419, -0.001437159774468455]",,"[-0.40774161443288115, -0.03576751768580344]","[0.7294312663134406, 0.0025836589411483146]",,,"[-2.216383006342312, -0.004343774898075026]","[-2.5912314229735784, -0.03444339130874141]",,"[1.9449212821864421, 0.00687899173817641]",,,"[-3.5201695371665664, -0.1319441894947886]","[0.800958225095961, 0.009494943437502457]",,,,
08 11 15 2 5 30.0020000,,"[0.018763816784485243, -0.0031326853995778947]",,"[-0.41049482428421413, -0.005506419702665966]","[0.7288983871976598, -0.001065758231561631]",,,"[-2.2408227973328962, -0.048879581981168485]","[-2.6205720902125904, -0.05868133447802393]",,"[1.9473757570542602, 0.00490894973563627]",,,"[-3.520016132042656, 0.00030681024782097666]","[0.7952499557975017, -0.011416538596918713]",,,,
08 11 15 2 6 0.0020000,,"[0.015267804439190513, -0.00699202469058946]",,"[-0.41753529285383717, -0.014080937139246075]","[0.7286077257003853, -0.0005813229945488274]",,,"[-2.2676766930944154, -0.053707791523038395]","[-2.629986294050468, -0.018828407675755443]",,"[1.9520990065370825, 0.009446498965644423]",,,"[-3.550043082929733, -0.06005390177415393]","[0.7940953827006751, -0.0023091461936530777]",,,,
08 11 15 2 6 30.0020000,,"[0.004295331574667216, -0.021944945729046594]",,"[-0.43197955642042984, -0.02888852713318535]","[0.7306504308535295, 0.004085410306288395]",,,"[-2.302418820274852, -0.06948425436087291]","[-2.661280853950302, -0.06258911979966797]",,"[1.9461323714631362, -0.011933270147892472]",,,"[-3.573053788668858, -0.04602141147825023]","[0.7956536514327368, 0.0031165374641233257]",,,,
08 11 15 2 7 0.0020000,,"[-0.001243385479938297, -0.011077434109211026]",,"[-0.43473276686448603, -0.005506420888112373]","[0.7352444968564669, 0.00918813200587465]",,,"[-2.304655299464116, -0.004472958378528347]","[-2.6906457422410313, -0.05872977658145828]",,"[1.9469559144472441, 0.0016470859682158334]",,,,"[0.7916570559901359, -0.007993190885201784]",,,,
08 11 15 2 7 30.0020000,,"[-0.009478795576342236, -0.016470820192807878]",,"[-0.4564597166189328, -0.043453899508893556]","[0.7317000409284447, -0.007088911856044433]",,,"[-2.31582962073918, -0.022348642550127806]","[-2.7060588774656935, -0.03082627044932451]",,"[1.9514692414409183, 0.009026653987348254]",,,,"[0.7966467465125646, 0.009979381044857405]",,,,
08 11 15 2 8 0.0020000,,"[-0.007750974230020802, 0.0034556426926428685]",,"[-0.4585831607814095, -0.004246888324953346]","[0.7429551015084144, 0.022510121159939445]",,,"[-2.3336326393880995, -0.035606037297839066]","[-2.731612871752077, -0.05110798857276677]",,"[1.9535119454094456, 0.004085407937054697]",,,,"[0.783970674167044, -0.02535214469104119]",,,,
08 11 15 2 8 30.0020000,,"[-0.007815565692453674, -0.000129182924865745]",,"[-0.46701234539469993, -0.016858369226580905]","[0.7335408970793651, -0.018828408858098555]",,,"[-2.364628462822793, -0.06199164686938729]","[-2.7426983778659633, -0.022171012227772735]",,"[1.9494507573374449, -0.008122376144001464]",,,,"[0.7767848745523054, -0.014371599229477283]",,,,
08 11 15 2 9 0.0020000,,"[-0.011166247251821915, -0.006701363118736481]",,"[-0.4717436689561154, -0.009462647122830958]","[0.7364475132399093, 0.005813232321088435]",,,"[-2.3743171805919587, -0.019377435538331156]","[-2.747922210743127, -0.010447665754327318]",,"[1.951235096715891, 0.003568678756892041]",,,,"[0.7812013149729253, 0.008832880841239898]",,,,
08 11 15 2 9 30.0030000,,"[-0.02001527615766463, -0.01769805781168543]",,"[-0.4780494094069292, -0.012611480901627559]","[0.7429873966375453, 0.013079766795272008]",,,"[-2.4024952012496215, -0.056356041315325456]","[-2.77236200232619, -0.048879583166126395]",,"[1.9591717714213246, 0.015873349410867377]",,,,"[0.7792797198135162, -0.003843190318818302]",,,,
08 11 15 2 10 0.0030000,,"[-0.017052143307864753, 0.005926265699599753]",,"[-0.47807363105020784, -4.8443286557287024e-05]","[0.7501247529653483, 0.014274712655605981]",,,"[-2.4227284737158925, -0.04046654493254209]","[-2.803075238045494, -0.061426471438608125]",,"[1.961981498637897, 0.0056194544331447105]",,,,"[0.771173491826957, -0.016212455973118267]",,,,
08 11 15 2 10 30.0030000,,"[-0.031133079820847342, -0.02816187302596518]",,"[-0.48859396410402844, -0.021040666107641215]","[0.7307392427555897, -0.0387710204195173]",,"[0.01107743400734762, 0.02215486801469524]","[-2.4562837323738904, -0.06711051731599582]","[-2.799950626502323, 0.006249223086342681]",,"[1.9626193389981381, 0.0012756807204823417]",,,,"[0.7645528682353557, -0.013241247183202631]",,,,
08 11 15 2 11 0.0030000,,"[-0.02906615335814422, 0.004133852925406245]",,"[-0.500438421164902, -0.023688914121747118]","[0.7329030567188966, 0.004327627926613786]",,"[0.05921421349466982, 0.0962735589746444]","[-2.5028541693469037, -0.09314087394602666]","[-2.816841290858065, -0.03378132871148409]",,"[1.965550177394789, 0.00586167679330174]",,,,"[0.7663049112990947, 0.00350408612747799]",,,,
08 11 15 2 11 30.0030000,,"[-0.04245273175774855, -0.026773156799208664]",,"[-0.5125654668300674, -0.02425409133033085]","[0.7289710521272355, -0.007864009183322196]",,"[0.15678767553708894, 0.19514692408483825]","[-2.519680242851564, -0.03365214700932029]","[-2.842144991076566, -0.05060740043700207]",,"[1.9616020240532634, -0.00789630668305108]",,,,"[0.7615170703724559, -0.009575681853277729]",,,,
08 11 15 2 12 0.0030000,,"[-0.04971119617266595, -0.014516928829834796]",,"[-0.5221895925626274, -0.019248251465119992]","[0.7241670630437511, -0.009607978166968678]",,"[0.20603058372398664, 0.09848581637379539]","[-2.573606030942244, -0.10785157618136054]","[-2.852608807357683, -0.020927632562234066]",,"[1.958299786336056, -0.0066044754344147805]",,,,"[0.7550659988765247, -0.01290214299186232]",,,,
08 11 15 2 12 30.0030000,,"[-0.0556213140298496, -0.0118202357143673]",,"[-0.5300455276668377, -0.015711870208420464]","[0.7327980954742088, 0.017262064860915416]",,"[0.2545629859159817, 0.09706480438399012]","[-2.5688827808667725, 0.009446500150943393]","[-2.867198403155271, -0.029179191595176235]",,"[1.9614163249857484, 0.006233077299384604]",,,,"[0.7516426523502702, -0.0068466930525090675]",,,,
08 11 15 2 13 0.0030000,,"[-0.05477355121774963, 0.001695525624199945]",,"[-0.5392982540788305, -0.018505452823985635]","[0.725418522712971, -0.01475914552247559]",,"[0.33214539348136896, 0.1551648151307745]","[-2.6028659585814466, -0.06796635542934837]","[-2.876733715800583, -0.019070625290623866]",,"[1.9620864592898215, 0.001340268608146289]",,,,"[0.754702671263729, 0.006120037826917724]",,,,
08 11 15 2 13 30.0030000,,"[-0.06443804721402557, -0.01932899199255189]",,"[-0.5485752009486538, -0.018553893739646554]","[0.7314416751523822, 0.012046304878822411]",,"[0.419004748471707, 0.17371870998067607]","[-2.6361628526493064, -0.06659378813571948]","[-2.9153674768840574, -0.07726752216694877]",,"[1.9602375296528862, -0.003697859273870563]",,,,"[0.7431650238576992, -0.02307529481205961]",,,,
08 11 15 2 14 0.0030000,,"[-0.07335974151283153, -0.01784338859761192]",,"[-0.564973355396603, -0.03279630889589846]","[0.7384094781991735, 0.013935606093582464]",,"[0.4238571812866212, 0.009704865629828419]","[-2.6751922370661987, -0.0780587688337846]","[-2.937901820279876, -0.04506868679163745]",,"[1.9537057185557387, -0.013063622194295021]",,,,"[0.7394994585277743, -0.007331130659849805]",,,,
08 11 15 2 14 30.0030000,,"[-0.087481047674828, -0.028242612323992944]",,"[-0.5917707340892573, -0.05359475738530861]","[0.7302144383111226, -0.01639007977610163]",,"[0.5041524299022058, 0.16059049723116914]","[-2.712009365418851, -0.07363425670530432]","[-2.93448654664644, 0.0068305472668726]",,"[1.955223618079799, 0.00303579904812068]",,,,"[0.7404844783434825, 0.001970039631416398]",,,,
08 11 15 2 15 0.0030000,,"[-0.09597482358367415, -0.016987551817692292]",,"[-0.6002402890958844, -0.01693911001325432]","[0.7265892427822109, -0.007250391057823435]",,"[0.6135461276217029, 0.21878739543899428]","[-2.730409854627453, -0.03680097841720453]","[-2.9732817881158553, -0.07759048293883097]",,"[1.951485388412948, -0.0074764593337022225]",,,,"[0.7344613259042347, -0.012046304878495562]",,,,
08 11 15 2 15 30.0030000,,"[-0.10157005811470299, -0.011190469062057673]",,"[-0.6051573123175844, -0.009834046443399913]","[0.7343967345996134, 0.015614983634804958]",,"[0.698879509453036, 0.1706667636626662]","[-2.747502367393622, -0.03418502553233793]","[-2.994112530548591, -0.04166148486547172]",,"[1.94605970594057, -0.010851364944755915]",,,,"[0.7245223152527132, -0.01987802130304317]",,,,
08 11 15 2 16 0.0030000,,"[-0.10642249096690648, -0.009704865704406984]",,"[-0.6160086766695301, -0.02170272870389134]","[0.7317242631643239, -0.0053449428705789614]",,"[0.7585700850968351, 0.11938115128759819]","[-2.7449913745677463, 0.005021985651751493]","[-3.0138371455432207, -0.03944922998925904]",,"[1.9461485196204649, 0.00017762735978976707]",,,,"[0.7126859316777825, -0.02367276714986133]",,,,
