epoch,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G22,G23,G25,G27,G28,G31,G32
08 11 15 1 42 0.0000000,"[-0.09565937519073486, -0.17867185547947884]",,"[0.2060798928141594, 0.37436026707291603]","[0.04467251896858215, -0.5814123079180717]",,,"[-0.3988908864557743, -0.2966894060373306]","[0.12183447927236557, 0.6936315521597862]",,"[-0.01903039589524269, 0.13558541983366013]",,"[-0.5987135022878647, 0.15547406673431396]",,"[-0.11910887807607651, -0.5278987549245358]","[0.39766669645905495, -0.007951773703098297]","[-0.24173812195658684, -0.6535645388066769]",,,
08 11 15 1 42 30.0000000,"[0.0864810049533844, 0.08893732354044914]",,"[0.2107912078499794, 0.08422130718827248]","[0.09714969992637634, -0.5129303373396397]",,,"[-0.01902773231267929, 0.3305429704487324]","[-0.05502151697874069, -0.0659976527094841]",,"[-0.06173209473490715, -0.2141384743154049]",,"[-0.06974169984459877, -0.08020327985286713]",,"[0.0783514603972435, 0.25755124911665916]","[0.06888472661376, 0.06234745681285858]","[-0.41163505241274834, -0.3842604048550129]",,,
08 11 15 1 43 0.0000000,"[0.01599625125527382, 0.09238789230585098]",,"[0.13594460859894753, 0.01091674342751503]","[0.05142156779766083, -0.36933813989162445]",,,"[-0.12991905212402344, 0.31204594671726227]","[-0.17121244966983795, 0.34054596722126007]",,"[0.11190234497189522, -0.016174200922250748]",,"[-0.2491234801709652, -0.7803654931485653]",,"[0.39852704480290413, 0.12716546282172203]","[-0.11706383526325226, 0.17927077785134315]","[-0.15090005472302437, -0.125335481017828]",,,
08 11 15 1 43 30.0000000,"[-0.012360826134681702, 0.10721003636717796]",,"[0.2671210840344429, 0.17907898128032684]","[0.281523447483778, 0.02448147162795067]",,,"[-0.051505133509635925, 0.5938249602913857]","[0.07071726024150848, 0.5743111222982407]",,"[-0.03157215937972069, 0.13808932155370712]",,"[0.3103509768843651, 0.32408904284238815]",,"[0.133550263941288, 0.4956321753561497]","[-0.09627271071076393, -0.3035987429320812]","[0.8193929009139538, -0.6762296445667744]",,,
08 11 15 1 44 0.0000000,"[0.14389576017856598, -0.3558612987399101]",,"[0.06119023635983467, 0.2674652896821499]","[-0.3567672297358513, -0.2785624787211418]",,,"[-0.09152306988835335, 0.5332082659006119]","[-0.29592929035425186, 0.06657200679183006]",,"[-0.060604602098464966, 0.17342285066843033]",,"[-0.09970249980688095, -0.021035395562648773]",,"[0.07441089302301407, 1.096181396394968]","[-0.12379705160856247, 0.24046682193875313]","[0.34938230365514755, -0.24684954434633255]",,,
08 11 15 1 44 30.0000000,"[-0.03940725326538086, 0.3457706905901432]",,"[-0.0657416582107544, 0.09647379443049431]","[0.1791401505470276, 0.29813365638256073]",,"[0.04119570925831795, -0.07067139446735382]","[-0.12446024268865585, -0.42216717824339867]","[-0.10029847919940948, 0.13348862156271935]",,"[0.046884965151548386, 0.18183187395334244]",,"[-0.11924438178539276, -1.1788110136985779]",,"[0.22995784133672714, 0.13809218630194664]","[-0.3264630101621151, 0.17482180893421173]","[0.31164275482296944, -0.4131111465394497]",,,
08 11 15 1 45 0.0000000,"[-0.015605233609676361, 0.5364480689167976]",,"[-0.09528392553329468, -0.051576871424913406]","[0.47408054769039154, 0.23208290338516235]",,"[0.18127793073654175, -0.6563592441380024]","[-0.7094140462577343, 0.26689619943499565]","[0.22082115337252617, 0.16502977535128593]",,"[0.10966035723686218, 0.31984226778149605]",,"[0.2992093786597252, -0.38683291897177696]",,"[0.34558292105793953, -0.21105144172906876]","[0.045357268303632736, 0.11895415931940079]","[0.01796063408255577, -1.0322198756039143]",,,
08 11 15 1 45 30.0000000,"[0.11276450380682945, 0.04485652223229408]",,"[0.1337834633886814, 0.1941920854151249]","[-0.16811437904834747, -0.03667309135198593]",,"[0.5023398585617542, -0.2400074191391468]","[0.6987872682511806, -0.12962907552719116]","[0.10122445225715637, 0.1926044002175331]",,"[-0.07109042629599571, 0.09293702989816666]",,"[0.34413689374923706, -0.02956082671880722]",,"[0.12473762035369873, -0.16239269450306892]","[-0.12236903235316277, 0.06962718069553375]","[0.051210202276706696, -0.5656448937952518]",,,
08 11 15 1 46 0.0000000,"[-0.08343641087412834, -0.005498833954334259]",,"[-0.05291677266359329, 0.014873102307319641]","[0.399297047406435, 0.5854792296886444]",,"[0.16649527847766876, -0.057207126170396805]","[-0.7306714318692684, -0.5860407948493958]","[-0.2916966676712036, 0.2477356530725956]",,"[0.02113954722881317, 0.6694007366895676]",,"[0.44066743552684784, -0.34583239257335663]",,"[0.6733208410441875, -0.5042661726474762]","[0.0022748522460460663, -0.1740441769361496]","[0.023974329233169556, -0.2387193851172924]",,,
08 11 15 1 46 30.0000000,"[-0.029777541756629944, 0.13289237022399902]",,"[-0.03094504028558731, 0.05651373416185379]","[0.23601213842630386, 0.47557615488767624]",,"[0.18008383363485336, -0.023352358490228653]","[-0.44173844903707504, 0.3030482605099678]","[0.21139798685908318, 0.3511890508234501]",,"[-0.0176573283970356, 0.10099175199866295]",,"[0.0765424333512783, -0.39970964938402176]",,"[-0.6144511736929417, -0.5849926955997944]","[-0.18414035066962242, 0.2915542647242546]","[-0.13186411932110786, 0.018100526183843613]",,,
08 11 15 1 47 0.0000000,"[0.1212330162525177, 0.08263113349676132]",,"[0.20213094726204872, 0.6800080798566341]","[-0.2805034816265106, 0.383741170167923]",,"[-0.894983310252428, -1.043692097067833]","[-0.24656189233064651, 0.08050014823675156]","[0.19651111587882042, 0.1452467106282711]",,"[0.0550062321126461, 0.20571999996900558]",,"[0.6153622567653656, -0.4993104822933674]",,"[-0.013497244566679, -0.3721024952828884]","[-0.24081850424408913, 0.08641210570931435]","[0.26883092895150185, -0.4608013331890106]",,,
08 11 15 1 47 30.0000000,"[-0.2232224904000759, 0.4894303120672703]",,"[-0.1552741453051567, 0.24150974676012993]","[-0.08121750503778458, 0.13859042525291443]",,"[-0.0748283825814724, -1.0134344920516014]","[0.4403410702943802, -0.07925525307655334]","[0.07861870527267456, 0.05155513435602188]",,"[0.015728678554296494, 0.08408819511532784]",,"[-0.11854590103030205, -0.6126703210175037]",,"[0.13517945259809494, -0.011483777314424515]","[0.36555343121290207, -0.08799616247415543]","[-0.08565612509846687, -0.7462386004626751]",,,
08 11 15 1 48 0.0000000,"[-0.2968038246035576, -0.022500861436128616]",,"[-0.28806493431329727, 0.13916490226984024]","[0.0825757309794426, 0.4077918380498886]",,"[-0.3199048899114132, -0.9462493807077408]","[-0.38954247906804085, 0.5020728036761284]","[0.6155040636658669, 0.2597614862024784]",,"[0.15568171814084053, 0.27828449010849]",,"[0.5257134065032005, -0.6256358996033669]",,"[0.04243132844567299, 0.12819219753146172]","[0.24962224438786507, -0.028312359005212784]","[0.41213928163051605, -0.2646334879100323]",,,
08 11 15 1 48 30.0000000,"[-0.15526558831334114, 0.3097138851881027]",,"[-0.21148023754358292, 0.003926895558834076]","[0.057766303420066833, 0.29653868824243546]",,"[0.041571613401174545, -1.149099174886942]","[0.13334664702415466, 0.27795911580324173]","[-0.42300866916775703, 0.00132080540060997]",,"[0.02002568170428276, -0.008228830993175507]",,"[0.7035306878387928, 0.4297184720635414]",,"[0.6908980123698711, -0.41563888266682625]","[-0.24133753031492233, 0.0442267581820488]","[0.3580804690718651, 0.32744090259075165]",,,
08 11 15 1 49 0.0000000,"[-0.13318340107798576, 0.43343038484454155]",,"[-0.29822418093681335, -0.0016470327973365784]","[-0.06388154998421669, -0.5090711079537868]",,"[-0.5775001719594002, -0.029402848333120346]","[-0.3864378333091736, 0.09345948696136475]","[-0.20461231097579002, 0.18314724788069725]",,"[0.0932687297463417, -0.11175426840782166]",,"[-0.48520178720355034, 0.2777245081961155]",,"[-0.8297891207039356, 0.3831183686852455]","[-0.061097029596567154, -0.1781214028596878]","[-0.17145641520619392, 0.1416296474635601]",,,
08 11 15 1 49 30.0000000,"[0.039378345012664795, 0.31828073039650917]",,"[-0.1331595964729786, -0.15089038014411926]","[0.14799457043409348, 0.4219229519367218]",,"[0.40489691495895386, -1.2667630389332771]","[-0.24936239421367645, 0.31176047027111053]","[-0.016990814357995987, 0.577502403408289]",,"[-0.2641800753772259, -0.31977807357907295]",,"[1.2250695787370205, 0.2915271446108818]",,"[0.3637413904070854, 0.576163399964571]","[0.34765926375985146, 0.22981567308306694]","[-0.27678408846259117, -0.7342581413686275]",,,
08 11 15 1 50 0.0000000,"[0.0832064300775528, 0.213792622089386]",,"[0.28396380692720413, 0.14882704615592957]","[0.15039794519543648, -0.15433365479111671]",,"[-0.2978496551513672, -0.539073258638382]","[-0.007941871881484985, -0.07208571955561638]","[-0.15034214034676552, 0.03890560567378998]",,"[-0.15300225839018822, -0.04925869032740593]",,"[0.23188867419958115, -1.1107637360692024]",,"[0.18697161227464676, 0.472468551248312]","[-0.05885329470038414, 0.10040334984660149]","[-0.5494974218308926, -0.8026222996413708]",,,
08 11 15 1 50 30.0000000,"[-0.11295516788959503, 0.0394175723195076]",,"[-0.15175799280405045, -0.12089917063713074]","[-0.22190595418214798, -0.3095312714576721]",,"[-0.23612166568636894, -0.8699342831969261]","[0.20861265063285828, -0.24245280027389526]","[0.001954473555088043, -0.2620346210896969]",,"[-0.08452806621789932, 0.11623865738511086]",,"[-0.24266479164361954, -1.2677899971604347]",,"[-1.0819577686488628, 0.5458808168768883]","[-0.08752286806702614, 0.4905330091714859]","[0.24081598222255707, -0.288365688174963]",,,
08 11 15 1 51 0.0000000,"[0.22515013441443443, 0.09731163457036018]",,"[-0.05052637308835983, 0.21869909763336182]","[0.29674385488033295, 0.07333546131849289]",,"[0.04902079701423645, -0.4475633092224598]","[0.21461114287376404, 0.01585407182574272]","[0.04068605229258537, 0.22244706377387047]",,"[-0.08397425338625908, -0.29114725813269615]",,"[-1.5169846341013908, -1.389721516519785]",,"[0.034327033907175064, -0.21914004534482956]","[-0.2837446480989456, 0.4555963724851608]","[0.14449704065918922, -0.21346645429730415]",,,
08 11 15 1 51 30.0000000,"[-0.07884465157985687, 0.35957249626517296]",,"[0.2909724749624729, 0.21235843747854233]","[-0.050295136868953705, 0.013611052185297012]",,"[-0.5353712812066078, -0.50005804002285]","[0.13560713082551956, 0.4816841781139374]","[0.005334489047527313, -0.002210821956396103]",,"[0.009215816855430603, 0.3397786058485508]",,"[-0.1742071397602558, -1.0025966353714466]",,"[0.2530972585082054, 0.19823506101965904]","[-0.06024720147252083, -0.4187231808900833]","[-0.7599466480314732, -0.4475514627993107]",,,
08 11 15 1 52 0.0000000,"[0.3519355319440365, 0.31651442870497704]",,"[0.03197380155324936, 0.41709305346012115]","[-0.11743462830781937, -0.34272316098213196]",,"[-0.3447728827595711, -0.3378214053809643]","[0.28491348028182983, 0.44392649829387665]","[0.24244816601276398, 0.06563807651400566]",,"[-0.00827677920460701, 0.10788131132721901]",,"[0.5162062123417854, -0.6889132708311081]",,"[0.006796214729547501, 0.30538031458854675]","[0.06548786908388138, 0.49677304923534393]","[0.0480215810239315, 0.3782791383564472]",,,
08 11 15 1 52 30.0000000,"[-0.0823095291852951, 0.09215710684657097]",,"[0.2619730830192566, 0.2237548977136612]","[0.06697558611631393, 0.17737461626529694]",,"[-0.4043370857834816, -0.8871578872203827]","[0.1454460173845291, 0.195444505661726]","[0.13207817450165749, 0.16041019931435585]",,"[0.14045127853751183, 0.02795824036002159]",,"[25512292.356815226, 25513368.90160496]",,"[-0.4326166659593582, 0.395346462726593]","[-0.08321760967373848, 0.026362232863903046]","[0.2532659322023392, 0.29293232783675194]",,,
08 11 15 1 53 0.0000000,"[-0.10159261524677277, 0.36286767199635506]",,"[-0.20021727681159973, 0.2004430592060089]","[-0.1102464459836483, 0.045623231679201126]",,"[0.1144174262881279, -2.0526069179177284]","[0.4141540043056011, 0.014845214784145355]","[0.2549110911786556, -0.03603878244757652]",,"[-0.16243934258818626, 0.038138654083013535]",,,,"[0.31254833564162254, -0.6018576212227345]","[-0.2984587475657463, 0.2721315659582615]","[0.10770848765969276, 0.832926731556654]",,,
08 11 15 1 53 30.0000000,"[0.004606336355209351, 0.16757694631814957]",,"[0.11155325546860695, -0.15222880616784096]","[0.5461613163352013, 0.24751432612538338]",,"[0.016443658620119095, -0.8116719014942646]","[-0.0883447639644146, 0.31075025722384453]","[0.13600783050060272, -0.4177269786596298]",,"[0.23189274966716766, -0.08525016158819199]",,,,"[0.07578913122415543, 0.6565307565033436]","[0.07107450440526009, 0.1937641054391861]","[-0.1412470005452633, 0.10528899356722832]",,,
08 11 15 1 54 0.0000000,"[0.19848444312810898, 0.02346331998705864]",,"[0.20735803991556168, -0.25299710780382156]","[0.18762384355068207, 0.3910587206482887]",,"[0.24444324895739555, -0.5211600475013256]","[0.10437660664319992, 0.2070079855620861]","[0.29754161462187767, 0.12838852405548096]",,"[0.026342440396547318, -0.07375923171639442]",,,,"[-0.5159698389470577, -0.6156852208077908]","[0.15842600539326668, 0.28081555664539337]","[0.7091884724795818, 0.013143699616193771]",,,
08 11 15 1 54 30.0000000,"[-0.2115934118628502, -0.15645818039774895]",,"[-0.008672524243593216, 0.06546139717102051]","[-0.33038224279880524, 0.20145033672451973]",,"[-0.23756549879908562, -0.5414478667080402]","[-0.13707726076245308, -0.21977661922574043]","[0.2846013978123665, -0.2090873122215271]",,"[-0.12816736474633217, -0.06075304374098778]",,,,"[-0.07588116452097893, -0.6237420029938221]","[-0.18567116186022758, 0.2508217990398407]","[-0.21388984471559525, 0.0024735592305660248]",,,
08 11 15 1 55 0.0000000,"[0.028527233749628067, 0.11206083372235298]",,"[-0.11633487790822983, -0.3673522248864174]","[0.4147959053516388, 0.14012420922517776]",,"[-0.4198257178068161, -0.2568865530192852]","[0.22053012996912003, -0.12837471812963486]","[0.03596114367246628, -0.13484426215291023]",,"[-0.028724685311317444, 0.5252827145159245]",,,,"[-0.6173969581723213, 0.011923421174287796]","[0.11065764725208282, 0.2576399855315685]","[0.32832861691713333, -0.4433625563979149]",,,
08 11 15 1 55 30.0000000,"[-0.003767170011997223, 0.2854004502296448]",,"[0.31045016646385193, 0.12331834435462952]","[0.022291012108325958, 0.16380451619625092]",,"[0.07903275266289711, -0.10313073545694351]","[0.17545387148857117, -0.2652837708592415]","[-0.14682000875473022, 0.29400358349084854]",,"[0.04210678115487099, 0.08858358487486839]",,,,"[0.4631945379078388, -0.22755073383450508]","[0.12410696968436241, -0.1366220787167549]","[-1.108839850872755, -0.1929430328309536]",,,
08 11 15 1 56 0.0000000,"[0.003567282110452652, -0.16194824129343033]",,"[-0.0916258655488491, 0.045153211802244186]","[0.15932821482419968, 0.3456304855644703]",,"[-0.04538079351186752, -0.7317678146064281]","[0.20010081678628922, 0.20141015574336052]","[0.07151713594794273, -0.18075058609247208]",,"[-0.0547308623790741, -0.22811134532094002]",,,,"[-0.05214252322912216, -1.3404766768217087]","[0.25391239300370216, -0.39194256067276]","[0.2521348260343075, 0.20095044001936913]",,,
08 11 15 1 56 30.0000000,"[-0.09662925451993942, 0.21964877843856812]",,"[-0.03752303123474121, 0.10680317878723145]","[0.13401148468255997, 0.2670961692929268]",,"[0.645815085619688, -0.41612015664577484]","[-0.4444839581847191, 0.20104236900806427]","[-0.2467493899166584, 0.4544694684445858]",,"[0.036163803189992905, -0.2953847721219063]",,,,"[0.4459152854979038, -1.2614771462976933]","[0.25727545097470284, 0.1869257278740406]","[0.028704430907964706, -0.31339365988969803]",,,
08 11 15 1 57 0.0000000,"[0.16989592462778091, 0.05222122743725777]",,"[-0.1888469122350216, 0.2338329553604126]","[0.0012984126806259155, 0.3937075547873974]",,"[-2.0488744527101517, -3.1334182508289814]","[-0.2957134358584881, 0.8231237716972828]","[0.10432899370789528, 0.32230428978800774]",,"[0.1931346207857132, 0.012859754264354706]",,,,"[-0.8489314429461956, 0.20723151415586472]","[-0.048031341284513474, 0.2330702617764473]","[-0.11432768777012825, 0.42159324884414673]",,,
08 11 15 1 57 30.0000000,"[-0.07175649702548981, -0.1777486428618431]",,"[-0.1574680507183075, -0.09097464010119438]","[-0.13043002411723137, 0.05835239961743355]",,"[0.5633673705160618, -0.6578717902302742]","[-0.0049896240234375, 0.5287905596196651]","[-0.396102424710989, -0.5324673764407635]",,"[-0.043065402656793594, 0.07759851589798927]",,,,"[0.4870322160422802, -0.5192145518958569]","[-0.025398802012205124, -0.2220383882522583]","[0.05195823684334755, 0.23173991590738297]",,,
08 11 15 1 58 0.0000000,"[-0.09123921394348145, 0.20471758395433426]",,"[0.28300832584500313, 0.20766952261328697]","[0.07234595715999603, 0.26757431775331497]",,"[0.4067717231810093, 0.429460734128952]","[-0.044273342937231064, -0.4887769743800163]","[-0.0453445203602314, 0.021922331303358078]",,"[-0.1247645728290081, 0.012286275625228882]",,,,"[0.9519253447651863, -0.43707043305039406]","[-0.10483800992369652, 0.16160264983773232]","[-0.06395119428634644, -0.3375767283141613]",,,
08 11 15 1 58 30.0000000,"[-0.12698596343398094, 0.31141265854239464]",,"[-0.0050688013434410095, -0.1365569680929184]","[0.11022114008665085, 0.21208949387073517]",,"[-0.18284987285733223, 0.6572976261377335]","[0.42732545360922813, 0.5560832135379314]","[-0.028809718787670135, 0.44081906229257584]",,"[-0.018639210611581802, -0.011885523796081543]",,,,"[0.20601556077599525, -0.7132202386856079]","[0.015704579651355743, -0.2908633127808571]","[0.1681269109249115, -0.5926543176174164]",,,
08 11 15 1 59 0.0000000,"[-0.13274524360895157, -0.18701516464352608]",,"[-0.027004383504390717, -0.14461683481931686]","[-0.16673697531223297, 0.4195224419236183]",,"[0.5190041586756706, 0.29289624094963074]","[0.05718559771776199, -0.2165120281279087]","[-0.02247587963938713, -0.48076871037483215]",,"[-0.05910533294081688, -0.049016423523426056]",,,,"[0.44990917667746544, 0.0953553356230259]","[-0.10352193936705589, 0.1956615298986435]","[-0.38044100254774094, 0.018635045737028122]",,,
