epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 2 30 29.9990000,,"[-0.03272788226604462, -0.12803197652101517]",,"[-0.054763901978731155, -0.7167958952486515]","[0.14920417219400406, 0.2706197015941143]","[-0.23374956846237183, -0.7757628001272678]","[-0.4242968149483204, 0.6029714569449425]","[-0.6817426234483719, 0.38378891348838806]","[0.005783900618553162, -0.2933446690440178]",,"[0.15137874335050583, 0.045156437903642654]",,,,"[0.05574020370841026, -0.41040219366550446]","[0.22785862907767296, -0.1627264954149723]",,,
08 11 15 2 30 59.9990000,,"[-0.03560544550418854, -0.11539825424551964]",,"[-0.5252982378005981, -0.23526901751756668]","[0.12565360963344574, 0.20716525241732597]","[0.04512954130768776, -0.9135992079973221]","[-0.09890536591410637, 0.3148357644677162]","[0.13583295419812202, 0.9242334999144077]","[0.4910484328866005, 0.054652560502290726]",,"[0.14178423956036568, 0.058061789721250534]",,,,"[-0.09450686350464821, 0.34446268901228905]","[0.24144645407795906, -0.35488273575901985]",,,
08 11 15 2 31 29.9990000,,"[-0.1943497732281685, -0.18366080522537231]",,"[-0.961902529001236, -0.6220001690089703]","[-0.11880329251289368, 0.19322310760617256]","[0.31669310480356216, -0.6937020383775234]","[-0.25472336634993553, 0.6501315720379353]","[-0.23884233832359314, 0.1055896244943142]","[-0.5014505088329315, 0.4691099412739277]",,"[0.3367033116519451, 0.08626820892095566]",,,,"[-0.12384573370218277, -0.02113211154937744]","[-0.3916640654206276, 0.380810409784317]",,,
08 11 15 2 31 59.9990000,,"[-0.07122080773115158, -0.2722730226814747]",,"[-0.5973047390580177, -0.609632283449173]","[-0.0027426257729530334, -0.0648767240345478]","[0.027921035885810852, -0.8374465256929398]","[-0.2724166698753834, 0.8096079118549824]","[0.3521086759865284, -0.907578855752945]","[-0.08054511621594429, -0.9428301490843296]",,"[0.07338413596153259, 0.0903705544769764]",,,,"[-0.06664250046014786, 0.028458714485168457]","[-0.2299056015908718, -0.202060054987669]",,,
08 11 15 2 32 29.9990000,,"[-0.10355411097407341, -0.32813627272844315]",,"[-0.5792934894561768, 0.36936694756150246]","[0.27132001146674156, 0.05671335756778717]","[0.3139497861266136, -0.39213837683200836]","[-0.08290193602442741, -0.013705495744943619]","[-0.3083045668900013, -0.714501392096281]","[-0.39508216083049774, -0.3542072921991348]",,"[0.025959767401218414, 0.35518405586481094]",,,,"[-0.0022591911256313324, 0.2276526801288128]","[0.08001365140080452, -0.3027982711791992]",,,
08 11 15 2 32 59.9990000,,"[0.09556149318814278, 0.2962244935333729]",,"[-0.4301106780767441, 0.28172294050455093]","[0.37267834320664406, 0.10885727405548096]","[0.3642936982214451, 0.10014144703745842]","[0.519279308617115, 0.2782384753227234]","[-0.8448578529059887, -1.2389467135071754]","[0.0048644766211509705, -0.3071657344698906]",,"[-0.1832295097410679, 0.25769222900271416]",,,,"[-0.20922976732254028, 0.14202463999390602]","[0.28936928510665894, -0.4540981948375702]",,,
08 11 15 2 33 29.9990000,,"[-0.2211284525692463, -0.17417772486805916]",,"[-0.11102200299501419, 0.42545926198363304]","[0.04191068559885025, -0.29439371824264526]","[0.03281043842434883, 0.3065277822315693]","[0.22929611057043076, 0.5151848383247852]","[-0.550984688103199, -0.7336430363357067]","[0.03348651900887489, -0.4265211261808872]",,"[0.19369889423251152, -0.08399560675024986]",,,,"[-0.07928944751620293, 0.19940867647528648]","[-0.013549715280532837, -0.6899826042354107]",,,
08 11 15 2 33 59.9990000,,"[-0.1657778061926365, -0.32652704045176506]",,"[-0.2960255481302738, -0.10423722863197327]","[0.09835302829742432, 0.21711331233382225]","[-0.09980948269367218, 0.3610055223107338]","[0.047999002039432526, 0.9761490635573864]","[0.19674035161733627, -0.07986408099532127]","[-0.017619993537664413, -0.5858108587563038]",,"[0.10053519532084465, 0.3606164716184139]",,,,"[-0.19961059466004372, 0.26646339893341064]","[0.157224602997303, -0.09875666722655296]",,,
08 11 15 2 34 29.9990000,,"[-0.13341353461146355, -0.07011644914746284]",,"[0.12568829581141472, 0.1871490478515625]","[-0.24698707088828087, -0.10790423676371574]","[-0.23984972015023232, 0.6496962942183018]","[0.3722470551729202, 1.3254858441650867]","[0.44325346499681473, -0.3458455987274647]","[0.42994093149900436, -0.134534053504467]",,"[0.06547672674059868, -0.4044388309121132]",,,,"[-0.2165183164179325, -0.25611891597509384]","[-0.14939932897686958, -0.19781923666596413]",,,
08 11 15 2 34 59.9990000,,"[-0.22934716194868088, 0.1465119533240795]",,"[-0.3473282791674137, -0.44524840638041496]","[0.20072906464338303, -0.01253918930888176]","[0.22176264971494675, 0.22768254205584526]","[0.11004304885864258, 0.5643249191343784]","[-0.18607325851917267, -0.44240179285407066]","[-0.23079805821180344, 0.03201216831803322]",,"[0.1289914771914482, 0.10245208814740181]",,,,"[0.10727536678314209, 0.018889188766479492]","[0.06014367192983627, 0.6733856573700905]",,,
08 11 15 2 35 29.9990000,,"[-0.16135063767433167, 0.11264964565634727]",,"[-0.156221192330122, -0.9979706443846226]","[-0.12020493671298027, 0.010571207851171494]","[-0.28556645289063454, -0.01112612709403038]","[-0.2521246485412121, 0.2393469214439392]","[0.604669027030468, 0.07005415484309196]","[0.4217812046408653, -0.8439641185104847]",,"[-0.11074884608387947, -0.4183170832693577]",,,,"[0.09680677577853203, 0.08658617362380028]","[-0.44764038175344467, -0.05313485488295555]",,,
08 11 15 2 35 59.9990000,,"[-0.24503564089536667, -0.33379144221544266]",,"[0.2014939896762371, -0.14535976201295853]","[-0.37600599229335785, 0.07176602259278297]","[0.21402841433882713, 0.3995298892259598]","[0.05426359921693802, 0.198483657091856]","[0.46147292479872704, -0.31970545649528503]","[-0.029140472412109375, -0.7262387312948704]",,"[0.029697589576244354, -0.6305776089429855]",,,,"[-0.1318461038172245, -0.0042509473860263824]","[-0.06076785922050476, 0.1872946098446846]",,,
08 11 15 2 36 29.9990000,,"[-0.0252918042242527, -0.09457055106759071]",,"[0.0837002769112587, 0.042073026299476624]","[0.14344971254467964, 0.5456711202859879]","[-0.09305495768785477, -0.1692861095070839]","[-0.3876753933727741, 0.211225226521492]","[23469320.91520402, 23473568.284176428]","[0.01983080431818962, -0.6668617241084576]",,"[-0.006975177675485611, -0.013039134442806244]",,,,"[-0.16711537167429924, -0.2615110017359257]","[-0.38115615397691727, -0.1596934087574482]",,,
08 11 15 2 36 59.9990000,,"[-0.31056755408644676, -0.3466658219695091]",,"[-0.19823072478175163, -0.33124933019280434]","[-0.2729140482842922, 0.0003114938735961914]","[0.3759316988289356, -0.4187663346529007]","[-0.567863367497921, -0.0028819069266319275]",,"[0.4490772858262062, -0.18973790854215622]",,"[-0.056840721517801285, -0.4038180895149708]",,,,"[-0.1698634810745716, -0.39415666088461876]","[0.3964088708162308, 0.8193517737090588]",,,
08 11 15 2 37 29.9990000,,"[-0.08662069961428642, -0.13149599730968475]",,"[-0.10173270106315613, -0.762286938726902]","[-0.05346902832388878, 0.005982954055070877]","[0.018546409904956818, -0.5792874060571194]","[-0.22346173226833344, -0.2964317388832569]",,"[-0.14759301394224167, 0.09936859458684921]",,"[0.09369703754782677, -0.1740139164030552]",,,,"[-0.5206122510135174, -0.20306305959820747]","[-0.047349318861961365, -0.28093769028782845]",,,
08 11 15 2 37 59.9990000,,"[0.03359464928507805, -0.006772834807634354]",,"[-0.35900091379880905, 0.1710950881242752]","[0.021552961319684982, 0.11461358889937401]","[-0.3962031863629818, -0.40863074734807014]","[-0.07400916889309883, 0.4559849761426449]",,"[-0.08118260651826859, -0.08217557147145271]",,"[0.22794527187943459, 0.03983661159873009]",,,,"[-0.12178347632288933, -0.07853492721915245]","[-0.08338896930217743, -0.5118488483130932]",,,
08 11 15 2 38 29.9990000,,"[0.004381254315376282, 0.30077021941542625]",,"[-0.35578619688749313, 0.4084024429321289]","[-0.29878488183021545, -0.001192387193441391]","[-0.45298513397574425, 0.07913436368107796]","[0.37226777523756027, 0.08679062128067017]",,"[0.026289869099855423, -1.3928060717880726]",,"[0.4481630213558674, 0.7615171186625957]",,,,"[0.001609843224287033, 0.16414036974310875]","[-0.3753708340227604, -0.6293578594923019]",,,
08 11 15 2 38 59.9990000,,"[-0.1826169602572918, -0.11986355856060982]",,"[0.11316176131367683, 0.21146368607878685]","[-0.04017965495586395, 0.12638303264975548]","[0.35526829212903976, -0.5680981837213039]","[0.1950610689818859, 0.45202888548374176]",,"[-0.4881669729948044, -0.31165360286831856]",,"[0.19603093340992928, 0.12151601910591125]",,,,"[-0.28812435641884804, -0.2272442914545536]","[0.12868593260645866, -0.3955855704843998]",,,
08 11 15 2 39 29.9990000,,"[-0.2402970790863037, -0.1865791566669941]",,"[0.32427430897951126, 0.29291853308677673]","[-0.25842634961009026, 0.32391558587551117]","[-0.09770584478974342, 0.10504340752959251]","[-0.29178136587142944, 0.48764824867248535]",,"[-0.7078596167266369, -0.21615750715136528]",,"[-0.0058851055800914764, -0.5247117914259434]",,,,"[-0.07735175266861916, -0.22987255826592445]","[-0.15851964801549911, -0.27411435917019844]",,,
08 11 15 2 39 59.9990000,,"[-0.1446009762585163, -0.30360203981399536]",,"[0.2875247336924076, 0.49057653546333313]","[0.23829151690006256, 0.30875809863209724]","[0.5363944992423058, -0.18894099444150925]","[-0.34179719164967537, 0.8768264800310135]",,"[-0.17530164122581482, -0.008727584034204483]",,"[0.12457963079214096, -0.05105358362197876]",,,,"[0.35158467665314674, 0.3219769783318043]","[0.20506323501467705, 0.2720175012946129]",,,
08 11 15 2 40 29.9990000,,"[-0.2635653577744961, -0.564263503998518]",,"[0.49924461171031, -0.2898586243391037]","[-0.18974237143993378, -0.054567571729421616]","[0.07791243866086006, -0.35807034745812416]","[-0.7180671095848083, 0.5915806777775288]",,"[-0.17462093383073807, -0.23997319862246513]",,"[0.1331939771771431, 0.050485894083976746]",,,,"[0.053743876516819, 0.20120152831077576]","[-0.25387725979089737, -0.13868224620819092]",,,
08 11 15 2 40 59.9990000,,"[-0.007389027625322342, -0.22059905529022217]",,"[-0.8181992843747139, 0.129931278526783]","[-0.28591204434633255, 0.3636043146252632]","[0.42645714059472084, 0.3655681796371937]","[-0.06800684332847595, 1.1959929838776588]",,"[-0.4446723237633705, -1.2128913812339306]",,"[-0.0803927592933178, -0.07518234848976135]",,,,"[0.11925949156284332, 0.41399815306067467]","[-0.4558822847902775, 0.10629495233297348]",,,
08 11 15 2 41 29.9990000,,"[-0.09164336696267128, -0.2901001125574112]",,"[-0.024880312383174896, 0.3693650849163532]","[-0.18947524577379227, 0.41936270520091057]","[-0.2292381003499031, -0.7826136350631714]","[0.14682936295866966, 0.7812132500112057]",,"[-0.22629062086343765, 0.17051037773489952]",,"[0.006108179688453674, -0.07262623682618141]",,,,"[-0.1618662066757679, 0.21342623606324196]","[-0.49494076520204544, 0.2710138000547886]",,,
08 11 15 2 41 59.9990000,,"[-0.16410350054502487, 0.07201129198074341]",,"[-0.49711911380290985, 0.34699979051947594]","[0.12461074069142342, 0.04554988816380501]","[0.24725617095828056, 0.27182988822460175]","[-0.18795661255717278, 0.10662325099110603]",,"[0.005972079932689667, -0.08894931152462959]",,"[0.2014443203806877, 0.074917022138834]",,,,"[-0.13349926844239235, -0.28922903165221214]","[-0.53316979855299, 0.17180253937840462]",,,
08 11 15 2 42 29.9990000,,"[-0.5217453986406326, -0.12478343397378922]",,"[-0.0880817361176014, 0.36464742943644524]","[0.0658969134092331, 0.1575772538781166]","[-0.22564230859279633, 0.012699529528617859]","[-0.3176499232649803, 0.38855311647057533]",,"[0.30674345418810844, -1.2559315152466297]",,"[0.19057201221585274, 0.4275404252111912]",,,,"[-0.20259202644228935, -0.20473218336701393]","[-0.09864689037203789, 0.4124830700457096]",,,
08 11 15 2 42 59.9990000,,"[-0.019914157688617706, -0.00306127592921257]",,"[-0.2565298043191433, -0.2128034494817257]","[0.22986706346273422, 0.3702670447528362]","[-0.06848103925585747, 0.8698936961591244]","[-0.33110829815268517, 0.5382028706371784]",,"[-0.49582020938396454, -1.1996930055320263]",,"[0.12092472985386848, -0.015226118266582489]",,,,"[-0.26318835839629173, -0.37049373984336853]","[-0.144951980561018, 0.6311843246221542]",,,
08 11 15 2 43 29.9990000,,"[-0.4338750019669533, 0.4144485928118229]",,"[-0.15224196761846542, 0.4831095561385155]","[-0.2838740721344948, -0.014698613435029984]","[0.14449119940400124, 0.6224989257752895]","[-0.18218111246824265, 0.7194789350032806]",,"[0.7307811751961708, -0.08500208705663681]",,"[-0.03233401104807854, 0.1913904882967472]",,,,"[-0.31648997589945793, 0.2880958616733551]","[-0.28607360273599625, 0.12240935489535332]",,,
08 11 15 2 43 59.9990000,,"[-0.3158228024840355, -0.6795166209340096]",,"[-0.5334578827023506, 0.10937099531292915]","[-0.1661309376358986, -0.3837258704006672]","[-0.0168362557888031, 0.5901733189821243]","[-0.04233623296022415, 0.8277801498770714]",,"[-0.3004014603793621, 0.059990379959344864]",,"[-0.04814315214753151, -0.076619703322649]",,,,"[-0.054455969482660294, -0.05499064549803734]","[-0.06441712379455566, 0.12489774450659752]",,,
08 11 15 2 44 29.9990000,,"[-0.1310264728963375, -1.0073821879923344]",,"[0.18930137902498245, 0.434406541287899]","[0.15313870459794998, 0.17698875442147255]","[0.0872158445417881, 0.019951045513153076]","[0.6492851488292217, 0.9324937984347343]",,"[-0.17848994582891464, 0.03613701090216637]",,"[0.24655747041106224, -0.2208229824900627]",,,,"[0.061629731208086014, 0.2661350257694721]","[0.42666851729154587, 0.6187045872211456]",,,
08 11 15 2 44 59.9990000,,"[-0.11181753128767014, -0.6708214953541756]",,"[-0.2901645302772522, 0.13176877796649933]","[0.09800156578421593, 0.01766987517476082]","[-0.18043647333979607, 0.33749817311763763]","[0.05079421028494835, 0.44585254415869713]",,"[-0.9072293192148209, 0.11104537174105644]",,"[0.06167012080550194, -0.4488108716905117]",,,,"[-0.08059302717447281, -0.21055904403328896]","[0.07684620469808578, 0.8896517045795918]",,,
08 11 15 2 45 29.9990000,,"[0.23473507165908813, -0.5992923565208912]",,"[0.1937524788081646, 0.06252056732773781]","[0.00292292982339859, -0.11943443492054939]","[-0.22680354490876198, -0.058438822627067566]","[0.6057946905493736, 0.0032754354178905487]",,"[-0.20144398510456085, -0.2414914071559906]",,"[0.13507478311657906, 0.07032960280776024]",,,,"[0.06633608415722847, -0.11628549173474312]","[-0.009980820119380951, 0.13974348083138466]",,,
08 11 15 2 45 59.9990000,,"[-0.15533944219350815, -0.6012627966701984]",,"[0.12749580666422844, -0.24447279796004295]","[0.027049049735069275, 0.05229206755757332]","[0.4754486717283726, 0.47010326012969017]","[0.651840265840292, -0.41163841634988785]",,"[0.12333858758211136, 0.5997974313795567]",,"[0.053972650319337845, 0.22117863968014717]",,,,"[0.02120453491806984, 0.04022553563117981]","[-0.05346457660198212, 0.45491180941462517]",,,
08 11 15 2 46 29.9990000,,"[0.156110230833292, -0.1891229785978794]",,"[0.2139115147292614, -0.3299067057669163]","[0.0389120988547802, 0.45832734182477]","[0.15487607941031456, 0.6807900741696358]","[0.42552098631858826, -0.27607541158795357]",,"[-0.3213666342198849, 0.07117407396435738]",,"[-0.1925438605248928, 0.018820710480213165]",,,,"[-0.06144535169005394, -0.24395908787846565]","[0.11815899983048439, -0.007805228233337402]",,,
08 11 15 2 46 59.9990000,,"[0.016523994505405426, -0.4046092815697193]",,"[-0.010994162410497665, -0.08211302012205124]","[0.028012283146381378, -0.08768348023295403]","[0.1538468599319458, 0.7762847580015659]","[-0.4837314300239086, -0.35061680525541306]",,"[0.6047419235110283, -0.0003972649574279785]",,"[-0.02631388232111931, -0.1574716679751873]",,,,"[-0.5038494691252708, -0.02789190039038658]","[-0.3431782051920891, 0.24681441858410835]",,,
08 11 15 2 47 29.9990000,,"[0.20093796402215958, -0.09882394224405289]",,"[0.08136588335037231, -0.2630092054605484]","[0.28082849830389023, 0.5709138996899128]","[-0.19175978377461433, -0.1314081810414791]","[0.8230534084141254, 0.1315355747938156]",,"[0.101675134152174, -0.431795384734869]",,"[-0.2126874327659607, -0.05716745927929878]",,,,"[-0.2971099801361561, -0.10311974212527275]","[-0.13325168937444687, 0.46194930002093315]",,,
08 11 15 2 47 59.9990000,,"[-0.27803561836481094, 0.017278000712394714]",,"[0.1999041959643364, 0.09473215043544769]","[-0.10528890043497086, 0.37432586029171944]","[0.06665797904133797, 0.6240326762199402]","[-0.19684943929314613, -0.13497436791658401]",,"[0.2937063202261925, -0.5036742985248566]",,"[0.1108500249683857, 0.15074394270777702]",,,,"[-0.3292124532163143, -0.026415672153234482]","[0.03630688041448593, -0.04271922633051872]",,,
08 11 15 2 48 29.9990000,,"[0.15985646098852158, 0.3611225038766861]",,"[0.4198596142232418, -0.25418586656451225]","[-0.5439669638872147, 0.04482192546129227]","[-0.39628323167562485, 0.16371817886829376]","[0.507602121680975, -0.29089460521936417]",,"[-0.4965015538036823, -0.5714872814714909]",,"[0.14462007954716682, 0.06382481008768082]",,,,"[-0.03956025093793869, -0.09008188173174858]","[-0.16431382670998573, 0.2070469968020916]",,,
08 11 15 2 48 59.9990000,,"[0.08103247359395027, 0.08896174281835556]",,"[0.3813176490366459, -0.34883470088243484]","[0.08285181596875191, -0.036929212510585785]","[0.14494361355900764, -0.07684284821152687]","[0.43231789395213127, -0.32483917847275734]",,"[-0.15625189244747162, 0.02467932179570198]",,"[0.15523506700992584, -0.3707222454249859]",,,,"[0.1372670754790306, -0.0546732097864151]","[-0.3142789788544178, -0.001321900635957718]",,,
08 11 15 2 49 29.9990000,,"[0.06681082770228386, 0.11791202053427696]",,"[0.3036242499947548, -0.3078036643564701]","[-0.10339495912194252, -0.1964946910738945]","[0.43093134090304375, 0.4774150550365448]","[-0.12759250029921532, 0.22941019386053085]",,"[0.2391117885708809, 0.6410155519843102]",,"[0.002414558082818985, -0.10466740652918816]",,,,"[0.10785288736224174, -0.43022819235920906]","[-0.12661846354603767, 0.1166684553027153]",,,
