epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 0 31 0.0000000,,"[0.22118535279332718, 0.015679575080866925]",,"[0.06337228853772103, 0.01228852427448146]",,,,"[-0.07804262126956019, -0.03994981219875626]","[-0.3557051254091448, -0.029502145553806258]",,"[0.822216887409013, 0.04314709044410847]",,"[0.2849855599433795, 0.007395722104774905]","[-0.37970085003780696, 0.0016955254031927325]","[0.5173613817241858, -0.0012756819050991908]",,,"[-1.0371126473173717, -0.06090973870232119]",
08 11 15 0 31 30.0000000,,"[0.22420500368389185, 0.006039301781129325]",,"[0.06578639390136232, 0.004828210727282567]",,,,"[-0.08244291412484017, -0.008800585710559972]","[-0.3606060021035091, -0.009801753388728685]",,"[0.844048797223877, 0.043663819629728096]",,"[0.2598433371485953, -0.05028444558956835]","[-0.3880573690548772, -0.01671303803414048]","[0.5303846335245908, 0.026046503600809956]",,,"[-1.0448474742051985, -0.015469653775653567]",
08 11 15 0 32 0.0000000,,"[0.22750724080833606, 0.006604474248888437]",,"[0.06988795088545885, 0.008203113968193065]",,,,"[-0.0866009887704422, -0.008316149291204056]","[-0.3734112573367838, -0.025610510466549385]",,"[0.8536325549339381, 0.019167515420122072]",,"[0.25584674081619596, -0.007993192664798698]","[-0.3889212799131201, -0.0017278217164857779]","[0.5244341454217647, -0.011900976205652114]",,,"[-1.0745676160304356, -0.05944028365047416]",
08 11 15 0 32 30.0000000,,"[0.2318267946557171, 0.00863910769476206]",,"[0.07004135571150982, 0.000306809652101947]",,,,"[-0.08846606715633243, -0.0037301567717804573]","[-0.3744285727262877, -0.0020346307790077844]",,"[0.8571124182326457, 0.006959726597415283]",,"[0.26326668397086905, 0.014839886309346186]","[-0.406086458127902, -0.034330356429563835]","[0.561396604820402, 0.07392491879727459]",,,"[-1.0946394092943592, -0.04014358652784722]",
08 11 15 0 33 0.0000000,,"[0.2337887602079718, 0.003923931104509393]",,"[0.07237472206725215, 0.004666732711484656]",,,,"[-0.08408999594394118, 0.008752142424782505]","[-0.37498567392981386, -0.0011142024070522893]",,"[0.8897876189112139, 0.06535040135713643]",,"[0.24426872301683034, -0.037995921908077435]","[-0.416445312275755, -0.02071770829570596]","[0.5619537061720621, 0.0011142027033201884]",,,"[-1.1216790061980646, -0.054079193807410775]",
08 11 15 0 33 30.0000000,,"[0.2314392459920782, -0.004699028431787156]",,"[0.07394106458195893, 0.003132685029413551]",,,,"[-0.07866431465663482, 0.010851362574612722]","[-0.3820180681244665, -0.01406478838930525]",,"[0.9071546462037077, 0.03473405458498746]",,"[0.22616696879231313, -0.036203508449034416]","[-0.41598509816412843, 0.0009204282232531114]","[0.5617922263772925, -0.00032295958953909576]",,,"[-1.1366803705232087, -0.030002728650288187]",
08 11 15 0 34 0.0000000,,"[0.23176220261848357, 0.0006459132528107148]",,"[0.07293182341891224, -0.0020184823260933626]",,,,"[-0.09300361638634058, -0.028678603459411534]","[-0.389680229489727, -0.015324322730521088]",,"[0.9219299404758203, 0.02955058854422532]",,"[0.22493165727973974, -0.0024706230251467787]","[-0.4247210919875215, -0.017471987646786147]","[0.5635927139119303, 0.0036009750692755915]",,,"[-1.1587222034186198, -0.044083665790822124]",
08 11 15 0 34 30.0000000,,"[0.23778535564997583, 0.012046306062984513]",,"[0.07661353631374368, 0.00736342578966287]",,,,"[-0.09067025032709353, 0.00466673211849411]","[-0.3911739064815265, -0.0029873539835989504]",,"[0.9288170045147126, 0.013774128077784553]",,"[0.2027364195564587, -0.04439047544656205]","[-0.42257342633001826, 0.004295331315006479]","[0.5820093512793392, 0.03683327473481768]",,,"[-1.1755402034377767, -0.033636000038313796]",
08 11 15 0 35 0.0000000,,"[0.23893185466840805, 0.0022929980368644465]",,"[0.07478882772738871, -0.0036494171727099456]",,,,"[-0.0847924277477432, 0.011755645158700645]","[-0.39680143677151136, -0.011255060579969722]",,"[0.95023714402123, 0.04284027901303489]",,"[0.20437542759373173, 0.0032780160745460307]","[-0.43256087952704547, -0.019974906394054415]","[0.5745086691149481, -0.015001364328782076]",,,"[-1.1880467225018947, -0.025013038128236076]",
08 11 15 0 35 30.0000000,,"[0.24080500594936893, 0.003746302561921766]",,"[0.08681898533723142, 0.024060315219685435]",,,,"[-0.08458250585135829, 0.0004198437927698251]","[-0.3978106782304849, -0.00201848291794704]",,"[0.9731751836443436, 0.045876079246227164]",,"[0.18521598832649033, -0.03831887853448279]","[-0.4395609779994629, -0.014000196944834897]","[0.5867568229969038, 0.024496307763911318]",,,"[-1.2024909860683692, -0.028888527132949093]",
08 11 15 0 36 0.0000000,,"[0.23598486930131912, -0.009640273296099622]",,"[0.08270935397922585, -0.008219262716011144]",,,,"[-0.09482832497269555, -0.020491638242674526]","[-0.39896525058634325, -0.0023091447117167263]",,"[0.9726423045285628, -0.001065758231561631]",,"[0.19270859700372966, 0.014985217354478665]","[-0.44596360568993987, -0.012805255380953895]","[0.5922148011923127, 0.010915956390817882]",,,"[-1.2278673529954176, -0.05075273385409673]",
08 11 15 0 36 30.0000000,,"[0.23948895602006814, 0.007008173437498044]",,"[0.09158260491676629, 0.017746501875080867]",,,,"[-0.08924923856284295, 0.011158172819705214]","[-0.39951427771120507, -0.0010980542497236456]",,"[0.9977199358800135, 0.05015526270290138]",,"[0.19617231332995289, 0.006927432652446441]","[-0.44882985153162736, -0.005732491683374974]","[0.6028320202258328, 0.021234438067040173]",,,"[-1.2427637560767835, -0.02979280616273172]",
08 11 15 0 37 0.0000000,,"[0.23152805848621938, -0.01592179506769753]",,"[0.0959263798158645, 0.008687549798196414]",,,,"[-0.08526071601227159, 0.007977045101142721]","[-0.4041406404727468, -0.009252725523083427]",,"[1.01175242854697, 0.028064985333912773]",,"[0.2216617149879312, 0.05097880331595661]","[-0.4522935680070077, -0.0069274329507607035]","[0.599545930073873, -0.006572180303919595]",,,"[-1.2626579231655342, -0.03978833417750138]",
08 11 15 0 37 30.0000000,,"[0.23600101745796565, 0.008945917943492532]",,"[0.0945699594940379, -0.0027128406436531805]",,,,"[-0.09435196262893442, -0.01818249323332566]","[-0.4104867507240897, -0.012692220502685814]",,"[1.0107351130100142, -0.0020346310739114415]",,"[0.2254160931088336, 0.007508756241804805]","[-0.45852664323138015, -0.012466150448744884]","[0.6094203492812085, 0.0197488384146709]",,,"[-1.2846109429738135, -0.0439060396165587]",
08 11 15 0 38 0.0000000,,"[0.23350617160394904, -0.004989691708033206]",,"[0.09715361784219567, 0.005167316696315538]",,,,"[-0.11850109212355164, -0.048298258989234455]","[-0.41760795815412166, -0.014242414860063946]",,"[1.0231447460937488, 0.024819266167469323]",,"[0.24446249734864978, 0.03809280847963237]","[-0.4721715873829453, -0.027289888303130283]","[0.6078943762713607, -0.003051946019695606]",,,"[-1.2987080276780034, -0.02819416940837982]",
08 11 15 0 38 30.0000000,,"[0.23430549176009663, 0.0015986403122951742]",,"[0.09734739187661035, 0.00038754806882934645]",,,,"[-0.11112151817724225, 0.014759147892618783]","[-0.4323832530187701, -0.02955058972929692]",,"[1.0197536941032013, -0.006782103981095133]",,"[0.23278759268032445, -0.02334980933665065]","[-0.48876351660783257, -0.03318385844977456]","[0.6280469085431832, 0.04030506454364513]",,,"[-1.3279356601879044, -0.05845526501980203]",
08 11 15 0 39 0.0000000,,"[0.23197212510785903, -0.004666733304475201]",,"[0.09919632240416831, 0.0036978610551159363]",,,,"[-0.10523562270282127, 0.011771790948841954]","[-0.43825300107516796, -0.011739496112795678]",,"[1.0244769435867056, 0.009446498967008665]",,"[0.23759965584304155, 0.00962412632543419]","[-0.5015849197761781, -0.025642806336691137]","[0.6223224910881981, -0.011448834909970174]",,,"[-1.3464814798489897, -0.03709163932217052]",
08 11 15 0 39 30.0000000,,"[0.23562154228056897, 0.007298834345419891]",,"[0.10093221731040103, 0.003471789812465431]",,,,"[-0.11101655811762612, -0.011561870829609688]","[-0.44265329363486217, -0.008800585119388415]",,"[1.040431032599372, 0.031908178025332745]",,"[0.2435420692736443, 0.01188482686120551]","[-0.5140187742072158, -0.024867708862075233]","[0.6313087764592638, 0.01797257074213121]",,,"[-1.3611033701827182, -0.02924378066745703]",
08 11 15 0 40 0.0000000,,"[0.24056278892385308, 0.009882493286568206]",,"[0.09524816995144647, -0.011368094717909116]",,,,"[-0.11415731663146289, -0.006281517027673544]","[-0.45525670075414837, -0.025206814238572406]",,"[1.0526226691144984, 0.024383273030252894]",,"[0.23887533715605969, -0.009333464235169231]","[-0.530538038130544, -0.03303852784665651]","[0.634150801175565, 0.005684049432602478]",,,"[-1.3881752628076356, -0.054143785249834764]",
08 11 15 0 40 30.0000000,,"[0.2420241704894579, 0.002922763131209649]",,"[0.093479979026597, -0.003536381849698955]",,,,"[-0.10956325003644451, 0.009188133190036751]","[-0.45775961950130295, -0.005005837494309162]",,"[1.045953602237205, -0.013338133754587034]",,"[0.237712690573062, -0.00232529316599539]","[-0.5334608011889941, -0.005845526116900146]","[0.6536897147325362, 0.039077827113942476]",,,"[-1.4114927770160648, -0.046635028416858404]",
08 11 15 0 41 0.0000000,,"[0.2429203772189794, 0.0017924134590430185]",,"[0.09618474618400796, 0.00540953431482194]",,,,"[-0.11101655752463557, -0.002906614976382116]","[-0.46651176148225204, -0.01750428396189818]",,"[1.0595097331533907, 0.027112261832371587]",,"[0.24320296419318765, 0.010980547240251326]","[-0.5368760743031089, -0.00683054622822965]","[0.6578881591776735, 0.008396888890274568]",,,"[-1.4269543555283235, -0.030923157024517423]",
08 11 15 0 41 30.0000000,,"[0.24934722647776653, 0.01285369851757423]",,"[0.09345575738370826, -0.005457977600599406]",,,,"[-0.10623679008313047, 0.009559534883010201]","[-0.4761762573117494, -0.01932899165899471]",,"[1.0582502005909191, -0.002519065124943154]",,"[0.26141775374162535, 0.036429579096875386]","[-0.5419303553808277, -0.01010856215543754]","[0.6644441913249466, 0.013112064294546144]",,,"[-1.4633112691017232, -0.0727138271467993]",
08 11 15 0 42 0.0000000,,"[0.2510750473065855, 0.003455641657637898]",,"[0.08837725436569599, -0.01015700603602454]",,,,"[-0.10537287967053999, 0.0017278208251809701]","[-0.4841129320171831, -0.015873349410867377]",,"[1.0733323039239622, 0.030164206666086102]",,"[0.24753866560513416, -0.027758176272982382]","[-0.5509812325672101, -0.018101754372764844]","[0.6754328120514401, 0.021977241452987073]",,,"[-1.4855468757359631, -0.044471213268479914]",
08 11 15 0 42 30.0000000,,"[0.2598352632176102, 0.01752043182204943]",,"[0.09509476512357651, 0.013435021515761036]",,,,"[-0.11471441798312298, -0.018683076625165995]","[-0.49694240919018284, -0.02565895434599952]",,"[1.0854432014330087, 0.024221795018092962]",,"[0.2341843828025958, -0.02670856560507673]","[-0.5557932957299272, -0.00962412632543419]","[0.6788642332485324, 0.006862842394184554]",,,"[-1.5088159466586148, -0.04653814184530347]",
08 11 15 0 43 0.0000000,,"[0.25973030197201297, -0.0002099224911944475]",,"[0.09540157448282116, 0.000613618718489306]",,,,"[-0.12158533386536874, -0.013741831764491508]","[-0.5088110881906687, -0.023737358000971653]",,"[1.090804291276072, 0.010722179686126765]",,"[0.25544304429240583, 0.042517322979620076]","[-0.5666285118504675, -0.02167043224108056]","[0.6907409866234957, 0.0237535067499266]",,,"[-1.5277170210383701, -0.0378021487595106]",
08 11 15 0 43 30.0000000,,"[0.2605699907435337, 0.0016793775430414826]",,"[0.09979379325886839, 0.00878443755209446]",,,,"[-0.11507774441088259, 0.013015178908972302]","[-0.5121859917267102, -0.006749807072083058]",,"[1.0997502068476024, 0.0178918311430607]",,"[0.23458807932638592, -0.04170992993203981]","[-0.5745974822038988, -0.01593794070686272]","[0.6892473093357694, -0.0029873545754526276]",,,"[-1.552342511689858, -0.04925098130297556]",
08 11 15 0 44 0.0000000,,"[0.27112261892580136, 0.021105256364535308]",,"[0.09264836374131846, -0.014290859035099857]",,,,"[-0.131831152986706, -0.03350681715164683]","[-0.507664589765227, 0.009042803922966414]",,"[1.1156235574435414, 0.031746701191877946]",,"[0.232569596409121, -0.004036965834529838]","[-0.5903093528941099, -0.03142374138042214]","[0.6980478944551578, 0.01760117023877683]",,,"[-1.581440960719192, -0.05819689805866801]",
08 11 15 0 44 30.0000000,,"[0.2701779689105024, -0.0018893000305979515]",,"[0.09205896696403215, -0.0011787935545726214]",,,,"[-0.12725323336235306, 0.009155839248705888]","[-0.5176439693282191, -0.019958759125984216]",,"[1.135307802043826, 0.039368489200569456]",,"[0.2256179415189763, -0.013903309780289419]","[-0.5909956370960572, -0.0013725684038945474]","[0.6990086926271033, 0.0019215963438909966]",,,"[-1.6052832799641692, -0.04768463848995452]",
08 11 15 0 45 0.0000000,,"[0.2744813746012369, 0.008606811381469015]",,"[0.09400478435964033, 0.0038916347912163474]",,,,"[-0.13702269073291973, -0.01953891474113334]","[-0.5183867709330343, -0.0014856032096304261]",,"[1.1427923366427422, 0.014969069197832141]",,"[0.2196109363476353, -0.012014010342682013]","[-0.5907937887595835, 0.0004036966729472624]","[0.7039418645999831, 0.009866343945759581]",,,"[-1.6188959294322558, -0.027225298936173203]",
08 11 15 0 45 30.0000000,,"[0.2752241756134026, 0.001485602024331456]",,"[0.08769096953437838, -0.012627629650523886]",,,,"[-0.14059944238397293, -0.007153503302106401]","[-0.5195978605059963, -0.0024221791459240194]",,"[1.1617741494374059, 0.03796362558932742]",,"[0.20633739285040065, -0.026547086994469282]","[-0.5947419413232637, -0.007896305127360392]","[0.7075266897354595, 0.007169650270952843]",,,"[-1.6600164611036234, -0.08224106334273529]",
08 11 15 0 46 0.0000000,,"[0.2761526786562172, 0.0018570060856291093]",,"[0.08959641801811813, 0.0038108969674794935]",,,,"[-0.149731058800171, -0.01826323283239617]","[-0.5282692633302304, -0.01734280564846813]",,"[1.1759277520995965, 0.028307205324381357]",,"[0.20324507732584607, -0.006184631049109157]","[-0.6045679158742132, -0.019651949101898936]","[0.7218336963360343, 0.028614013201149646]",,,"[-1.694153043942606, -0.06827316567796515]",
08 11 15 0 46 30.0000000,,"[0.27553905993954686, -0.0012272374333406333]",,"[0.09370604907962843, 0.008219262123020599]",,,,"[-0.157796917579617, -0.016131717558891978]","[-0.5348575911998523, -0.01317665573924387]",,"[1.1847767799135909, 0.01769805562798865]",,"[0.20798447496599692, 0.00947879528030171]","[-0.621095253653948, -0.033054675559469615]","[0.7257253311254317, 0.007783269578794716]",,,"[-1.7174221142713577, -0.04653814065750339]",
08 11 15 0 47 0.0000000,,"[0.2794064730878745, 0.007734826296655228]",,"[0.09133231322084612, -0.004747471717564622]",,,,"[-0.15219360833907558, 0.011206618481082842]","[-0.548010025592248, -0.026304868784791324]",,"[1.2065521741387784, 0.043550788450374966]",,"[0.22360753268003464, 0.031246115428075427]","[-0.6312603333963125, -0.020330159484728938]","[0.726678055812954, 0.0019054493750445547]",,,"[-1.7398353476728516, -0.04482646680298785]",
08 11 15 0 47 30.0000000,,"[0.2751595847621502, -0.00849377665144857]",,"[0.08379126096042455, -0.015082104520843131]",,,,"[-0.149957129446193, 0.004472957785765175]","[-0.5576906695791877, -0.01936128797387937]",,"[1.1970733788602956, -0.018957590556965442]",,"[0.2426297152769621, 0.0380443651938549]","[-0.6364276495369268, -0.01033463228122855]","[0.7304647293585731, 0.007573347091238247]",,,"[-1.7817148314779843, -0.08375896761026524]",
08 11 15 0 48 0.0000000,,"[0.28270871080530924, 0.015098252086318096]",,"[0.08617307060194435, 0.0047636192830395885]",,,,"[-0.15803913460513286, -0.01616401031787973]","[-0.5721107115024324, -0.028840083846489506]",,"[1.2221510096169368, 0.05015526151328231]",,"[0.23243233944231179, -0.020394751669300604]","[-0.638631832856845, -0.0044083666398364585]","[0.7351960541054723, 0.00946264949379838]",,,"[-1.808181178279483, -0.05293269360299746]",
08 11 15 0 48 30.0000000,,"[0.279083515275488, -0.007250391059642425]",,"[0.08176470426042215, -0.008816732683044393]",,,,"[-0.17335538266343065, -0.030632496116595572]","[-0.5817994292716548, -0.019377435538444843]",,"[1.213826786248319, -0.016648446737235645]",,"[0.22513350568988244, -0.014597667504858691]","[-0.6530034309007533, -0.028743196087816614]","[0.7478075344151875, 0.025222960619430523]",,,"[-1.844190912990598, -0.07201946942223003]",
08 11 15 0 49 0.0000000,,"[0.28172369158164656, 0.005280352612317074]",,"[0.08595507462814567, 0.008380740735447034]",,,,"[-0.17353300883769407, -0.0003552523485268466]","[-0.5865065311897979, -0.009414203836286106]",,"[1.2270841815898166, 0.026514790682995226]",,"[0.2156062660860698, -0.019054479207625263]","[-0.6632250281554661, -0.020443194509425666]","[0.7478156090855919, 1.61493408086244e-05]",,,"[-1.869131286782249, -0.049880747583301854]",
08 11 15 0 49 30.0000000,,"[0.27543409928875917, -0.012579184585774783]",,"[0.08703698190583964, 0.002163814555387944]",,,,"[-0.17545460518340406, -0.0038431926914199717]","[-0.5952183029255593, -0.017423543471522862]",,"[1.2293287339689414, 0.004489104758249596]",,"[0.21506531289105624, -0.001081906390027143]","[-0.6704431228999965, -0.01443618948906078]","[0.759167556239845, 0.02270389430850628]",,,"[-1.8861430605402347, -0.034023547515971586]",
08 11 15 0 50 0.0000000,,"[0.27910773810435785, 0.0073472776311973576]",,"[0.08538989949374809, -0.003294164824183099]",,,,"[-0.17429195859949687, 0.0023252931678143796]","[-0.6051896084098871, -0.019942610968655572]",,"[1.2351500391832815, 0.0116426104286802]",,"[0.2160664805678607, 0.0020023353536089417]","[-0.6804467240135637, -0.020007202227134258]","[0.7537499478457903, -0.010835216788109392]",,,"[-1.9003289583315564, -0.028371795582643244]",
