epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 0 31 59.9970000,,"[0.2559194067725912, -0.003859338467009365]",,"[0.09960001952276798, 0.006233077292563394]",,,,"[-0.07961703697219491, -0.05362704658182338]","[-0.3599439394711226, -0.032360316945414525]",,"[0.8692798332776874, 0.035864403122104704]",,"[0.13250128965592012, -0.1048803697922267]","[-0.3472032764220785, 0.01359650071390206]","[0.560476176152406, 0.04440662300839904]",,,,,
08 11 15 0 32 29.9970000,,"[0.26569693704368547, 0.019555060542188585]",,"[0.09360108694818337, -0.011997865149169229]",,,,"[-0.09980186615212006, -0.04036965835985029]","[-0.3530568758778827, 0.013774127186479745]",,"[0.8817136885481887, 0.024867710541002452]",,"[0.132993799430551, 0.0009850195492617786]","[-0.3587005540248356, -0.02299455520551419]","[0.5693090575869064, 0.0176657628690009]",,,,,
08 11 15 0 32 59.9970000,,"[0.26392067174310796, -0.003552530601155013]",,"[0.09708902610145742, 0.006975878306548111]",,,,"[-0.08071509389264975, 0.038173544518940616]","[-0.34824481286341324, 0.009624126028938917]",,"[0.9259749799384736, 0.08852258278056979]",,"[0.1521128691965714, 0.038238139532040805]","[-0.3808877179653791, -0.04437432788108708]","[0.5652074997142336, -0.008203115745345713]",,,,,
08 11 15 0 33 29.9970000,,"[0.27208341591176577, 0.01632548833731562]",,"[0.09348805221816292, -0.007201947766589001]",,,,"[-0.07818795231651166, 0.005054283152276184]","[-0.3507396576787869, -0.004989689630747307]",,"[0.8956089242710732, -0.06073211133480071]",,"[0.14357872362597845, -0.01706829114118591]","[-0.394887914910214, -0.028000393889669795]","[0.5921421347802607, 0.053869270132054226]",,,,,
08 11 15 0 33 59.9970000,,"[0.28499363295850344, 0.025820434093475342]",,"[0.09859885036712512, 0.010221596297924407]",,,,"[-0.10722181049277424, -0.05806771635252517]","[-0.36601553608670656, -0.030551756815839326]",,"[0.898265247582458, 0.005312646622769535]",,"[0.14059944282053038, -0.00595856161089614]","[-0.409493657087296, -0.029211484354163986]","[0.5899621738453789, -0.004359921869763639]",,,,,
08 11 15 0 34 29.9970000,,"[0.30320842369110323, 0.03642958146519959]",,"[0.10255507897090865, 0.007912457207567059]",,,,"[-0.11041101348018856, -0.006378405974828638]","[-0.358563297209912, 0.014904477753589163]",,"[0.9293579572695307, 0.06218541937414556]",,"[0.11644223984330893, -0.04831440595444292]","[-0.4079757575636904, 0.003035799047211185]","[0.6052138304603432, 0.030503313229928608]",,,,,
08 11 15 0 34 59.9970000,,"[0.29675735102500767, -0.01290214533219114]",,"[0.10496918344142614, 0.004828208941034973]",,,,"[-0.11892901117971633, -0.017035995399055537]","[-0.3615102822823246, -0.005893970144825289]",,"[0.9577297534560785, 0.05674359237309545]",,"[0.13962249708129093, 0.04636051447596401]","[-0.41588013773434795, -0.015808760341315065]","[0.6047778379179363, -0.0008719850848137867]",,,,,
08 11 15 0 35 29.9970000,,"[0.29340667120413855, -0.006701359641738236]",,"[0.11288971117755864, 0.015841055472264998]",,,,"[-0.0990186959352286, 0.03982063048897544]","[-0.37530863118809066, -0.027596697811532067]",,"[1.0067869609920308, 0.09811441507190466]",,"[0.11462560534710065, -0.04999378346838057]","[-0.42041768637136556, -0.009075097274035215]","[0.6145553693668262, 0.019555062897779862]",,,,,
08 11 15 0 35 59.9970000,,"[0.287472330062883, -0.011868682282511145]",,"[0.10731062357808696, -0.011158175198943354]",,,,"[-0.10878007922656252, -0.019522766582667828]","[-0.3703350894156756, 0.009947083544830093]",,"[1.0537933899322525, 0.09401285788044333]",,"[0.11175128564354964, -0.005748639407102019]","[-0.41690552616273635, 0.007024320417258423]","[0.6319869869175818, 0.034863235101511236]",,,,,
08 11 15 0 36 29.9970000,,"[0.27275355375604704, -0.02943755261367187]",,"[0.117992434061307, 0.021363620966440067]",,,,"[-0.09224466721934732, 0.0330708240144304]","[-0.375001821828846, -0.009333464826340787]",,"[1.0462442638818175, -0.015098252100870013]",,"[0.14134224457666278, 0.05918191786622629]","[-0.4232435629273823, -0.012676073529291898]","[0.6293145154822923, -0.0053449428705789614]",,,,,
08 11 15 0 36 59.9970000,,"[0.268563182791695, -0.008380741928704083]",,"[0.12100401087081991, 0.006023153619025834]",,,,"[-0.11181587708779261, -0.03914241973689059]","[-0.38431913872227597, -0.018634633786859922]",,"[1.023717995150946, -0.04505253746174276]",,"[0.10417793795932084, -0.07432861323468387]","[-0.41572673260816373, 0.015033660638437142]","[0.6484981766889177, 0.038367322413250804]",,,,,
08 11 15 0 37 29.9970000,,"[0.26513983626500703, -0.00684669305337593]",,"[0.12414477175479988, 0.00628152176795993]",,,,"[-0.11075011767024989, 0.002131518835085444]","[-0.38717731040924264, -0.005716343373933341]",,"[1.0164676046697423, -0.014500780962407589]",,"[0.12559807836078107, 0.04284028080292046]","[-0.42645698755950434, -0.021460509902681224]","[0.6547151040522294, 0.012433854726623395]",,,,,
08 11 15 0 37 59.9970000,,"[0.2633151265035849, -0.003649419522844255]",,"[0.11675712373107672, -0.014775296047446316]",,,,"[-0.06656149004265899, 0.08837725525518181]","[-0.39559034708872787, -0.01682607335897046]",,"[1.0171135185519233, 0.0012918277643620968]",,"[0.11158173310104758, -0.028032690519466996]","[-0.43039706682247925, -0.00788015852594981]","[0.6587439958093455, 0.008057783514232142]",,,,,
08 11 15 0 38 29.9970000,,"[0.27717806707369164, 0.02772588114021346]",,"[0.11545722077426035, -0.0025998059136327356]",,,,"[-0.09989875391329406, -0.06667452774127014]","[-0.4076850965120684, -0.02418949884668109]",,"[1.039106909360271, 0.043986781616695225]",,"[0.11497278421302326, 0.0067821022239513695]","[-0.4470939562525018, -0.03339377886004513]","[0.6374288175475158, -0.04263035652365943]",,,,,
08 11 15 0 38 59.9970000,,"[0.27805812505539507, 0.0017601159634068608]",,"[0.11859797929355409, 0.006281517038587481]",,,,"[-0.09102550386160146, 0.017746500103385188]","[-0.42632780422900396, -0.037285415433871094]",,"[1.0640311349416152, 0.049848451162688434]",,"[0.15257308323634788, 0.07520059804664925]","[-0.44828889796553995, -0.002389883426076267]","[0.664904405807647, 0.05495117652026238]",,,,,
08 11 15 0 39 29.9970000,,"[0.27096921438351274, -0.014177821343764663]",,"[0.12512171512207715, 0.013047471657046117]",,,,"[-0.1097973953546898, -0.037543782986176666]","[-0.4326012489582354, -0.012546889458462829]",,"[1.0251874513924122, -0.07768736709840596]",,"[0.11921159844496287, -0.06672296958277002]","[-0.45740436681808205, -0.018230937705084216]","[0.6547958430610379, -0.02021712549321819]",,,,,
08 11 15 0 39 59.9970000,,"[0.272592074557906, 0.0032457203487865627]",,"[0.1209232712717494, -0.008396887700655498]",,,,"[-0.12143192933581304, -0.02326906796224648]","[-0.4509532952506561, -0.03670409258484142]",,"[1.0171054450329393, -0.01616401271894574]",,"[0.15380839473800734, 0.06919359258608893]","[-0.4824012591598148, -0.04999378468346549]","[0.677427073029321, 0.0452624599365663]",,,,,
08 11 15 0 40 29.9970000,,"[0.27780783336493187, 0.0104315176140517]",,"[0.11525537117995555, -0.011335800183587708]",,,,"[-0.1422223025620042, -0.0415807464523823]","[-0.46086808322070283, -0.01982957594009349]",,"[1.037831227411516, 0.04145156475715339]",,"[0.14431345131015405, -0.018989886855706573]","[-0.48250621921761194, -0.00020992011559428647]","[0.6786543110565617, 0.002454476054481347]",,,,,
08 11 15 0 40 59.9970000,,"[0.2738112379156519, -0.007993190898559988]",,"[0.11846072232583538, 0.006410702291759662]",,,,"[-0.1332037214669981, 0.018037162190012168]","[-0.45404561099712737, 0.01364494444715092]",,"[1.0664856104413047, 0.057308766059577465]",,"[0.11563484664657153, -0.05735720932716504]","[-0.4888523294721381, -0.012692220509052277]","[0.6947618045996933, 0.032214987086263136]",,,,,
08 11 15 0 41 29.9970000,,"[0.2728665873000864, -0.0018893012311309578]",,"[0.12034194946318166, 0.0037624542746925727]",,,,"[-0.12559000279361499, 0.015227437346766235]","[-0.45297177809334244, 0.002147665807569865]",,"[1.0987086704117246, 0.06444611994083971]",,"[0.14817279050475918, 0.06507588771637529]","[-0.4979920205587405, -0.018279382173204795]","[0.6896187095462665, -0.01028619010685361]",,,,,
08 11 15 0 41 59.9970000,,"[0.2878356576838996, 0.029938140767626464]",,"[0.12869846796093043, 0.016713036995497532]",,,,"[-0.11858183172444114, 0.014016342138347682]","[-0.47070213166443864, -0.035460707142192405]",,"[1.093081140134018, -0.011255060555413365]",,"[0.11053212199476548, -0.0752813370199874]","[-0.4877462014374032, 0.020491638242674526]","[0.6956741588928708, 0.012110898693208583]",,,,,
08 11 15 0 42 29.9970000,,"[0.28487252653576434, -0.005926262296270579]",,"[0.1324447717051953, 0.0074926074885297575]",,,,"[-0.11315614925115369, 0.010851364946574904]","[-0.4811255772565346, -0.020846891184191918]",,"[1.0491751016816124, -0.08781207690481097]",,"[0.1308461336302571, 0.04062802327098325]","[-0.5081167296848434, -0.04074105649488047]","[0.6803740589912195, -0.03060019980330253]",,,,,
08 11 15 0 42 59.9970000,,"[0.29452894561109133, 0.019312838150653988]",,"[0.1230628641860676, -0.018763815038255416]",,,,"[-0.12705138732417254, -0.02779047614603769]","[-0.47647499270351545, 0.009301169106038287]",,"[1.0625455317785963, 0.02674086019396782]",,"[0.11317229756969027, -0.035347672121133655]","[-0.5084962048640591, -0.0007589503584313206]","[0.6865344678035399, 0.012320817624640767]",,,,,
08 11 15 0 43 29.9970000,,"[0.28799713571788743, -0.013063619786407799]",,"[0.11632113059749827, -0.013483467177138664]",,,,"[-0.13527872293343535, -0.01645467121852562]","[-0.47629736623275676, 0.0003552529415173922]",,"[1.0983857137616724, 0.07168036396615207]",,"[0.12239272735314444, 0.01844085956690833]","[-0.5208170254518336, -0.02464164117554901]","[0.6849842731508033, -0.0031003893054730725]",,,,,
08 11 15 0 43 59.9970000,,"[0.2811262204195373, -0.01374183059670031]",,"[0.12823017969640205, 0.023818098197807558]",,,,"[-0.1435141314395878, -0.016470817012304906]","[-0.4873505784016743, -0.02210642433783505]",,"[1.1408061489928514, 0.084840870462358]",,"[0.12758426525397226, 0.01038307580165565]","[-0.5424551615287783, -0.043276272153889295]","[0.7002682248948986, 0.030567903488190495]",,,,,
08 11 15 0 44 29.9970000,,"[0.27549061545869336, -0.011271209921687841]",,"[0.12870654204016319, 0.0009527246875222773]",,,,"[-0.13728105651171063, 0.012466149855754338]","[-0.4862283019174356, 0.0022445529684773646]",,"[1.1628479830687866, 0.04408366815187037]",,"[0.08219262259081006, -0.0907832853263244]","[-0.5669272476479819, -0.04894417223840719]","[0.6958517850671342, -0.008832879655528814]",,,,,
08 11 15 0 44 59.9970000,,"[0.2814895468472969, 0.011997862777207047]",,"[0.12483105540741235, -0.00775097326550167]",,,,"[-0.12026928334671538, 0.034023546329990495]","[-0.4938097236063186, -0.015162843377765965]",,"[1.1801504177274182, 0.034604869317263365]",,"[0.14488670052378438, 0.12538815586594865]","[-0.575227249373711, -0.01660000345145818]","[0.7184910885216595, 0.04527860690905072]",,,,,
08 11 15 0 45 29.9970000,,"[0.2973305999475997, 0.03168210620060563]",,"[0.11811354405654129, -0.013435022701742128]",,,,"[-0.12479875849749078, -0.009058950301550794]","[-0.5057752900684136, -0.023931132924190024]",,"[1.1662794036674313, -0.02774202811997384]",,"[0.11887249335995875, -0.05202841432765126]","[-0.5823000130731089, -0.01414552739879582]","[0.739402571741266, 0.041822966439212905]",,,,,
08 11 15 0 45 59.9970000,,"[0.30607466827495955, 0.01748813665471971]",,"[0.1287872816392337, 0.02134747516538482]",,,,"[-0.13956598046934232, -0.029534443943703078]","[-0.5056138114596251, 0.00032295721757691354]",,"[1.1745148134068586, 0.016470819478854537]",,"[0.12457268917933106, 0.011400391638744622]","[-0.5787151873446419, 0.007169651456933934]","[0.7304485814984218, -0.017907980485688313]",,,,,
08 11 15 0 46 29.9970000,,"[0.2997124092944432, -0.012724517961032689]",,"[0.12285294169123517, -0.011868679895997047]",,,,"[-0.15524555436059018, -0.03135914778249571]","[-0.5212772385293647, -0.03132685413947911]",,"[1.1681606284691952, -0.012708369875326753]",,"[0.11704778479179367, -0.015049808775074778]","[-0.572183376247267, 0.013063622194749769]","[0.7576173606976226, 0.0543375583984016]",,,,,
08 11 15 0 46 59.9970000,,"[0.30313575817854144, 0.006846697768196464]",,"[0.12663154056644998, 0.007557197750429624]",,,,"[-0.15591569103708025, -0.001340273352980148]","[-0.5321205285799806, -0.02168658010123181]",,"[1.1926084953011014, 0.04889573366381228]",,"[0.11989788283244707, 0.005700196081306785]","[-0.5953232642787043, -0.04627977606287459]","[0.754355491595561, -0.0065237382041232195]",,,,,
08 11 15 0 47 29.9970000,,"[0.3104830358061008, 0.014694555255118757]",,"[0.12076179325231351, -0.01173949462827295]",,,,"[-0.15878193680327968, -0.0057324915323988535]","[-0.5326372601321054, -0.0010334631042496767]",,"[1.206850909278728, 0.028484827955253422]",,"[0.1004720035707578, -0.03885175852337852]","[-0.6015644138788048, -0.012482299200200941]","[0.7725622082507471, 0.036413433310372056]",,,,,
08 11 15 0 47 59.9970000,,"[0.3165142611542251, 0.012062450696248561]",,"[0.11715274647576734, -0.007218093553092331]",,,,"[-0.18269692157264217, -0.04782996953872498]","[-0.5390479617162782, -0.012821403168345569]",,"[1.2161440030904487, 0.01858618762344122]",,"[0.09909136116039008, -0.0027612848207354546]","[-0.6052703484165249, -0.007411869075440335]","[0.7793685326878403, 0.013612648874186561]",,,,,
08 11 15 0 48 29.9970000,,"[0.322246752679348, 0.011464983050245792]",,"[0.11468212107865838, -0.004941250794217922]",,,,"[-0.20056453284996678, -0.035735222554649226]","[-0.5558498131322267, -0.03360370283189695]",,"[1.2285294157336466, 0.024770825286395848]",,"[0.14436189486877993, 0.0905410674167797]","[-0.6195854290963325, -0.02863016135961516]","[0.7750328306829033, -0.008671404009874095]",,,,,
08 11 15 0 48 59.9970000,,"[0.3247093004465569, 0.004925095534417778]",,"[0.11041101288719801, -0.008542216382920742]",,,,"[-0.19308807114430238, 0.01495292341132881]","[-0.56325360835217, -0.014807590439886551]",,"[1.2381696890224703, 0.01928054657764733]",,"[0.11650683128391393, -0.055710127169732004]","[-0.637533778197394, -0.035896698202122934]","[0.7666520899492753, -0.01676148146725609]",,,,,
08 11 15 0 49 29.9970000,,"[0.3115810891613364, -0.026256422570440918]",,"[0.11694282280222978, 0.013063619830063544]",,,,"[-0.1861041211268457, 0.013967900034913328]","[-0.5762526380658528, -0.02599805942736566]",,"[1.245856072055176, 0.015372766065411268]",,"[0.1329211342090275, 0.03282860585022718]","[-0.658937770731427, -0.042807985068066046]","[0.7783269955070864, 0.023349811115622288]",,,,,
08 11 15 0 49 59.9970000,,"[0.31842778221471235, 0.01369338610675186]",,"[0.11528766868286766, -0.0033103082387242466]",,,,"[-0.1893821377925633, -0.006556033331435174]","[-0.5809032225806732, -0.009301169029640732]",,"[1.2447580174775794, -0.0021961091551929712]",,"[0.110201090836199, -0.04544008674565703]","[-0.6492894227631041, 0.019296695936645847]","[0.7743707680865555, -0.007912454841061844]",,,,,
08 11 15 0 50 29.9970000,,"[0.30736649478785694, -0.02212257485371083]",,"[0.11607083889975911, 0.0015663404337828979]",,,,"[-0.19660830542852636, -0.014452335271926131]","[-0.5861432041328953, -0.010479963104444323]",,"[1.245920663466677, 0.0023252919781953096]",,"[0.12065683215041645, 0.020911482628434896]","[-0.6710163713323709, -0.04345389713853365]","[0.7775196018656061, 0.006297667558101239]",,,,,
08 11 15 0 50 59.9970000,,"[0.30162593274144456, -0.011481124092824757]",,"[0.11690245477802819, 0.0016632317565381527]",,,,"[-0.1804281481418002, 0.03236031457345234]","[-0.5950648983580322, -0.01784338845027378]",,"[1.277820767427329, 0.06380020792130381]",,"[0.11695897139725275, -0.007395721506327391]","[-0.67259886289321, -0.003164983121678233]","[0.7811609455520738, 0.00728268737293547]",,,,,
08 11 15 0 51 29.9970000,,"[0.2993490828666836, -0.004553699749521911]",,"[0.11648260980291525, -0.0008396899502258748]",,,,"[-0.1734522698316141, 0.01395175662037218]","[-0.6090812434231339, -0.028032690130203264]",,"[1.3152757343486883, 0.0749099338427186]",,"[0.14641267352271825, 0.058907404250930995]","[-0.6829011993795575, -0.02060467297269497]","[0.790720480433265, 0.019119069762382424]",,,,,
08 11 15 0 51 59.9970000,,"[0.31362379432539456, 0.028549422917421907]",,"[0.11733037264639279, 0.0016955256869550794]",,,,"[-0.19931307317892788, -0.05172160669462755]","[-0.6092830917223182, -0.00040369659836869687]",,"[1.326482352858875, 0.022413237020373344]",,"[0.15172532052383758, 0.010625294002238661]","[-0.6809392344184744, 0.0039239299221662804]","[0.7934091000261105, 0.005377239185690996]",,,,,
08 11 15 0 52 29.9970000,,"[0.3087794348539319, -0.009688718942925334]",,"[0.1107581923424732, -0.01314436060783919]","[0.027556328167520405, 0.05511265633504081]",,,"[-0.21828681071201572, -0.037947475066175684]","[-0.6151770617198054, -0.011787939994974295]",,"[1.3518667914904654, 0.05076887726318091]",,"[0.16729186041629873, 0.031133079784922302]","[-0.7027388491042075, -0.04359922937146621]","[0.8014668829482616, 0.016115565844302182]",,,,,
08 11 15 0 52 59.9970000,,"[0.3100228192633949, 0.002486768818926066]",,"[0.1188644191424828, 0.016212453600019217]","[0.047854191911028465, 0.04059572748701612]",,,"[-0.2202891466586152, -0.004004671893198974]","[-0.6170502138520533, -0.003746304264495848]",,"[1.3707113484852016, 0.03768911398947239]",,"[0.10666470913565718, -0.12125430256128311]","[-0.7070987721599522, -0.00871984611148946]","[0.8062547244671805, 0.009575683037837734]",,,,,
08 11 15 0 53 29.9970000,,"[0.31278410673257895, 0.005522574938368052]",,"[0.12626014006673358, 0.014791441848501561]","[0.09777531029521924, 0.09984223676838155]",,,"[-0.23638049263536232, -0.032182691953494214]","[-0.6269892235213774, -0.0198780193386483]",,"[1.3601829419494607, -0.021056813071481884]",,"[0.184352077631047, 0.15537473699077964]","[-0.7126940067282703, -0.011190469136636239]","[0.8134808938830247, 0.014452338831688394]",,,,,
