epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 0 30 59.9950000,,"[0.2340874940073263, 0.023156030856625875]",,"[0.06557647081899631, 0.0065883249044418335]",,,,"[-0.035848256101417064, -0.009801753685678705]","[-0.3476231199178983, -0.014452337052716757]",,"[0.837678465180943, 0.03865798213155358]",,"[0.3188476278115786, -0.050268297432239706]","[-0.3755266263451631, -0.00909124661484384]","[0.5306510736108976, -0.003100389307292062]",,,,"[-1.0453561316401192, -0.027386776062485296]",
08 11 15 0 31 29.9950000,,"[0.2422744627801876, 0.016373937545722583]",,"[0.0662869767020311, 0.0014210117660695687]",,,,"[-0.03920701236893365, -0.0067175125350331655]","[-0.35015833497982385, -0.005070430123851111]",,"[0.8480776900178171, 0.02079844967374811]",,"[0.29938945326478006, -0.03891634909359709]","[-0.38499734873221314, -0.01894144477410009]","[0.525588718158815, -0.010124710904165113]",,,,"[-1.0579433906020768, -0.02517451792391512]",
08 11 15 0 31 59.9950000,,"[0.24279119433231244, 0.0010334631042496767]",,"[0.07518445017376507, 0.01779494694346795]",,,,"[-0.04022432731380832, -0.0020346298897493398]","[-0.359855126531329, -0.019393583103010315]",,"[0.8436289532837691, -0.008897473468095995]",,"[0.295449374594682, -0.007880157340196092]","[-0.3927241009496356, -0.015453504434844946]","[0.5497459211378555, 0.0483144059580809]",,,,"[-1.0857580846843575, -0.05562938816456153]",
08 11 15 0 32 29.9950000,,"[0.25194703357738035, 0.01831167849013582]",,"[0.0677806563617196, -0.014807587624090957]",,,,"[-0.032650979035679484, 0.015146696556257666]","[-0.36362565221634213, -0.007541051370026253]",,"[0.8752545421102695, 0.06325117765300092]",,"[0.2854296255272857, -0.020039498134792666]","[-0.40341398550481244, -0.021379769110353664]","[0.543302923128067, -0.01288599601957685]",,,,"[-1.1007836710978154, -0.030051172826915717]",
08 11 15 0 32 59.9950000,,"[0.2509862336264632, -0.00192159990183427]",,"[0.0764520568154694, 0.017342800907499623]",,,,"[-0.04275146651889372, -0.020200974966428475]","[-0.37421057641813604, -0.02116984840358782]",,"[0.8945835355480085, 0.038657986875477945]",,"[0.2955301136031494, 0.020200976151727446]","[-0.40921106729911116, -0.01159416358859744]","[0.5635523437513257, 0.04049884124651726]",,,,"[-1.111844957197718, -0.02212257219980529]",
08 11 15 0 33 29.9950000,,"[0.2609494665139209, 0.019926465774915414]",,"[0.07771159056392207, 0.002519067496905336]",,,,"[-0.04178259604577761, 0.0019377409462322248]","[-0.3732982224209991, 0.001824707994273922]",,"[0.913185872574104, 0.03720467405219097]",,"[0.29402028875040287, -0.003019649705493066]","[-0.41055134064845333, -0.0026805466986843385]","[0.5550020503292217, -0.01710058684420801]",,,,"[-1.1408545929919, -0.05801927158836406]",
08 11 15 0 33 59.9940000,,"[0.2599402244632074, -0.0020184841014270205]",,"[0.07517637609453232, -0.005070428938779514]",,,,"[-0.04070876255082112, 0.0021476669899129774]","[-0.3827770174048055, -0.018957589967612876]",,"[0.9245701160416502, 0.02276848693509237]",,"[0.3112419844043188, 0.034443391307831916]","[-0.4131269255103689, -0.005151169723831117]","[0.5795548760502243, 0.04910565144200518]",,,,"[-1.154604498536628, -0.02749981108945576]",
08 11 15 0 34 29.9940000,,"[0.2564119149137696, -0.007056619098875672]",,"[0.08000458741480543, 0.009656422640546225]",,,,"[-0.04703065115882055, -0.012643777215998853]","[-0.38280123964113955, -4.8444472668052185e-05]",,"[0.9471851990383584, 0.04523016599341645]",,"[0.28934548196139076, -0.043793004885856135]","[-0.4160335416709131, -0.005813232321088435]","[0.5883150919617037, 0.017520431822958926]",,,,"[-1.1607003167948733, -0.01219163651649069]",
08 11 15 0 34 59.9940000,,"[0.2584465471754811, 0.004069264523423044]",,"[0.07976236861031794, -0.0004844376089749858]",,,,"[-0.0597147975831831, -0.025368292848725105]","[-0.3961232267215564, -0.02664397416083375]",,"[0.9635672059212084, 0.03276401376569993]",,"[0.29206639727624406, 0.005441830629706601]","[-0.4248260521198972, -0.017585020897968207]","[0.6113823138803127, 0.04613444383721799]",,,,"[-1.1796579077997649, -0.037915182009783166]",
08 11 15 0 35 29.9940000,,"[0.25886638978226983, 0.000839685213577468]",,"[0.08418688429628673, 0.008849031371937599]",,,,"[-0.052028414574124326, 0.015372766018117543]","[-0.38527993644856906, 0.02168658054597472]",,"[0.9734174017085024, 0.01970039157458814]",,"[0.2776221337096558, -0.028888527133176467]","[-0.43114794072789664, -0.012643777215998853]","[0.6152981703144178, 0.007831712868210161]",,,,"[-1.195272891286777, -0.031229966974024134]",
08 11 15 0 35 59.9940000,,"[0.2565895399038709, -0.004553699756797869]",,"[0.08379933563264785, -0.0007750973272777628]",,,,"[-0.06715896178775438, -0.030261094427260105]","[-0.3964219622980636, -0.02228405169898906]",,"[0.994102815466249, 0.04137082751549315]",,"[0.2710095841966904, -0.013225099025930831]","[-0.43801885720131395, -0.01374183294683462]","[0.6091781301165611, -0.012240080395713449]",,,,"[-1.2183239657892955, -0.04610214900503706]",
08 11 15 0 36 29.9940000,,"[0.2521650277740264, -0.008849024259689031]",,"[0.0839931099635578, 0.000387548661819892]",,,,"[-0.06622238644376921, 0.0018731506879703375]","[-0.397560386348232, -0.0022768481003367924]",,"[1.00801419813979, 0.027822765347082168]",,"[0.2750707710832785, 0.00812237377317615]","[-0.4472069903913507, -0.018376266380073503]","[0.6045921376003207, -0.009171985032480734]",,,,"[-1.2458479982255994, -0.05504806487260794]",
08 11 15 0 36 59.9940000,,"[0.2555560791715834, 0.006782102795114042]",,"[0.08912813034658029, 0.010270040766044986]",,,,"[-0.060465673858743685, 0.01151342517005105]","[-0.4028165155395982, -0.010512258382732398]",,"[1.0093141010966065, 0.0025998059136327356]",,"[0.27268896114514973, -0.004763619876257508]","[-0.4569280032901588, -0.019442025797616225]","[0.6324472010387581, 0.05571012687687471]",,,,"[-1.266711037121695, -0.04172607779219106]",
08 11 15 0 37 29.9940000,,"[0.2525283553877671, -0.006055447567632655]",,"[0.09018581568489026, 0.002115370676619932]",,,,"[-0.070469274768584, -0.02000720181968063]","[-0.4057635006115561, -0.005893970143915794]",,"[1.016338421508408, 0.01404864082360291]",,"[0.2732864328902451, 0.0011949434901907807]","[-0.4627331603460334, -0.011610314111749176]","[0.6389386417422429, 0.012982881406969682]",,,,"[-1.277191000226594, -0.02095992620979814]",
08 11 15 0 37 59.9940000,,"[0.24994469763259985, -0.005167315510334447]",,"[0.09702443465721444, 0.013677237944648368]",,,,"[-0.07306100660298398, -0.005183463668799959]","[-0.41712352243621353, -0.022720043649314903]",,"[1.010517117480049, -0.011642608056718018]",,"[0.284283127101844, 0.021993388423197757]","[-0.45960854998884315, 0.006249220714380499]","[0.6326571229346882, -0.012563037615109351]",,,,"[-1.306160266220104, -0.057938531987019815]",
08 11 15 0 38 29.9940000,,"[0.24703000857880397, -0.005829378107591765]",,"[0.0919782279561332, -0.010092413402162492]",,,,"[-0.07539437266223104, -0.00466673211849411]","[-0.4202965775616576, -0.0063461102508881595]",,"[1.032203696840952, 0.04337315872180625]",,"[0.2866326419107281, 0.004699029617768247]","[-0.48439551865703834, -0.04957393733639037]","[0.6365245366750969, 0.00773482748081733]",,,,"[-1.3254408148891343, -0.03856109733806079]",
08 11 15 0 38 59.9940000,,"[0.2518985891056218, 0.009737161053635646]",,"[0.09514320870584925, 0.006329961499432102]",,,,"[-0.08092501460032508, -0.0110612838761881]","[-0.42963811646814065, -0.018683077812966076]",,"[1.0331402721840277, 0.0018731506861513483]",,"[0.2882232063647052, 0.0031811289079541893]","[-0.4863251890801621, -0.0038593408462475054]","[0.6489583908096392, 0.024867708269084687]",,,,"[-1.3503246714637953, -0.049767713149321935]",
08 11 15 0 39 29.9940000,,"[0.25256064933091693, 0.0013241204505902715]",,"[0.09661266375951527, 0.002938910107332049]",,,,"[-0.07780040424313484, 0.006249220714380499]","[-0.43622644433798996, -0.013176655739698617]",,"[1.0405521424454491, 0.014823740522842854]",,"[0.29404451039363266, 0.011642608057854886]","[-0.5097638115057634, -0.046877244851202704]","[0.6509930218849149, 0.004069262150551367]",,,,"[-1.3704933526341847, -0.04033736234077878]",
08 11 15 0 39 59.9940000,,"[0.2484833142880234, -0.008154670085787075]",,"[0.09486869714419299, -0.0034879332306445576]",,,,"[-0.0711151892073758, 0.013370430071518058]","[-0.45117936537690184, -0.029905842077823763]",,"[1.0443791846064414, 0.007654084321984556]",,"[0.29743556179062125, 0.006782102793977174]","[-0.5060255818389123, 0.0074764593337022225]","[0.6495639366335126, -0.002858170502804569]",,,,"[-1.3868672854389388, -0.03274786560950815]",
08 11 15 0 40 29.9940000,,"[0.2580267021967302, 0.01908677581741358]",,"[0.09821130169802927, 0.006685209107672563]",,,,"[-0.06707014810763212, 0.00809008219948737]","[-0.4558299496334257, -0.009301168513047742]",,"[1.0551255889004096, 0.02149280858793645]",,"[0.31581990343465804, 0.03676868328807359]","[-0.5094973716513778, -0.006943579624930862]","[0.648837282000386, -0.0014533092662532]",,,,"[-1.4131317848678009, -0.05252899885772422]",
08 11 15 0 40 59.9940000,,"[0.254611429749275, -0.0068305448949104175]",,"[0.09955157504919043, 0.0026805467023223173]",,,,"[-0.09135653456723958, -0.04857277291921491]","[-0.46038364761307093, -0.009107395959290443]",,"[1.0765618765635736, 0.04287257532632793]",,"[0.30157748887108937, -0.028484829127137345]","[-0.5281643013076973, -0.037333859312639106]","[0.6645975966807782, 0.03152062936078437]",,,,"[-1.4375473534742014, -0.04883113721280097]",
08 11 15 0 41 29.9940000,,"[0.262031371717967, 0.014839883937384002]",,"[0.09910750902054133, -0.0008881320572982077]",,,,"[-0.07686382771407807, 0.028985413706323016]","[-0.47113004983157225, -0.021492804437002633]",,"[1.0820037060075265, 0.010883658887905767]",,"[0.316506187674122, 0.029857397606065206]","[-0.5368034090024594, -0.01727821538952412]","[0.6678998349907488, 0.006604476619941124]",,,,"[-1.4520400606236308, -0.028985414298858814]",
08 11 15 0 41 59.9940000,,"[0.2722206716953224, 0.020378599954710808]",,"[0.09183289691100072, -0.014549224219081225]",,,,"[-0.08237832386657828, -0.011028992305000429]","[-0.4761358873261088, -0.010011674989073072]",,"[1.0761420315866417, -0.01172334884176962]",,"[0.32543595568120054, 0.01785953601415713]","[-0.5593781204206607, -0.045149422836402664]","[0.6785735725757149, 0.021347475169932295]",,,,"[-1.4752364657265389, -0.046392810205816204]",
08 11 15 0 42 29.9940000,,"[0.2729392540277331, 0.0014371646648214664]",,"[0.09397248863751884, 0.004279183453036239]",,,,"[-0.09591023195389425, -0.02706381617463194]","[-0.48655125913546726, -0.02083074361871695]",,"[1.0841836669442273, 0.01608327071517124]",,"[0.3081981124627191, -0.03447568643696286]","[-0.562026370806052, -0.005296500770782586]","[0.6878343724738443, 0.01852159979625867]",,,,"[-1.4969311194627153, -0.04338930747235281]",
08 11 15 0 42 59.9940000,,"[0.27568438861453615, 0.005490269173606066]",,"[0.09507054437017359, 0.0021961114653095137]",,,,"[-0.09381100943483034, 0.004198445038127829]","[-0.4861475632037582, 0.0008073918634181609]",,"[1.1013488464177499, 0.03433035894704517]",,"[0.30148060170529334, -0.013435021514851542]","[-0.5558255910054868, 0.01240155960113043]","[0.686445654651834, -0.002777435644020443]",,,,"[-1.5369778194171886, -0.0800933999089466]",
08 11 15 0 43 29.9940000,,"[0.2762737880602799, 0.0011787988914875314]",,"[0.08564826526890101, -0.01884455820254516]",,,,"[-0.10282959052983642, -0.018037162190012168]","[-0.49157324478710507, -0.010851363166693773]",,"[1.1261600373218243, 0.04962238180814893]",,"[0.28923244782367874, -0.024496307763229197]","[-0.5816218017262145, -0.05159242144145537]","[0.6932035352097046, 0.013515761115741043]",,,,"[-1.5518500011514789, -0.02974436346858056]",
08 11 15 0 43 59.9940000,,"[0.29101678542429, 0.029485994728020156]",,"[0.10320099222190038, 0.03510545390599873]",,,,"[-0.0896125655817741, 0.026434049896124634]","[-0.4966759694470966, -0.010205449319983018]",,"[1.1403378610339132, 0.028355647424177732]",,"[0.2769035537481841, -0.02465778815098929]","[-0.5790058476559352, 0.005231908140558517]","[0.7011644321514723, 0.01592179388353543]",,,,"[-1.5671016580631658, -0.0305033138233739]",
08 11 15 0 44 29.9940000,,"[0.28356454714048596, -0.014904476567608073]",,"[0.1033786183961638, 0.0003552523485268466]",,,,"[-0.1019656807084175, -0.024706230253286776]","[-0.5047499008223895, -0.016147862750585773]",,"[1.1456182124602492, 0.010560702852671966]",,"[0.2585999505199652, -0.03660720645643778]","[-0.5952828938879975, -0.03255409246412455]","[0.7083017872942037, 0.014274710285462788]",,,,"[-1.5980167416000768, -0.06183016707382193]",
08 11 15 0 44 59.9940000,,"[0.28997524942860764, 0.012821404576243367]",,"[0.10007638067872904, -0.006604475434869528]",,,,"[-0.10314447604105226, -0.0023575906652695267]","[-0.5111283064993586, -0.012756811353938247]",,"[1.1605065408712107, 0.029776656821923098]",,"[0.24359858678712953, -0.03000272746567134]","[-0.597793886119689, -0.005021984463382978]","[0.7089719227833484, 0.0013402709782894817]",,,,"[-1.641026574784064, -0.08601966636797442]",
08 11 15 0 45 29.9940000,,"[0.2996316696971917, 0.019312840537168086]",,"[0.09760575765358226, -0.004941246050293557]",,,,"[-0.10713299740473303, -0.00797704272736155]","[-0.5255241264831056, -0.02879163996749412]",,"[1.163098275075754, 0.005183468409086345]",,"[0.23357076245565622, -0.020055648662946624]","[-0.6076925263787416, -0.019797280518105254]","[0.7103041232403484, 0.002664400913999998]",,,,"[-1.6575377645551725, -0.033022379542217095]",
08 11 15 0 45 59.9940000,,"[0.2923732069320977, -0.014516925530188018]",,"[0.0963220040393935, -0.002567507228377508]",,,,"[-0.115933583117112, -0.017601171424757922]","[-0.5186935806991642, 0.013661091567882977]",,"[1.1890882601273915, 0.051979970103275264]",,"[0.24904849090273729, 0.03095545689416213]","[-0.6070789082532428, 0.001227236250997521]","[0.7231739687317713, 0.025739690982845786]",,,,"[-1.6862405911390397, -0.05740565316773427]",
08 11 15 0 46 29.9940000,,"[0.3010203875201114, 0.01729436117602745]",,"[0.09666110823127383, 0.0006782083837606478]",,,,"[-0.12521860406559426, -0.01857004189696454]","[-0.5367549651236914, -0.03612276884905441]",,"[1.1965001292028319, 0.01482373815088067]",,"[0.26207174151829804, 0.02604650123112151]","[-0.6252614003024064, -0.03636498409832711]","[0.7230124907150639, -0.00032295603341481183]",,,,"[-1.7356126821391626, -0.09874418200024593]",
08 11 15 0 46 59.9940000,,"[0.2965958753920859, -0.008849024256051052]",,"[0.09392404535174137, -0.005474125759064918]",,,,"[-0.12714019922532316, -0.0038431903194577903]","[-0.5453133326245734, -0.017116735001764027]",,"[1.2012314515795879, 0.009462644753511995]",,"[0.26062650810933974, -0.0028904668179166038]","[-0.6286847491992376, -0.006846697793662315]","[0.718854417255443, -0.008316146919241874]",,,,"[-1.7319309692445586, 0.007363425789208122]",
08 11 15 0 47 29.9940000,,"[0.29588536832307, -0.001421014138031751]",,"[0.0858501148650248, -0.016147860973433126]",,,,"[-0.13836296349018085, -0.022445528529715375]","[-0.5496086642360751, -0.008590663223003503]",,"[1.2134473109235842, 0.024431718687992543]",,"[0.2311001406159221, -0.05905273498683527]","[-0.6373319286030892, -0.017294358807703247]","[0.7297703712729344, 0.021831908034982916]",,,,"[-1.7682798087398623, -0.07269767899060753]",
08 11 15 0 47 59.9940000,,"[0.2864065730427683, -0.01895759056060342]",,"[0.08978212004876696, 0.007864010367484298]",,,,"[-0.13997774958716036, -0.0032295721939590294]","[-0.5626076938010556, -0.025998059129960893]",,"[1.2101289238635218, -0.006636774120124755]",,"[0.24540714721604218, 0.02861401320024015]","[-0.6616102409825544, -0.04855662475893041]","[0.7206306813695846, -0.01827937980669958]",,,,"[-1.7779281573011758, -0.019296697122626938]",
08 11 15 0 48 29.9940000,,"[0.2927042406008695, 0.012595335116202477]",,"[0.08830458854754397, -0.002955063002445968]",,,,"[-0.13561782771739672, 0.008719843739527278]","[-0.5728938824263423, -0.02057237725057348]",,"[1.2217473132423038, 0.023236778757564025]",,"[0.2394808813498912, -0.01185253173230194]","[-0.6617152016351611, -0.0002099213052133564]","[0.7376424557201062, 0.03402354870104318]",,,,"[-1.8073334156890724, -0.058810516775793076]",
08 11 15 0 48 59.9940000,,"[0.2948680533791048, 0.0043276255564705934]",,"[0.09114661207786412, 0.005684047060640296]",,,,"[-0.14578290545887285, -0.02033015548295225]","[-0.579805167811628, -0.013822570770571474]",,"[1.2253482871274173, 0.00720194777022698]",,"[0.25306930798865324, 0.02717685327752406]","[-0.6703139389373973, -0.017197474604472518]","[0.7470647312638903, 0.018844551087568107]",,,,"[-1.834348790356671, -0.05403074933519747]",
08 11 15 0 49 29.9940000,,"[0.29653935565511347, 0.003342604552017292]",,"[0.09089632038194395, -0.0005005833918403368]",,,,"[-0.14667103988722374, -0.0017762688567017904]","[-0.5838825031519264, -0.00815467068059661]",,"[1.2283517886771733, 0.006007003099512076]",,"[0.26723905762230515, 0.028339499267303836]","[-0.6670036271407298, 0.00662062359333504]","[0.763705105108329, 0.033280747688877454]",,,,"[-1.8631323559491193, -0.057567131184896425]",
08 11 15 0 49 59.9940000,,"[0.29688653274024546, 0.0006943541702639777]",,"[0.08616499800518795, -0.009462644753511995]",,,,"[-0.14879448464216694, -0.004246889509886387]","[-0.5961225835476398, -0.024480160791426897]",,"[1.2358524690607737, 0.015001360767200822]",,"[0.254151214970193, -0.026175685304224316]","[-0.6804709449697839, -0.026934635658108164]","[0.7646416816373858, 0.00187315305811353]",,,,"[-1.8938859608763323, -0.06150720985442604]",
