epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 1 39 59.9910000,,"[-0.022947747260332108, 0.06648549064993858]",,"[-0.004885777831077576, 0.39176834747195244]","[-0.07717666029930115, 0.28787269443273544]",,,"[-0.4820258542895317, 0.4059286303818226]","[-0.03469580411911011, -0.23772354051470757]",,"[0.11384010687470436, 0.1845311038196087]",,,"[-0.2065354771912098, -0.4020102024078369]","[-0.3249962031841278, -0.2974057272076607]","[-0.027827441692352295, 0.34151216223835945]",,,,
08 11 15 1 40 29.9910000,,"[0.04460345581173897, 0.04116391763091087]",,"[-0.07147946581244469, 0.35547439008951187]","[-0.3550560101866722, 0.09227273613214493]",,,"[0.45323847979307175, 0.18386060371994972]","[-0.056437037885189056, -0.32467469200491905]",,"[-0.20432057604193687, 0.4759412966668606]",,,"[0.6438123844563961, 0.05419699102640152]","[0.19553429633378983, 0.29422375559806824]","[0.2644980698823929, -0.4034258611500263]",,,,
08 11 15 1 40 59.9910000,,"[0.20958766713738441, -0.0714167058467865]",,"[-0.3085944727063179, 0.27611805126070976]","[0.26306823268532753, -0.5600850954651833]",,,"[-0.3592418134212494, -0.1305425427854061]","[0.12609034404158592, 0.11159327998757362]",,"[-0.10693241283297539, 0.142488993704319]",,,"[0.6494832746684551, 0.18130585178732872]","[-0.09189783781766891, 0.33472155034542084]","[-0.3197964131832123, -0.5962893106043339]",,,,
08 11 15 1 41 29.9910000,,"[-0.1785212643444538, -0.08964741602540016]",,"[-0.1028282418847084, 0.22930580750107765]","[0.1790722943842411, -0.10913148522377014]",,,"[-0.5300269722938538, -0.14830130711197853]","[0.11628428846597672, -0.013049405068159103]",,"[-0.022675346583127975, 0.19242794811725616]",,,"[0.3710670508444309, 0.3104241378605366]","[-0.13002337515354156, 0.2685018219053745]","[-0.1835630089044571, -0.21666808426380157]",,,,
08 11 15 1 41 59.9910000,,"[-0.21510573104023933, -0.22576374933123589]",,"[0.3351776711642742, 0.5724497139453888]","[-0.10110751911997795, 0.26143594086170197]",,,"[0.6002135276794434, 0.14752665534615517]","[0.12081082910299301, 0.03858880698680878]",,"[0.26252761855721474, 0.11976950243115425]",,,"[0.11532964929938316, 0.0057753100991249084]","[-0.3692770376801491, 0.3285570554435253]","[-0.30923618376255035, -0.8377843834459782]",,,,
08 11 15 1 42 29.9910000,,"[-0.04567623510956764, 0.34684689342975616]",,"[-0.010605081915855408, 0.44370346143841743]","[0.06997747719287872, -0.0823151022195816]",,,"[-0.3607804775238037, 0.0855545625090599]","[-0.036458536982536316, 0.15491480007767677]",,"[0.013966280966997147, 0.27875588834285736]",,,"[-0.9145472534000874, 0.18354517221450806]","[0.026671774685382843, -0.24340908601880074]","[-0.05598866939544678, -0.8255273588001728]",,,,
08 11 15 1 42 59.9910000,,"[-0.24064631015062332, -0.21110761538147926]",,"[-0.30896318331360817, -0.020226769149303436]","[-0.4721366949379444, 0.307278573513031]",,,"[-0.588642057031393, -0.07067270949482918]","[0.061291009187698364, -0.023916348814964294]",,"[-0.1779659017920494, 0.3566197641193867]",,,"[-0.19747145101428032, -0.9407011978328228]","[0.057234372943639755, -0.4859730564057827]","[0.11090581864118576, -0.6391111761331558]",,,,
08 11 15 1 43 29.9910000,,"[-0.06802351400256157, -0.3740011304616928]",,"[0.12135861068964005, 0.3421768881380558]","[-0.09377678856253624, -0.4696057252585888]",,,"[-0.43921029940247536, -0.4522951655089855]","[0.1822492554783821, 0.06454145908355713]",,"[0.07889491692185402, 0.07708443701267242]",,,"[-0.40880367532372475, -1.338182121515274]","[0.13661570847034454, -0.8417239747941494]","[0.19150791317224503, -1.1936464235186577]",,,,
08 11 15 1 43 59.9900000,,"[0.2540789134800434, 0.08948727324604988]",,"[0.3199421837925911, -0.14733247086405754]","[0.38045335933566093, 0.41273070126771927]",,,"[-0.15736601501703262, 0.11972775682806969]","[0.3071582764387131, 0.627558670938015]",,"[0.003727588802576065, 0.1136012077331543]",,,"[0.44385936111211777, -0.7107530534267426]","[0.05621276795864105, -0.7031998559832573]","[0.11882220208644867, -1.2004960961639881]",,,,
08 11 15 1 44 29.9900000,,"[0.05167091637849808, -0.08342339098453522]",,"[0.024320252239704132, -0.15632577240467072]","[-0.3142317570745945, 0.48557523638010025]",,,"[0.18813535943627357, -0.22388910874724388]","[0.26242291182279587, 0.4724475145339966]",,"[0.11302047222852707, 0.036889657378196716]",,,"[-0.48446784168481827, -0.1316656731069088]","[-0.17167582362890244, 0.0737304762005806]","[0.04655908793210983, -1.4239387325942516]",,,,
08 11 15 1 44 59.9900000,,"[-0.09552794694900513, 0.09249384701251984]",,"[-0.23371045663952827, 0.24850809946656227]","[-0.34504975005984306, 0.1145678386092186]",,,"[0.4075789302587509, -0.18648455664515495]","[0.016906321048736572, 0.48276761919260025]",,"[-0.09122857451438904, 0.24276777356863022]",,,"[0.6101244501769543, 0.09855369478464127]","[-0.27155110985040665, 0.2881482318043709]","[-0.09129992499947548, -0.8744939379394054]",,,,
08 11 15 1 45 29.9900000,,"[0.14248386770486832, 0.0009585916996002197]",,"[-0.24592763930559158, 0.33388878405094147]","[-0.13727809116244316, 0.5292040817439556]",,,"[-0.7830124646425247, -0.12892113998532295]","[-0.07845264673233032, 0.2511657662689686]",,"[0.32256562635302544, -0.13164447247982025]",,,"[-0.526377871632576, -0.3703659400343895]","[-0.1490657888352871, -0.09682728350162506]","[0.30194447189569473, -0.7301068194210529]",,,,
08 11 15 1 45 59.9900000,,"[0.1490967608988285, -0.21401429548859596]",,"[-0.1460922248661518, 0.13538233190774918]","[0.20002314820885658, 0.5451891273260117]",,,"[-0.1253279484808445, -0.29453402385115623]","[-0.3569130338728428, -0.1865527704358101]",,"[0.10054930299520493, 0.10534967854619026]",,,"[0.5855009704828262, -0.7506316676735878]","[0.17743533849716187, -0.11455989629030228]","[-0.05351211503148079, -0.2812582738697529]",,,,
08 11 15 1 46 29.9900000,,"[0.11107278242707253, -0.07800433412194252]",,"[0.13827166706323624, 0.1150643490254879]","[0.3419615887105465, 0.2825506329536438]",,,"[0.28412478044629097, -0.45354972407221794]","[-0.26692085713148117, 0.7953696995973587]",,"[-0.14387574791908264, 0.07682151719927788]",,,"[0.8402125462889671, 0.21839336305856705]","[0.17029200494289398, -0.28159886971116066]","[-0.1708352267742157, 0.0035330913960933685]",,,,
08 11 15 1 46 59.9900000,,"[-0.09339157491922379, 0.0014146119356155396]",,"[-0.019413255155086517, 0.2527799941599369]","[-0.1042475774884224, 0.2624359577894211]",,,"[-0.0289757139980793, -0.28123342245817184]","[0.2579459324479103, 0.029468372464179993]",,"[0.18208524957299232, -0.1774534247815609]",,,"[0.22758963704109192, 0.14362816140055656]","[-0.14257127419114113, -0.3915794864296913]","[0.43325021117925644, 0.5549140684306622]",,,,
08 11 15 1 47 29.9900000,,"[0.15412215888500214, 0.3017424866557121]",,"[-0.2561338432133198, 0.06383488699793816]","[0.137721735984087, -0.9406733512878418]",,,"[-0.09049897268414497, 0.6269734390079975]","[-0.20174909383058548, 0.016427714377641678]",,"[-0.22444242238998413, -0.3662503883242607]",,,"[0.2804133854806423, 0.40011579543352127]","[-0.13702869042754173, 0.2930148057639599]","[0.3292005844414234, 0.3858317732810974]",,,,
08 11 15 1 47 59.9900000,,"[0.09039558842778206, 0.06466482952237129]",,"[-0.09603524208068848, -0.0973963551223278]","[-0.4528689421713352, -0.4463043063879013]",,,"[0.23283381015062332, 0.484831515699625]","[0.4049559719860554, -0.29194172099232674]",,"[-0.10034571588039398, 0.33037471771240234]",,,"[-0.35922909900546074, 0.6020128391683102]","[0.1887592449784279, 0.45591912418603897]","[0.16488198935985565, -0.23342597484588623]",,,,
08 11 15 1 48 29.9900000,,"[-0.08966831117868423, 0.16490096226334572]",,"[-0.019674155861139297, -0.263469111174345]","[-0.3168555609881878, -0.5922976359724998]",,,"[-0.19153423979878426, 0.3833734169602394]","[-0.5439130291342735, -0.0512026771903038]",,"[-0.05701272934675217, -0.6230280958116055]",,,"[0.5035575330257416, 0.22701263055205345]","[-0.2724500149488449, 0.0629686750471592]","[-0.015945956110954285, -0.42934654653072357]",,,,
08 11 15 1 48 59.9900000,,"[-0.018436063081026077, -0.21635077521204948]",,"[-0.05554357171058655, 0.32140524312853813]","[-0.046042460948228836, -0.06600342318415642]",,,"[0.0852193757891655, -0.5767397023737431]","[-0.050544869154691696, -0.8891002535820007]",,"[-0.21012215688824654, -0.2598467096686363]",,,"[-0.0033878348767757416, 0.02424183487892151]","[-0.04534579813480377, -0.26711519062519073]","[-0.058875031769275665, -0.2561119608581066]",,,,
08 11 15 1 49 29.9900000,,"[0.45587337017059326, -0.026153303682804108]",,"[-0.08177504688501358, 0.0031972266733646393]","[-0.031987085938453674, -0.4288170486688614]",,,"[0.36996040865778923, -0.11730816587805748]","[-0.25452257320284843, -0.08966883271932602]",,"[-0.06218169257044792, 0.1720186062157154]",,,"[-0.5876038521528244, 0.3713550679385662]","[-0.02321549504995346, 0.01894695684313774]","[0.24575816094875336, -0.18967673182487488]",,,,
08 11 15 1 49 59.9900000,,"[-0.16721877455711365, 0.08407295867800713]",,"[0.15396499633789062, -0.19664977118372917]","[0.07607931271195412, 0.018601685762405396]",,,"[-0.17387936264276505, -0.07930554822087288]","[0.35959824174642563, -0.028985626995563507]",,"[-0.025454599410295486, -0.6924747638404369]",,,"[-0.160392127931118, -0.07270051538944244]","[-0.46265438944101334, -0.09596199169754982]","[0.2391090877354145, -0.5098184235394001]",,,,
08 11 15 1 50 29.9900000,,"[0.13822044804692268, -0.18875039741396904]",,"[-0.0048897117376327515, -0.23430496826767921]","[-0.17065444961190224, 0.04056662693619728]",,,"[-0.17985861748456955, -0.02496662363409996]","[0.07202483341097832, 0.377572912722826]",,"[-0.16054822877049446, 0.022351063787937164]",,,"[-0.10451428592205048, 0.7710340768098831]","[0.039839886128902435, 0.13497505336999893]","[-0.08635402098298073, -0.6510059051215649]",,,,
08 11 15 1 50 59.9900000,,"[0.32955531030893326, -0.009063489735126495]",,"[0.27360571920871735, -0.12831353023648262]","[0.02555069699883461, -0.7042980045080185]",,,"[-0.18145016580820084, 0.2923736721277237]","[0.2903222292661667, 1.0798938311636448]",,"[-0.10838861390948296, 0.0008554160594940186]",,,"[0.029940441250801086, 0.6551082208752632]","[0.12907085940241814, -0.06273563206195831]","[0.21646536514163017, -0.3766743429005146]",,,,
08 11 15 1 51 29.9900000,,"[0.2208276204764843, 0.0353061817586422]",,"[0.3408140428364277, -0.05241977795958519]","[0.13329029455780983, -0.09591773897409439]",,,"[-0.04065292701125145, 0.8502740189433098]","[-0.42427923157811165, -0.09589342772960663]",,"[0.12809570133686066, -0.041667863726615906]",,,"[0.14811519905924797, 0.41890496760606766]","[0.11034558340907097, 0.3752216435968876]","[-0.402771420776844, -0.3673909902572632]",,,,
08 11 15 1 51 59.9900000,,"[-0.0538627989590168, -0.10155867412686348]",,"[0.08041658252477646, -0.07358283177018166]","[0.2748129293322563, 0.41302670538425446]",,,"[0.27495937794446945, 0.2396853305399418]","[0.1814422830939293, 0.5827669352293015]",,"[-0.31379300355911255, -0.08197809383273125]",,,"[0.05779888108372688, 0.3721311204135418]","[0.3332318253815174, -0.20560350641608238]","[-0.261539313942194, -0.2932530716061592]",,,,
08 11 15 1 52 29.9900000,,"[-0.10631149634718895, 0.15244808048009872]",,"[-0.17011430859565735, -0.28390756621956825]","[-0.001319054514169693, -0.0027006417512893677]",,,"[-0.7429661303758621, 0.05263996124267578]","[-0.5503534153103828, -0.15082954242825508]",,"[0.15810269489884377, -0.265765231102705]",,,"[0.11915773525834084, -0.1397833749651909]","[0.23619258403778076, 0.027061045169830322]","[-0.062492042779922485, 0.4258788712322712]",,,,
08 11 15 1 52 59.9900000,,"[0.08234987407922745, 0.16508474946022034]",,"[-0.38381342589855194, 0.5084298215806484]","[0.2102789729833603, -0.03412067890167236]",,,"[-0.348543006926775, 0.013800512999296188]","[0.11627650260925293, -0.8213410265743732]",,"[-0.24288789182901382, 0.05720103159546852]",,,"[-0.7793506421148777, 0.6638176999986172]","[-0.34813016653060913, -0.36373965442180634]","[-0.429711677134037, -0.5321093015372753]",,,,
08 11 15 1 53 29.9900000,,"[-0.03093806654214859, -0.03804462030529976]",,"[-0.11644124239683151, -0.01983356848359108]","[0.22696105018258095, -0.21883409470319748]",,,"[-0.4133836440742016, -0.5152550674974918]","[-0.09267085045576096, 0.0856691375374794]",,"[0.13586732745170593, 0.050615932792425156]",,,"[-0.21629368141293526, 0.6473406553268433]","[0.07677776739001274, -0.10422404110431671]","[-0.09599300846457481, -0.7301622815430164]",,,,
08 11 15 1 53 59.9900000,,"[0.21634839847683907, -0.20960496366024017]",,"[0.03641590103507042, 0.3025522716343403]","[-0.22598854079842567, 0.3877738490700722]",,,"[-0.19583124667406082, -1.0218580067157745]","[-0.027807217091321945, 0.32794513925909996]",,"[-0.1378384605050087, -0.4752417951822281]",,,"[-0.3730873055756092, -0.4037681445479393]","[0.0191657692193985, -0.09317443147301674]","[-0.06774253770709038, -0.9305945858359337]",,,,
08 11 15 1 54 29.9900000,,"[0.00026066601276397705, 0.03883791342377663]",,"[-0.0526859313249588, 0.18853133916854858]","[0.008088290691375732, 0.36503779888153076]",,,"[0.3135538920760155, 0.12732767686247826]","[0.07495742291212082, 0.26735876128077507]",,"[-0.11551782488822937, 0.3029865734279156]",,,"[-0.02321585640311241, -0.011649541556835175]","[-0.28403621166944504, -0.5192536860704422]","[0.5376763194799423, -0.5937634333968163]",,,,
08 11 15 1 54 59.9900000,,"[-0.12309437617659569, -0.5682120025157928]",,"[0.25887949764728546, 0.18744408711791039]","[0.3156381621956825, -0.15029306337237358]",,,"[-0.195313461124897, 0.3416801318526268]","[-0.34654679521918297, -0.5759576708078384]",,"[-0.06898041069507599, 0.33599528670310974]",,,"[0.5776522718369961, 0.46169719845056534]","[0.0371658056974411, -0.054555945098400116]","[0.3875459283590317, 0.05312137305736542]",,,,
08 11 15 1 55 29.9900000,,"[0.030570246279239655, -0.2725042328238487]",,"[-0.2932940423488617, -0.4145750030875206]","[0.10494716092944145, -0.020451247692108154]",,,"[0.1270216889679432, -0.2789253480732441]","[0.09083244204521179, 0.029762249439954758]",,"[-0.09407011419534683, 0.4228265918791294]",,,"[-0.05291187763214111, 0.5916701331734657]","[0.3068661764264107, 0.6554286070168018]","[0.11609122529625893, -0.613249909132719]",,,,
08 11 15 1 55 59.9900000,,"[0.3282002583146095, -0.03346125781536102]",,"[0.26525966823101044, -0.24478623643517494]","[-0.5285534225404263, -0.3394462876021862]",,,"[-0.03225304186344147, 0.09387890622019768]","[0.1241031140089035, -0.8616346642374992]",,"[0.06655246764421463, 0.0011478736996650696]",,,"[0.048187267035245895, 0.25553812086582184]","[0.025252383202314377, 0.08204221352934837]","[0.19091634452342987, -0.35771213844418526]",,,,
08 11 15 1 56 29.9900000,,"[-0.08579115569591522, 0.07592253386974335]",,"[-0.00512724369764328, -0.3813139535486698]","[-0.5828707776963711, -0.2990814670920372]",,,"[0.29386384412646294, 0.5903616137802601]","[-0.6626160368323326, -0.06448731571435928]",,"[0.2357882373034954, 0.07241883128881454]",,,"[0.6907448619604111, 0.28887155652046204]","[0.24520353972911835, 0.39899085462093353]","[0.174613818526268, -0.044358450919389725]",,,,
08 11 15 1 56 59.9900000,,"[0.042356349527835846, -0.11415985599160194]",,"[-0.11435974389314651, -0.4478946588933468]","[0.03010478988289833, 0.3029879927635193]",,,"[0.3784037306904793, 0.06319748982787132]","[-0.021986227482557297, 0.03461195528507233]",,"[-0.12269780412316322, 0.5293355882167816]",,,"[0.23563051596283913, -0.8897778242826462]","[-0.032814476639032364, 0.24756813421845436]","[-0.09816817939281464, 0.33538632467389107]",,,,
08 11 15 1 57 29.9900000,,"[0.07964473217725754, 0.08011899888515472]",,"[-0.10933393985033035, -0.025454934686422348]","[-0.22142083570361137, -0.11904987320303917]",,,"[0.2277575507760048, 0.802422896027565]","[0.2935689128935337, -0.3516390733420849]",,"[-0.047853823751211166, 0.12357379868626595]",,,"[0.6440703049302101, -0.988438505679369]","[-0.11828317493200302, -0.7695907168090343]","[0.09766532480716705, 0.17234919592738152]",,,,
08 11 15 1 57 59.9900000,,"[0.18531512096524239, 0.14391248673200607]",,"[0.04886316508054733, -0.24878238514065742]","[0.0753500647842884, -0.6024987697601318]",,,"[-0.03657118231058121, 0.4036387763917446]","[-0.17132751271128654, 0.2547820135951042]",,"[-0.09929858148097992, 0.11846301704645157]",,,"[-0.08253355696797371, -1.8760636076331139]","[-0.02807677537202835, -0.48411722853779793]","[-0.3037630543112755, 0.4784526862204075]",,,,
08 11 15 1 58 29.9900000,,"[-0.02107926458120346, -0.26780982315540314]",,"[-0.2017834149301052, 0.04830431565642357]","[0.17631278559565544, -0.4753980413079262]",,,"[0.964648462831974, 0.12529896944761276]","[-0.24764027446508408, 0.3732253387570381]",,"[0.08883080631494522, -0.3607954941689968]",,,"[1.1542160175740719, -1.839965384453535]","[-0.06733168289065361, -0.10220308601856232]","[0.06551171094179153, -0.22655798494815826]",,,,
08 11 15 1 58 59.9900000,,"[0.1305975392460823, -0.21501722186803818]",,"[0.08849102258682251, -0.43299049884080887]","[-0.5965020060539246, -0.4312747158110142]",,,"[-0.2468491494655609, 0.26329050958156586]","[0.22925633192062378, -0.12274537235498428]",,"[0.4236256405711174, 0.31801837682724]",,,"[0.7197148986160755, -0.5439155474305153]","[0.27533577382564545, 0.45966800674796104]","[0.07116694375872612, -0.26665567234158516]",,,,
08 11 15 1 59 29.9900000,,"[0.13600921630859375, -0.06320371851325035]",,"[-0.4228436276316643, -0.33573996648192406]","[0.06873973831534386, -0.26361144706606865]",,,"[0.8833677060902119, -0.030426334589719772]","[0.43966419994831085, 0.16303393617272377]",,"[-0.01677897199988365, -0.008888307958841324]",,,"[0.14445531368255615, -0.023946046829223633]","[0.3249167464673519, 1.0697005987167358]","[-0.2287488915026188, 0.028027556836605072]",,,,
